cond;age;gender;dotx;doty;fingerx;fingery;;distance;;;;;;;
mono;25;f;1030;295;1020;245;;50,99019514;;;;;;;
mono;25;f;1032;302;1023;254;;48,83646179;;;;;;;
mono;25;f;1033;309;1025;261;;48,66210024;;;;;;;
mono;25;f;1035;317;1028;267;;50,48762225;;;;;;;
mono;25;f;1036;324;1029;274;;50,48762225;;;;;;;
mono;25;f;1038;332;1032;282;;50,35871325;;;;;;;
mono;25;f;1039;339;1034;289;;50,24937811;;;;;;;
mono;25;f;1040;347;1036;295;;52,15361924;;;;;;;
mono;25;f;1041;354;1037;300;;54,14794548;;;;;;;
mono;25;f;1041;362;1040;312;;50,009999;;;;;;;
mono;25;f;1041;369;1041;319;;50;;;;;;;
mono;25;f;1041;376;1043;325;;51,03920062;;;;;;;
mono;25;f;1040;383;1045;332;;51,2445119;;;;;;;
mono;25;f;1039;389;1045;335;;54,33231083;;;;;;;
mono;25;f;1038;396;1047;341;;55,73149917;;;;;;;
mono;25;f;1037;403;1049;349;;55,31726674;;;;;;;
mono;25;f;1035;410;1051;358;;54,40588203;;;;;;;
mono;25;f;1034;417;1052;368;;52,20153254;;;;;;;
mono;25;f;1032;423;1052;378;;49,24428901;;;;;;;
mono;25;f;1030;430;1052;387;;48,3011387;;;;;;;
mono;25;f;1028;437;1051;392;;50,53711507;;;;;;;
mono;25;f;1026;443;1050;401;;48,37354649;;;;;;;
mono;25;f;1023;450;1049;410;;47,70744177;;;;;;;
mono;25;f;1021;457;1047;419;;46,04345773;;;;;;;
mono;25;f;1018;463;1045;434;;39,62322551;;;;;;;
mono;25;f;1015;470;1044;439;;42,44997055;;;;;;;
mono;25;f;1012;476;1042;447;;41,72529209;;;;;;;
mono;25;f;1008;482;1040;457;;40,60788101;;;;;;;
mono;25;f;1005;489;1036;466;;38,60051813;;;;;;;
mono;25;f;1001;495;1032;473;;38,01315562;;;;;;;
mono;25;f;998;501;1029;479;;38,01315562;;;;;;;
mono;25;f;994;507;1026;486;;38,27531842;;;;;;;
mono;25;f;990;513;1022;493;;37,73592453;;;;;;;
mono;25;f;986;519;1018;500;;37,21558813;;;;;;;
mono;25;f;981;524;1014;506;;37,58989226;;;;;;;
mono;25;f;977;530;1012;509;;40,81666326;;;;;;;
mono;25;f;972;536;1007;516;;40,31128874;;;;;;;
mono;25;f;968;541;1002;524;;38,01315562;;;;;;;
mono;25;f;963;546;997;531;;37,16180835;;;;;;;
mono;25;f;958;552;991;537;;36,24913792;;;;;;;
mono;25;f;953;557;986;543;;35,84689666;;;;;;;
mono;25;f;948;562;979;550;;33,24154028;;;;;;;
mono;25;f;942;566;972;557;;31,32091953;;;;;;;
mono;25;f;937;571;965;564;;28,86173938;;;;;;;
mono;25;f;931;576;957;571;;26,47640459;;;;;;;
mono;25;f;926;580;948;579;;22,02271555;;;;;;;
mono;25;f;920;585;940;585;;20;;;;;;;
mono;25;f;914;589;932;592;;18,24828759;;;;;;;
mono;25;f;908;593;922;599;;15,23154621;;;;;;;
mono;25;f;902;597;917;602;;15,8113883;;;;;;;
mono;25;f;896;601;907;608;;13,03840481;;;;;;;
mono;25;f;890;604;898;614;;12,80624847;;;;;;;
mono;25;f;884;608;888;620;;12,64911064;;;;;;;
mono;25;f;878;611;879;624;;13,03840481;;;;;;;
mono;25;f;871;614;870;628;;14,03566885;;;;;;;
mono;25;f;865;617;861;631;;14,56021978;;;;;;;
mono;25;f;858;620;852;633;;14,31782106;;;;;;;
mono;25;f;852;623;843;636;;15,8113883;;;;;;;
mono;25;f;845;625;834;638;;17,02938637;;;;;;;
mono;25;f;838;627;825;640;;18,38477631;;;;;;;
mono;25;f;832;630;816;641;;19,41648784;;;;;;;
mono;25;f;825;632;812;641;;15,8113883;;;;;;;
mono;25;f;818;633;803;642;;17,49285568;;;;;;;
mono;25;f;812;635;795;643;;18,78829423;;;;;;;
mono;25;f;805;636;787;644;;19,6977156;;;;;;;
mono;25;f;798;638;779;644;;19,92485885;;;;;;;
mono;25;f;791;639;772;644;;19,6468827;;;;;;;
mono;25;f;784;640;763;644;;21,37755833;;;;;;;
mono;25;f;778;641;756;643;;22,09072203;;;;;;;
mono;25;f;771;641;750;642;;21,02379604;;;;;;;
mono;25;f;764;641;743;642;;21,02379604;;;;;;;
mono;25;f;756;641;735;641;;21;;;;;;;
mono;25;f;749;640;730;640;;19;;;;;;;
mono;25;f;741;639;727;639;;14;;;;;;;
mono;25;f;734;638;721;638;;13;;;;;;;
mono;25;f;726;637;716;637;;10;;;;;;;
mono;25;f;719;635;710;636;;9,055385138;;;;;;;
mono;25;f;711;634;705;634;;6;;;;;;;
mono;25;f;704;632;700;632;;4;;;;;;;
mono;25;f;696;630;695;630;;1;;;;;;;
mono;25;f;689;628;690;628;;1;;;;;;;
mono;25;f;682;626;686;625;;4,123105626;;;;;;;
mono;25;f;675;623;681;622;;6,08276253;;;;;;;
mono;25;f;668;621;676;618;;8,544003745;;;;;;;
mono;25;f;661;618;670;615;;9,486832981;;;;;;;
mono;25;f;654;615;666;613;;12,16552506;;;;;;;
mono;25;f;647;612;661;611;;14,03566885;;;;;;;
mono;25;f;641;609;656;608;;15,03329638;;;;;;;
mono;25;f;634;605;654;607;;20,09975124;;;;;;;
mono;25;f;628;602;650;605;;22,20360331;;;;;;;
mono;25;f;621;598;644;602;;23,34523506;;;;;;;
mono;25;f;615;594;639;599;;24,51530134;;;;;;;
mono;25;f;609;590;634;594;;25,3179778;;;;;;;
mono;25;f;603;586;628;590;;25,3179778;;;;;;;
mono;25;f;597;581;623;586;;26,47640459;;;;;;;
mono;25;f;591;577;617;582;;26,47640459;;;;;;;
mono;25;f;585;572;612;578;;27,65863337;;;;;;;
mono;25;f;580;568;607;574;;27,65863337;;;;;;;
mono;25;f;574;563;601;569;;27,65863337;;;;;;;
mono;25;f;569;558;596;565;;27,89265136;;;;;;;
mono;25;f;564;553;591;561;;28,16025568;;;;;;;
mono;25;f;559;548;588;558;;30,6757233;;;;;;;
mono;25;f;554;542;583;554;;31,38470965;;;;;;;
mono;25;f;549;537;579;550;;32,69556545;;;;;;;
mono;25;f;545;531;574;545;;32,20248438;;;;;;;
mono;25;f;541;526;570;540;;32,20248438;;;;;;;
mono;25;f;537;520;565;534;;31,30495168;;;;;;;
mono;25;f;533;514;561;528;;31,30495168;;;;;;;
mono;25;f;529;508;555;522;;29,52964612;;;;;;;
mono;25;f;525;502;550;515;;28,17800561;;;;;;;
mono;25;f;522;496;545;508;;25,94224354;;;;;;;
mono;25;f;518;490;540;501;;24,59674775;;;;;;;
mono;25;f;515;484;536;494;;23,2594067;;;;;;;
mono;25;f;512;478;532;488;;22,36067977;;;;;;;
mono;25;f;509;471;527;482;;21,09502311;;;;;;;
mono;25;f;507;465;525;478;;22,20360331;;;;;;;
mono;25;f;505;458;518;466;;15,26433752;;;;;;;
mono;25;f;502;452;516;463;;17,80449381;;;;;;;
mono;25;f;500;445;512;456;;16,2788206;;;;;;;
mono;25;f;499;439;509;448;;13,45362405;;;;;;;
mono;25;f;497;432;506;442;;13,45362405;;;;;;;
mono;25;f;496;425;503;436;;13,03840481;;;;;;;
mono;25;f;494;418;500;430;;13,41640786;;;;;;;
mono;25;f;493;412;498;425;;13,92838828;;;;;;;
mono;25;f;492;405;495;419;;14,31782106;;;;;;;
mono;25;f;492;398;493;413;;15,03329638;;;;;;;
mono;25;f;491;391;490;407;;16,03121954;;;;;;;
mono;25;f;491;385;489;401;;16,1245155;;;;;;;
mono;25;f;491;378;488;398;;20,22374842;;;;;;;
mono;25;f;491;371;487;393;;22,36067977;;;;;;;
mono;25;f;491;364;486;384;;20,61552813;;;;;;;
mono;25;f;491;356;485;381;;25,70992026;;;;;;;
mono;25;f;491;349;484;375;;26,92582404;;;;;;;
mono;25;f;491;341;483;370;;30,08321791;;;;;;;
mono;25;f;492;334;483;364;;31,32091953;;;;;;;
mono;25;f;492;326;482;358;;33,52610923;;;;;;;
mono;25;f;493;319;481;350;;33,24154028;;;;;;;
mono;25;f;494;311;481;343;;34,53983208;;;;;;;
mono;25;f;495;304;481;337;;35,84689666;;;;;;;
mono;25;f;497;297;481;330;;36,67424164;;;;;;;
mono;25;f;498;289;481;323;;38,01315562;;;;;;;
mono;25;f;500;282;481;317;;39,8246155;;;;;;;
mono;25;f;502;275;481;313;;43,41658669;;;;;;;
mono;25;f;504;268;481;308;;46,14108798;;;;;;;
mono;25;f;506;261;482;303;;48,37354649;;;;;;;
mono;25;f;509;254;482;297;;50,7740091;;;;;;;
mono;25;f;511;247;483;290;;51,31276644;;;;;;;
mono;25;f;514;241;486;282;;49,64876635;;;;;;;
mono;25;f;517;234;488;276;;51,03920062;;;;;;;
mono;25;f;521;228;490;270;;52,20153254;;;;;;;
mono;25;f;524;221;493;263;;52,20153254;;;;;;;
mono;25;f;528;215;495;256;;52,63078947;;;;;;;
mono;25;f;531;209;497;250;;53,26349594;;;;;;;
mono;25;f;535;203;499;245;;55,31726674;;;;;;;
mono;25;f;540;197;500;242;;60,20797289;;;;;;;
mono;25;f;544;191;503;237;;61,61980201;;;;;;;
mono;25;f;548;185;506;229;;60,8276253;;;;;;;
mono;25;f;553;180;508;226;;64,35060217;;;;;;;
mono;25;f;558;174;511;220;;65,76473219;;;;;;;
mono;25;f;563;169;516;213;;64,38167441;;;;;;;
mono;25;f;568;164;518;210;;67,94115101;;;;;;;
mono;25;f;573;159;522;205;;68,68041933;;;;;;;
mono;25;f;578;154;525;199;;69,52697318;;;;;;;
mono;25;f;584;150;528;194;;71,21797526;;;;;;;
mono;25;f;589;145;532;190;;72,62231062;;;;;;;
mono;25;f;595;141;537;184;;72,20110802;;;;;;;
mono;25;f;601;137;542;180;;73,00684899;;;;;;;
mono;25;f;607;133;548;175;;72,42237223;;;;;;;
mono;25;f;613;129;554;169;;71,28113355;;;;;;;
mono;25;f;619;125;557;166;;74,33034374;;;;;;;
mono;25;f;626;122;563;161;;74,09453421;;;;;;;
mono;25;f;632;118;572;156;;71,02112362;;;;;;;
mono;25;f;639;115;580;151;;69,11584478;;;;;;;
mono;25;f;645;112;589;145;;65;;;;;;;
mono;25;f;652;110;600;139;;59,53990259;;;;;;;
mono;25;f;659;107;612;132;;53,23532662;;;;;;;
mono;25;f;666;105;623;126;;47,85394446;;;;;;;
mono;25;f;673;102;635;119;;41,62931659;;;;;;;
mono;25;f;680;100;645;114;;37,69615365;;;;;;;
mono;25;f;687;99;654;110;;34,78505426;;;;;;;
mono;25;f;694;97;665;107;;30,6757233;;;;;;;
mono;25;f;702;96;669;105;;34,20526275;;;;;;;
mono;25;f;709;94;678;103;;32,28002478;;;;;;;
mono;25;f;716;93;685;101;;32,01562119;;;;;;;
mono;25;f;724;92;695;98;;29,61418579;;;;;;;
mono;25;f;731;92;703;97;;28,44292531;;;;;;;
mono;25;f;739;91;713;96;;26,47640459;;;;;;;
mono;25;f;746;91;717;95;;29,27456234;;;;;;;
mono;25;f;754;91;727;93;;27,07397274;;;;;;;
mono;25;f;762;91;735;92;;27,01851217;;;;;;;
mono;25;f;769;91;745;91;;24;;;;;;;
mono;25;f;776;91;754;89;;22,09072203;;;;;;;
mono;25;f;782;91;763;88;;19,23538406;;;;;;;
mono;25;f;789;91;772;88;;17,2626765;;;;;;;
mono;25;f;796;92;780;88;;16,4924225;;;;;;;
mono;25;f;803;92;788;88;;15,5241747;;;;;;;
mono;25;f;810;93;791;88;;19,6468827;;;;;;;
mono;25;f;816;94;798;89;;18,68154169;;;;;;;
mono;25;f;823;95;805;90;;18,68154169;;;;;;;
mono;25;f;830;96;812;92;;18,43908891;;;;;;;
mono;25;f;837;98;820;95;;17,2626765;;;;;;;
mono;25;f;843;100;827;96;;16,4924225;;;;;;;
mono;25;f;850;102;834;98;;16,4924225;;;;;;;
mono;25;f;856;104;843;101;;13,34166406;;;;;;;
mono;25;f;863;106;852;103;;11,40175425;;;;;;;
mono;25;f;869;109;861;105;;8,94427191;;;;;;;
mono;25;f;876;111;869;107;;8,062257748;;;;;;;
mono;25;f;882;114;878;109;;6,403124237;;;;;;;
mono;25;f;888;117;886;111;;6,32455532;;;;;;;
mono;25;f;894;121;891;113;;8,544003745;;;;;;;
mono;25;f;901;124;902;115;;9,055385138;;;;;;;
mono;25;f;907;128;906;116;;12,04159458;;;;;;;
mono;25;f;913;131;913;117;;14;;;;;;;
mono;25;f;918;135;919;119;;16,03121954;;;;;;;
mono;25;f;924;140;924;121;;19;;;;;;;
mono;25;f;930;144;929;123;;21,02379604;;;;;;;
mono;25;f;935;148;935;125;;23;;;;;;;
mono;25;f;941;153;941;127;;26;;;;;;;
mono;25;f;946;158;946;130;;28;;;;;;;
mono;25;f;951;162;951;133;;29;;;;;;;
mono;25;f;956;168;955;138;;30,01666204;;;;;;;
mono;25;f;961;173;957;140;;33,24154028;;;;;;;
mono;25;f;966;178;964;147;;31,06444913;;;;;;;
mono;25;f;971;184;967;150;;34,23448554;;;;;;;
mono;25;f;976;189;972;157;;32,24903099;;;;;;;
mono;25;f;980;195;979;167;;28,01785145;;;;;;;
mono;25;f;985;201;981;170;;31,25699922;;;;;;;
mono;25;f;989;207;984;177;;30,41381265;;;;;;;
mono;25;f;993;213;990;189;;24,18677324;;;;;;;
mono;25;f;997;219;992;192;;27,45906044;;;;;;;
mono;25;f;1000;226;995;199;;27,45906044;;;;;;;
mono;25;f;1004;232;998;205;;27,65863337;;;;;;;
mono;25;f;1008;239;1002;210;;29,61418579;;;;;;;
mono;25;f;1011;245;1006;215;;30,41381265;;;;;;;
mono;25;f;1014;252;1010;221;;31,25699922;;;;;;;
mono;25;f;1017;259;1014;227;;32,14031736;;;;;;;
mono;25;f;1020;266;1018;232;;34,05877273;;;;;;;
mono;25;f;1022;273;1021;236;;37,01351105;;;;;;;
mono;25;f;1025;280;1024;241;;39,01281841;;;;;;;
mono;25;f;1027;287;1026;244;;43,01162634;;;;;;;
mono;25;f;1029;294;1032;252;;42,10700654;;;;;;;
mono;25;f;1031;302;1034;255;;47,09564736;;;;;;;
mono;25;f;1033;309;1037;260;;49,16299421;;;;;;;
mono;25;f;1035;316;1041;266;;50,35871325;;;;;;;
mono;25;f;1036;324;1043;273;;51,4781507;;;;;;;
mono;25;f;1038;331;1046;280;;51,623638;;;;;;;
mono;25;f;1039;339;1048;287;;52,77309921;;;;;;;
mono;25;f;1040;346;1049;295;;51,7880295;;;;;;;
mono;25;f;1041;354;1051;303;;51,97114584;;;;;;;
mono;25;f;1041;361;1052;312;;50,21951812;;;;;;;
mono;25;f;1041;369;1052;316;;54,12947441;;;;;;;
mono;25;f;1041;376;1052;323;;54,12947441;;;;;;;
mono;25;f;1040;382;1052;330;;53,36665626;;;;;;;
mono;25;f;1039;389;1052;337;;53,60037313;;;;;;;
mono;25;f;1038;396;1052;346;;51,92301994;;;;;;;
mono;25;f;1037;403;1052;352;;53,16013544;;;;;;;
mono;25;f;1035;410;1052;359;;53,75872022;;;;;;;
mono;25;f;1034;416;1051;365;;53,75872022;;;;;;;
mono;25;f;1032;423;1051;371;;55,36244214;;;;;;;
mono;25;f;1030;430;1049;378;;55,36244214;;;;;;;
mono;25;f;1028;437;1048;383;;57,5847202;;;;;;;
mono;25;f;1026;443;1048;390;;57,38466694;;;;;;;
mono;25;f;1023;450;1047;396;;59,09314681;;;;;;;
mono;25;f;1021;456;1046;401;;60,41522987;;;;;;;
mono;25;f;1018;463;1044;411;;58,13776741;;;;;;;
mono;25;f;1015;469;1043;415;;60,8276253;;;;;;;
mono;25;f;1012;476;1042;422;;61,77378085;;;;;;;
mono;25;f;1009;482;1041;428;;62,76941931;;;;;;;
mono;25;f;1005;488;1039;435;;62,96824597;;;;;;;
mono;25;f;1002;494;1036;441;;62,96824597;;;;;;;
mono;25;f;998;501;1033;447;;64,35060217;;;;;;;
mono;25;f;994;507;1030;454;;64,07027392;;;;;;;
mono;25;f;990;512;1025;464;;59,40538696;;;;;;;
mono;25;f;986;518;1021;471;;58,6003413;;;;;;;
mono;25;f;982;524;1018;478;;58,41232747;;;;;;;
mono;25;f;977;530;1015;481;;62,00806399;;;;;;;
mono;25;f;973;535;1008;491;;56,22277119;;;;;;;
mono;25;f;968;541;1006;495;;59,66573556;;;;;;;
mono;25;f;963;546;1000;502;;57,48912941;;;;;;;
mono;25;f;958;551;995;508;;56,72741841;;;;;;;
mono;25;f;953;556;990;513;;56,72741841;;;;;;;
mono;25;f;948;561;985;518;;56,72741841;;;;;;;
mono;25;f;943;566;979;524;;55,31726674;;;;;;;
mono;25;f;937;571;974;529;;55,97320788;;;;;;;
mono;25;f;932;576;969;534;;55,97320788;;;;;;;
mono;25;f;926;580;963;538;;55,97320788;;;;;;;
mono;25;f;920;584;959;543;;56,5862174;;;;;;;
mono;25;f;914;589;953;546;;58,05170109;;;;;;;
mono;25;f;908;593;948;551;;58;;;;;;;
mono;25;f;903;597;945;554;;60,10823571;;;;;;;
mono;25;f;896;600;940;558;;60,8276253;;;;;;;
mono;25;f;890;604;932;565;;57,31491952;;;;;;;
mono;25;f;884;607;929;567;;60,20797289;;;;;;;
mono;25;f;878;611;923;572;;59,54829972;;;;;;;
mono;25;f;871;614;916;577;;58,25804665;;;;;;;
mono;25;f;865;617;909;582;;56,22277119;;;;;;;
mono;25;f;859;620;901;588;;52,80151513;;;;;;;
mono;25;f;852;622;892;594;;48,82622246;;;;;;;
mono;25;f;845;625;884;599;;46,87216658;;;;;;;
mono;25;f;839;627;875;603;;43,26661531;;;;;;;
mono;25;f;832;629;867;606;;41,88078318;;;;;;;
mono;25;f;825;631;859;610;;39,96248241;;;;;;;
mono;25;f;819;633;851;613;;37,73592453;;;;;;;
mono;25;f;812;635;846;614;;39,96248241;;;;;;;
mono;25;f;805;636;838;618;;37,58989226;;;;;;;
mono;25;f;798;638;829;621;;35,35533906;;;;;;;
mono;25;f;792;639;821;623;;33,12099032;;;;;;;
mono;25;f;785;640;813;625;;31,76476035;;;;;;;
mono;25;f;778;641;806;626;;31,76476035;;;;;;;
mono;25;f;771;641;798;627;;30,41381265;;;;;;;
mono;25;f;764;641;790;628;;29,06888371;;;;;;;
mono;25;f;756;641;782;628;;29,06888371;;;;;;;
mono;25;f;749;640;774;629;;27,31300057;;;;;;;
mono;25;f;741;639;766;629;;26,92582404;;;;;;;
mono;25;f;734;638;759;629;;26,57066051;;;;;;;
mono;25;f;726;637;751;629;;26,2488095;;;;;;;
mono;25;f;719;635;747;629;;28,63564213;;;;;;;
mono;25;f;712;634;740;629;;28,44292531;;;;;;;
mono;25;f;704;632;733;629;;29,15475947;;;;;;;
mono;25;f;697;630;726;628;;29,06888371;;;;;;;
mono;25;f;690;628;719;626;;29,06888371;;;;;;;
mono;25;f;682;626;712;626;;30;;;;;;;
mono;25;f;675;623;706;625;;31,06444913;;;;;;;
mono;25;f;668;621;699;624;;31,144823;;;;;;;
mono;25;f;661;618;693;623;;32,38826948;;;;;;;
mono;25;f;654;615;687;622;;33,73425559;;;;;;;
mono;25;f;648;612;680;620;;32,984845;;;;;;;
mono;25;f;641;609;674;618;;34,20526275;;;;;;;
mono;25;f;634;605;669;617;;37;;;;;;;
mono;25;f;628;602;666;616;;40,49691346;;;;;;;
mono;25;f;621;598;657;613;;39;;;;;;;
mono;25;f;615;594;655;612;;43,8634244;;;;;;;
mono;25;f;609;590;649;610;;44,72135955;;;;;;;
mono;25;f;603;586;644;607;;46,06517123;;;;;;;
mono;25;f;597;582;638;605;;47,01063709;;;;;;;
mono;25;f;591;577;633;603;;49,39635614;;;;;;;
mono;25;f;586;573;627;601;;49,64876635;;;;;;;
mono;25;f;580;568;622;598;;51,6139516;;;;;;;
mono;25;f;575;563;616;595;;52,0096145;;;;;;;
mono;25;f;569;558;611;592;;54,03702434;;;;;;;
mono;25;f;564;553;605;588;;53,90732789;;;;;;;
mono;25;f;559;548;599;584;;53,81449619;;;;;;;
mono;25;f;554;543;594;580;;54,4885309;;;;;;;
mono;25;f;550;537;590;577;;56,56854249;;;;;;;
mono;25;f;545;532;584;573;;56,5862174;;;;;;;
mono;25;f;541;526;576;565;;52,40229003;;;;;;;
mono;25;f;537;520;573;562;;55,31726674;;;;;;;
mono;25;f;533;515;567;557;;54,03702434;;;;;;;
mono;25;f;529;509;562;551;;53,41348144;;;;;;;
mono;25;f;525;503;556;545;;52,20153254;;;;;;;
mono;25;f;522;497;549;538;;49,09175083;;;;;;;
mono;25;f;518;490;544;530;;47,70744177;;;;;;;
mono;25;f;515;484;539;522;;44,94441011;;;;;;;
mono;25;f;512;478;535;515;;43,56604182;;;;;;;
mono;25;f;510;472;531;506;;39,96248241;;;;;;;
mono;25;f;507;465;527;497;;37,73592453;;;;;;;
mono;25;f;505;459;523;490;;35,84689666;;;;;;;
mono;25;f;502;452;519;482;;34,4818793;;;;;;;
mono;25;f;500;445;517;477;;36,23534186;;;;;;;
mono;25;f;499;439;513;468;;32,20248438;;;;;;;
mono;25;f;497;432;510;460;;30,87069808;;;;;;;
mono;25;f;496;425;507;452;;29,15475947;;;;;;;
mono;25;f;494;419;505;444;;27,31300057;;;;;;;
mono;25;f;493;412;503;437;;26,92582404;;;;;;;
mono;25;f;492;405;500;430;;26,2488095;;;;;;;
mono;25;f;492;398;498;423;;25,70992026;;;;;;;
mono;25;f;491;392;495;416;;24,33105012;;;;;;;
mono;25;f;491;385;493;409;;24,08318916;;;;;;;
mono;25;f;491;378;491;401;;23;;;;;;;
mono;25;f;491;371;489;394;;23,08679276;;;;;;;
mono;25;f;491;364;489;390;;26,07680962;;;;;;;
mono;25;f;491;357;487;381;;24,33105012;;;;;;;
mono;25;f;491;349;487;371;;22,36067977;;;;;;;
mono;25;f;491;341;487;367;;26,30589288;;;;;;;
mono;25;f;492;334;487;359;;25,49509757;;;;;;;
mono;25;f;492;326;487;350;;24,51530134;;;;;;;
mono;25;f;493;319;487;342;;23,76972865;;;;;;;
mono;25;f;494;312;488;334;;22,8035085;;;;;;;
mono;25;f;495;304;489;325;;21,84032967;;;;;;;
mono;25;f;496;297;491;316;;19,6468827;;;;;;;
mono;25;f;498;290;492;308;;18,97366596;;;;;;;
mono;25;f;500;282;494;300;;18,97366596;;;;;;;
mono;25;f;502;275;496;293;;18,97366596;;;;;;;
mono;25;f;504;268;499;286;;18,68154169;;;;;;;
mono;25;f;506;261;501;276;;15,8113883;;;;;;;
mono;25;f;509;255;505;267;;12,64911064;;;;;;;
mono;25;f;514;241;506;264;;24,35159132;;;;;;;
mono;25;f;517;235;508;258;;24,69817807;;;;;;;
mono;25;f;520;228;510;253;;26,92582404;;;;;;;
mono;25;f;524;222;512;248;;28,63564213;;;;;;;
mono;25;f;528;215;515;243;;30,87069808;;;;;;;
mono;25;f;531;209;518;238;;31,78049716;;;;;;;
mono;25;f;535;203;523;233;;32,31098884;;;;;;;
mono;25;f;539;197;528;225;;30,08321791;;;;;;;
mono;25;f;544;191;534;217;;27,85677655;;;;;;;
mono;25;f;548;186;541;209;;24,04163056;;;;;;;
mono;25;f;553;180;545;205;;26,2488095;;;;;;;
mono;25;f;557;175;552;195;;20,61552813;;;;;;;
mono;25;f;562;169;559;188;;19,23538406;;;;;;;
mono;25;f;567;164;565;182;;18,11077028;;;;;;;
mono;25;f;573;159;572;175;;16,03121954;;;;;;;
mono;25;f;578;155;579;169;;14,03566885;;;;;;;
mono;25;f;583;150;585;165;;15,13274595;;;;;;;
mono;25;f;589;145;590;161;;16,03121954;;;;;;;
mono;25;f;595;141;596;157;;16,03121954;;;;;;;
mono;25;f;601;137;602;153;;16,03121954;;;;;;;
mono;25;f;607;133;609;150;;17,11724277;;;;;;;
mono;25;f;613;129;615;147;;18,11077028;;;;;;;
mono;25;f;619;125;617;145;;20,09975124;;;;;;;
mono;25;f;625;122;626;140;;18,02775638;;;;;;;
mono;25;f;632;118;635;135;;17,2626765;;;;;;;
mono;25;f;638;115;639;133;;18,02775638;;;;;;;
mono;25;f;645;112;647;129;;17,11724277;;;;;;;
mono;25;f;652;110;655;125;;15,29705854;;;;;;;
mono;25;f;659;107;663;121;;14,56021978;;;;;;;
mono;25;f;666;105;670;117;;12,64911064;;;;;;;
mono;25;f;673;102;677;114;;12,64911064;;;;;;;
mono;25;f;680;100;684;110;;10,77032961;;;;;;;
mono;25;f;687;99;692;107;;9,433981132;;;;;;;
mono;25;f;694;97;700;104;;9,219544457;;;;;;;
mono;25;f;701;96;706;102;;7,810249676;;;;;;;
mono;25;f;709;94;713;99;;6,403124237;;;;;;;
mono;25;f;716;93;722;97;;7,211102551;;;;;;;
mono;25;f;724;92;727;96;;5;;;;;;;
mono;25;f;731;92;735;95;;5;;;;;;;
mono;25;f;739;91;746;93;;7,280109889;;;;;;;
mono;25;f;746;91;751;93;;5,385164807;;;;;;;
mono;25;f;754;91;761;92;;7,071067812;;;;;;;
mono;25;f;761;91;769;92;;8,062257748;;;;;;;
mono;25;f;769;91;778;92;;9,055385138;;;;;;;
mono;25;f;775;91;786;92;;11,04536102;;;;;;;
mono;25;f;782;91;795;92;;13,03840481;;;;;;;
mono;25;f;789;91;803;92;;14,03566885;;;;;;;
mono;25;f;796;92;812;92;;16;;;;;;;
mono;25;f;803;92;820;93;;17,02938637;;;;;;;
mono;25;f;809;93;827;95;;18,11077028;;;;;;;
mono;25;f;816;94;830;95;;14,03566885;;;;;;;
mono;25;f;823;95;836;96;;13,03840481;;;;;;;
mono;25;f;830;96;847;98;;17,11724277;;;;;;;
mono;25;f;836;98;851;99;;15,03329638;;;;;;;
mono;25;f;843;100;856;100;;13;;;;;;;
mono;25;f;850;102;861;102;;11;;;;;;;
mono;25;f;856;104;866;104;;10;;;;;;;
mono;25;f;863;106;870;106;;7;;;;;;;
mono;25;f;869;109;875;108;;6,08276253;;;;;;;
mono;25;f;875;111;879;110;;4,123105626;;;;;;;
mono;25;f;882;114;884;113;;2,236067977;;;;;;;
mono;25;f;888;117;888;115;;2;;;;;;;
mono;25;f;894;120;892;117;;3,605551275;;;;;;;
mono;25;f;900;124;897;119;;5,830951895;;;;;;;
mono;25;f;906;127;899;121;;9,219544457;;;;;;;
mono;25;f;912;131;903;124;;11,40175425;;;;;;;
mono;25;f;918;135;911;129;;9,219544457;;;;;;;
mono;25;f;924;139;913;131;;13,60147051;;;;;;;
mono;25;f;930;144;918;134;;15,62049935;;;;;;;
mono;25;f;935;148;922;138;;16,40121947;;;;;;;
mono;25;f;941;153;927;141;;18,43908891;;;;;;;
mono;25;f;946;157;932;145;;18,43908891;;;;;;;
mono;25;f;951;162;936;148;;20,51828453;;;;;;;
mono;25;f;956;167;942;151;;21,26029163;;;;;;;
mono;25;f;961;173;946;154;;24,20743687;;;;;;;
mono;25;f;966;178;950;158;;25,61249695;;;;;;;
mono;25;f;971;183;952;159;;30,61045573;;;;;;;
mono;25;f;975;189;957;163;;31,6227766;;;;;;;
mono;25;f;980;195;961;166;;34,66987165;;;;;;;
mono;25;f;984;201;968;172;;33,12099032;;;;;;;
mono;25;f;989;207;970;175;;37,21558813;;;;;;;
mono;25;f;993;213;974;179;;38,94868419;;;;;;;
mono;25;f;996;219;979;183;;39,81205847;;;;;;;
mono;25;f;1000;225;983;188;;40,71854614;;;;;;;
mono;25;f;1004;232;987;194;;41,62931659;;;;;;;
mono;25;f;1007;238;991;198;;43,08131846;;;;;;;
mono;25;f;1011;245;995;203;;44,94441011;;;;;;;
mono;25;f;1014;252;998;207;;47,75981575;;;;;;;
mono;25;f;1017;259;1003;213;;48,08326112;;;;;;;
mono;25;f;1020;266;1007;219;;48,76474136;;;;;;;
mono;25;f;1022;273;1010;224;;50,44799302;;;;;;;
mono;25;f;1025;280;1012;227;;54,5710546;;;;;;;
mono;25;f;1027;287;1015;232;;56,29387178;;;;;;;
mono;25;f;1029;294;1018;238;;57,07013229;;;;;;;
