cond;age;gender;dotx;doty;fingerx;fingery;;distance;;;;;;;
mono;27;f;491;342;514;418;;79,40403012;;;;;;;
mono;27;f;492;335;510;409;;76,15773106;;;;;;;
mono;27;f;492;327;509;404;;78,85429601;;;;;;;
mono;27;f;493;320;506;395;;76,11832894;;;;;;;
mono;27;f;494;312;504;386;;74,67261881;;;;;;;
mono;27;f;495;305;503;378;;73,43704787;;;;;;;
mono;27;f;496;298;503;374;;76,32168761;;;;;;;
mono;27;f;498;290;501;364;;74,06078585;;;;;;;
mono;27;f;500;283;501;354;;71,0070419;;;;;;;
mono;27;f;501;276;501;349;;73;;;;;;;
mono;27;f;504;269;502;340;;71,02816343;;;;;;;
mono;27;f;506;262;503;329;;67,06713055;;;;;;;
mono;27;f;508;255;505;319;;64,07027392;;;;;;;
mono;27;f;511;248;506;314;;66,18912297;;;;;;;
mono;27;f;514;242;508;304;;62,28964601;;;;;;;
mono;27;f;517;235;509;299;;64,49806199;;;;;;;
mono;27;f;524;222;515;279;;57,70615219;;;;;;;
mono;27;f;527;216;517;274;;58,85575588;;;;;;;
mono;27;f;531;210;519;266;;57,27128425;;;;;;;
mono;27;f;535;204;521;259;;56,75385449;;;;;;;
mono;27;f;539;198;522;256;;60,44005295;;;;;;;
mono;27;f;543;192;524;249;;60,08327554;;;;;;;
mono;27;f;548;186;527;242;;59,80802622;;;;;;;
mono;27;f;552;181;529;236;;59,61543424;;;;;;;
mono;27;f;557;175;530;233;;63,97655821;;;;;;;
mono;27;f;562;170;532;227;;64,41273166;;;;;;;
mono;27;f;567;165;534;222;;65,8634952;;;;;;;
mono;27;f;572;160;535;219;;69,64194139;;;;;;;
mono;27;f;577;155;539;214;;70,17834424;;;;;;;
mono;27;f;583;150;542;208;;71,02816343;;;;;;;
mono;27;f;589;146;544;206;;75;;;;;;;
mono;27;f;594;141;547;201;;76,21679605;;;;;;;
mono;27;f;600;137;551;196;;76,69419796;;;;;;;
mono;27;f;606;133;556;192;;77,3369252;;;;;;;
mono;27;f;612;129;557;190;;82,13403679;;;;;;;
mono;27;f;618;126;562;185;;81,34494453;;;;;;;
mono;27;f;625;122;567;180;;82,02438662;;;;;;;
mono;27;f;631;119;570;177;;84,17244205;;;;;;;
mono;27;f;638;116;577;171;;82,13403679;;;;;;;
mono;27;f;644;113;583;166;;80,8084154;;;;;;;
mono;27;f;651;110;586;164;;84,50443775;;;;;;;
mono;27;f;658;107;592;160;;84,64632302;;;;;;;
mono;27;f;665;105;599;156;;83,40863265;;;;;;;
mono;27;f;672;103;607;151;;80,80222769;;;;;;;
mono;27;f;679;101;611;149;;83,23460819;;;;;;;
mono;27;f;686;99;617;145;;82,92767934;;;;;;;
mono;27;f;693;97;623;140;;82,15229759;;;;;;;
mono;27;f;701;96;627;138;;85,08818954;;;;;;;
mono;27;f;708;94;634;134;;84,11896338;;;;;;;
mono;27;f;715;93;641;131;;83,18653737;;;;;;;
mono;27;f;723;93;644;129;;86,81589716;;;;;;;
mono;27;f;730;92;649;126;;87,84645696;;;;;;;
mono;27;f;738;91;655;123;;88,95504483;;;;;;;
mono;27;f;745;91;662;120;;87,92041856;;;;;;;
mono;27;f;753;91;665;119;;92,34717104;;;;;;;
mono;27;f;760;91;672;116;;91,48223871;;;;;;;
mono;27;f;768;91;678;114;;92,89241088;;;;;;;
mono;27;f;775;91;680;113;;97,51410154;;;;;;;
mono;27;f;781;91;685;111;;98,06120538;;;;;;;
mono;27;f;788;91;692;109;;97,67292358;;;;;;;
mono;27;f;795;92;695;108;;101,2719112;;;;;;;
mono;27;f;802;92;702;105;;100,8414597;;;;;;;
mono;27;f;809;93;708;103;;101,4938422;;;;;;;
mono;27;f;815;94;713;101;;102,2399139;;;;;;;
mono;27;f;822;95;716;100;;106,117859;;;;;;;
mono;27;f;829;96;723;98;;106,0188662;;;;;;;
mono;27;f;836;98;730;97;;106,0047169;;;;;;;
mono;27;f;842;100;733;97;;109,0412766;;;;;;;
mono;27;f;849;101;739;96;;110,1135777;;;;;;;
mono;27;f;855;104;745;95;;110,3675677;;;;;;;
mono;27;f;862;106;748;94;;114,629839;;;;;;;
mono;27;f;868;108;756;93;;113;;;;;;;
mono;27;f;875;111;763;93;;113,4372073;;;;;;;
mono;27;f;881;114;769;93;;113,9517442;;;;;;;
mono;27;f;887;117;772;93;;117,4776575;;;;;;;
mono;27;f;894;120;779;93;;118,1270502;;;;;;;
mono;27;f;900;124;788;93;;116,211015;;;;;;;
mono;27;f;906;127;791;94;;119,6411301;;;;;;;
mono;27;f;912;131;799;95;;118,5959527;;;;;;;
mono;27;f;918;135;806;96;;118,5959527;;;;;;;
mono;27;f;923;139;810;96;;120,9049213;;;;;;;
mono;27;f;929;143;819;97;;119,2308685;;;;;;;
mono;27;f;935;148;827;98;;119,0126044;;;;;;;
mono;27;f;940;152;835;99;;117,6180258;;;;;;;
mono;27;f;945;157;839;101;;119,8832766;;;;;;;
mono;27;f;951;162;849;103;;117,8346299;;;;;;;
mono;27;f;956;167;857;104;;117,3456433;;;;;;;
mono;27;f;961;172;861;105;;120,3702621;;;;;;;
mono;27;f;966;177;869;108;;119,0378091;;;;;;;
mono;27;f;970;183;880;110;;115,8835623;;;;;;;
mono;27;f;975;188;884;111;;119,2057046;;;;;;;
mono;27;f;979;194;891;114;;118,92855;;;;;;;
mono;27;f;984;200;899;117;;118,8023569;;;;;;;
mono;27;f;988;206;908;121;;116,7261753;;;;;;;
mono;27;f;992;212;912;122;;120,4159458;;;;;;;
mono;27;f;996;218;919;126;;119,9708298;;;;;;;
mono;27;f;1000;225;924;129;;122,4418229;;;;;;;
mono;27;f;1004;231;928;131;;125,6025477;;;;;;;
mono;27;f;1007;238;935;135;;125,6702033;;;;;;;
mono;27;f;1010;244;942;139;;125,0959632;;;;;;;
mono;27;f;1014;251;946;141;;129,3213053;;;;;;;
mono;27;f;1017;258;951;146;;130;;;;;;;
mono;27;f;1019;265;956;150;;131,1258937;;;;;;;
mono;27;f;1022;272;962;155;;131,487642;;;;;;;
mono;27;f;1025;279;965;158;;135,0592463;;;;;;;
mono;27;f;1027;286;973;163;;134,3316791;;;;;;;
mono;27;f;1029;293;978;168;;135,0037037;;;;;;;
mono;27;f;1031;301;980;170;;140,5773808;;;;;;;
mono;27;f;1033;308;986;175;;141,0602708;;;;;;;
mono;27;f;1035;315;991;181;;141,0390017;;;;;;;
mono;27;f;1036;323;994;184;;145,2067492;;;;;;;
mono;27;f;1038;330;999;190;;145,3306575;;;;;;;
mono;27;f;1039;338;1004;197;;145,2790418;;;;;;;
mono;27;f;1040;345;1009;204;;144,3675864;;;;;;;
mono;27;f;1040;353;1012;207;;148,6606875;;;;;;;
mono;27;f;1041;360;1015;213;;149,2816131;;;;;;;
mono;27;f;1041;368;1019;220;;149,6262009;;;;;;;
mono;27;f;1041;375;1020;224;;152,4532715;;;;;;;
mono;27;f;1040;381;1024;231;;150,8509198;;;;;;;
mono;27;f;1039;388;1027;238;;150,4792344;;;;;;;
mono;27;f;1038;395;1029;241;;154,2627628;;;;;;;
mono;27;f;1037;402;1032;248;;154,0811475;;;;;;;
mono;27;f;1036;409;1035;256;;153,0032679;;;;;;;
mono;27;f;1034;415;1038;262;;153,0522787;;;;;;;
mono;27;f;1032;422;1040;266;;156,2049935;;;;;;;
mono;27;f;1030;429;1042;272;;157,4579309;;;;;;;
mono;27;f;1028;436;1045;279;;157,9177001;;;;;;;
mono;27;f;1026;442;1046;284;;159,2607924;;;;;;;
mono;27;f;1024;449;1047;291;;159,6652749;;;;;;;
mono;27;f;1021;455;1048;298;;159,3047394;;;;;;;
mono;27;f;1018;462;1049;306;;159,0503065;;;;;;;
mono;27;f;1015;468;1050;310;;161,8301579;;;;;;;
mono;27;f;1012;475;1051;318;;161,7714437;;;;;;;
mono;27;f;1009;481;1051;326;;160,5895389;;;;;;;
mono;27;f;1006;487;1051;330;;163,3217683;;;;;;;
mono;27;f;1002;494;1051;338;;163,5145253;;;;;;;
mono;27;f;998;500;1051;346;;162,8649747;;;;;;;
mono;27;f;995;506;1051;350;;165,7467948;;;;;;;
mono;27;f;991;512;1051;357;;166,2077014;;;;;;;
mono;27;f;987;517;1051;364;;165,8463144;;;;;;;
mono;27;f;982;523;1050;371;;166,5172664;;;;;;;
mono;27;f;978;529;1049;375;;169,5788902;;;;;;;
mono;27;f;973;534;1048;381;;170,3936619;;;;;;;
mono;27;f;969;540;1047;388;;170,844959;;;;;;;
mono;27;f;964;545;1047;391;;174,9428478;;;;;;;
mono;27;f;959;551;1046;398;;176,0056817;;;;;;;
mono;27;f;954;556;1045;404;;177,1581215;;;;;;;
mono;27;f;949;561;1043;408;;179,5689283;;;;;;;
mono;27;f;943;566;1041;414;;180,8535319;;;;;;;
mono;27;f;938;570;1039;421;;180,0055555;;;;;;;
mono;27;f;932;575;1037;427;;181,463495;;;;;;;
mono;27;f;927;579;1035;430;;184,0244549;;;;;;;
mono;27;f;921;584;1032;438;;183,4039258;;;;;;;
mono;27;f;915;588;1029;445;;182,8797419;;;;;;;
mono;27;f;909;592;1027;448;;186,1719635;;;;;;;
mono;27;f;903;596;1024;456;;185,0432382;;;;;;;
mono;27;f;897;600;1021;462;;185,5262785;;;;;;;
mono;27;f;891;603;1019;466;;187,4913331;;;;;;;
mono;27;f;885;607;1016;473;;187,3953041;;;;;;;
mono;27;f;879;610;1013;479;;187,3953041;;;;;;;
mono;27;f;872;613;1008;486;;186,0779407;;;;;;;
mono;27;f;866;617;1006;489;;189,6944912;;;;;;;
mono;27;f;860;619;1002;496;;187,8643127;;;;;;;
mono;27;f;853;622;997;503;;186,8073874;;;;;;;
mono;27;f;846;625;995;506;;190,6882272;;;;;;;
mono;27;f;840;627;990;513;;188,4038216;;;;;;;
mono;27;f;833;629;986;519;;188,4383188;;;;;;;
mono;27;f;826;631;983;523;;190,5597019;;;;;;;
mono;27;f;820;633;978;530;;188,6080592;;;;;;;
mono;27;f;813;635;972;536;;187,3018953;;;;;;;
mono;27;f;806;636;967;542;;186,4322933;;;;;;;
mono;27;f;799;638;964;545;;189,4043294;;;;;;;
mono;27;f;793;639;958;552;;186,5314987;;;;;;;
mono;27;f;786;640;952;558;;185,148589;;;;;;;
mono;27;f;779;640;949;561;;187,4593289;;;;;;;
mono;27;f;772;641;942;568;;185,0108105;;;;;;;
mono;27;f;765;641;936;573;;184,0244549;;;;;;;
mono;27;f;758;641;933;576;;186,681547;;;;;;;
mono;27;f;750;640;927;581;;186,5743819;;;;;;;
mono;27;f;742;639;919;588;;184,2009772;;;;;;;
mono;27;f;735;638;911;593;;181,6617736;;;;;;;
mono;27;f;727;637;908;595;;185,8090418;;;;;;;
mono;27;f;720;636;901;600;;184,5453874;;;;;;;
mono;27;f;713;634;892;606;;181,1767093;;;;;;;
mono;27;f;705;632;888;608;;184,567061;;;;;;;
mono;27;f;698;630;879;613;;181,7965896;;;;;;;
mono;27;f;691;628;869;617;;178,3395638;;;;;;;
mono;27;f;684;626;864;619;;180,1360597;;;;;;;
mono;27;f;676;624;853;624;;177;;;;;;;
mono;27;f;669;621;842;629;;173,1848723;;;;;;;
mono;27;f;662;618;829;633;;167,6722994;;;;;;;
mono;27;f;655;615;823;635;;169,1862879;;;;;;;
mono;27;f;649;612;811;638;;164,0731544;;;;;;;
mono;27;f;642;609;796;641;;157,2895419;;;;;;;
mono;27;f;635;606;790;642;;159,1257364;;;;;;;
mono;27;f;629;602;779;644;;155,7690598;;;;;;;
mono;27;f;622;599;766;645;;151,1687798;;;;;;;
mono;27;f;616;595;760;645;;152,4335921;;;;;;;
mono;27;f;610;591;749;645;;149,1207564;;;;;;;
mono;27;f;604;587;736;645;;144,1804425;;;;;;;
mono;27;f;598;582;725;643;;140,890028;;;;;;;
mono;27;f;592;578;721;643;;144,4506836;;;;;;;
mono;27;f;586;573;710;642;;141,9048977;;;;;;;
mono;27;f;581;569;699;640;;137,7134707;;;;;;;
mono;27;f;575;564;695;638;;140,9822684;;;;;;;
mono;27;f;570;559;687;635;;139,5170241;;;;;;;
mono;27;f;565;554;677;632;;136,4844313;;;;;;;
mono;27;f;560;549;672;630;;138,2208378;;;;;;;
mono;27;f;555;543;665;627;;138,4052022;;;;;;;
mono;27;f;550;538;657;624;;137,277092;;;;;;;
mono;27;f;546;533;650;620;;135,5912977;;;;;;;
mono;27;f;542;527;646;618;;138,1918956;;;;;;;
mono;27;f;537;521;638;613;;136,6199107;;;;;;;
mono;27;f;533;515;631;609;;135,7939616;;;;;;;
mono;27;f;529;510;628;607;;138,6001443;;;;;;;
mono;27;f;526;504;621;601;;135,7718675;;;;;;;
mono;27;f;522;497;613;596;;134,4693274;;;;;;;
mono;27;f;519;491;610;593;;136,6930869;;;;;;;
mono;27;f;516;485;603;588;;134,8258136;;;;;;;
mono;27;f;513;479;598;583;;134,3167897;;;;;;;
mono;27;f;510;472;591;578;;133,4053972;;;;;;;
mono;27;f;507;466;588;575;;135,8013255;;;;;;;
mono;27;f;505;460;582;570;;134,2721118;;;;;;;
mono;27;f;503;453;576;564;;132,8533026;;;;;;;
mono;27;f;501;446;573;561;;135,67977;;;;;;;
mono;27;f;499;440;567;555;;133,6001497;;;;;;;
mono;27;f;497;433;562;548;;132,0984481;;;;;;;
mono;27;f;496;426;560;544;;134,2385936;;;;;;;
mono;27;f;495;420;554;537;;131,0343466;;;;;;;
mono;27;f;493;413;549;530;;129,7112177;;;;;;;
mono;27;f;493;406;545;524;;128,9496026;;;;;;;
mono;27;f;492;399;543;520;;131,3087964;;;;;;;
mono;27;f;491;393;539;513;;129,2439554;;;;;;;
mono;27;f;491;386;535;505;;126,8739532;;;;;;;
mono;27;f;491;379;534;501;;129,3560977;;;;;;;
mono;27;f;491;372;531;494;;128,3900308;;;;;;;
mono;27;f;491;365;527;487;;127,2006289;;;;;;;
mono;27;f;491;358;526;482;;128,844868;;;;;;;
mono;27;f;491;350;522;475;;128,7866453;;;;;;;
mono;27;f;491;343;519;466;;126,1467399;;;;;;;
mono;27;f;492;335;516;458;;125,3195914;;;;;;;
mono;27;f;492;328;514;454;;127,9062156;;;;;;;
mono;27;f;493;320;512;446;;127,4244874;;;;;;;
mono;27;f;494;313;510;438;;126,0198397;;;;;;;
mono;27;f;495;305;509;434;;129,7574661;;;;;;;
mono;27;f;496;298;507;427;;129,4681428;;;;;;;
mono;27;f;498;291;506;419;;128,2497563;;;;;;;
mono;27;f;499;284;504;411;;127,0983871;;;;;;;
mono;27;f;501;276;504;408;;132,0340865;;;;;;;
mono;27;f;503;269;503;401;;132;;;;;;;
mono;27;f;506;262;501;393;;131,0953851;;;;;;;
mono;27;f;508;256;501;390;;134,1827113;;;;;;;
mono;27;f;511;249;500;383;;134,4507345;;;;;;;
mono;27;f;514;242;500;376;;134,7293583;;;;;;;
mono;27;f;517;235;499;372;;138,1774222;;;;;;;
mono;27;f;520;229;499;366;;138,6001443;;;;;;;
mono;27;f;523;222;498;360;;140,2462121;;;;;;;
mono;27;f;527;216;498;356;;142,9720252;;;;;;;
mono;27;f;531;210;497;349;;143,0978686;;;;;;;
mono;27;f;535;204;497;343;;144,1006593;;;;;;;
mono;27;f;539;198;497;336;;144,2497834;;;;;;;
mono;27;f;543;192;497;333;;148,3138564;;;;;;;
mono;27;f;547;186;497;326;;148,6606875;;;;;;;
mono;27;f;552;181;497;319;;148,5563866;;;;;;;
mono;27;f;557;175;497;316;;153,2351135;;;;;;;
mono;27;f;562;170;497;310;;154,3534904;;;;;;;
mono;27;f;567;165;497;304;;155,6309738;;;;;;;
mono;27;f;572;160;498;297;;155,7080602;;;;;;;
mono;27;f;577;155;498;294;;159,8812059;;;;;;;
mono;27;f;583;151;499;288;;160,7015868;;;;;;;
mono;27;f;588;146;500;282;;161,9876539;;;;;;;
mono;27;f;594;142;500;279;;166,1475248;;;;;;;
mono;27;f;600;137;501;272;;167,4096771;;;;;;;
mono;27;f;606;133;503;266;;168,2200939;;;;;;;
mono;27;f;612;130;503;263;;171,9592975;;;;;;;
mono;27;f;618;126;505;257;;173,0028901;;;;;;;
mono;27;f;625;122;507;251;;174,8284874;;;;;;;
mono;27;f;631;119;509;245;;175,3852901;;;;;;;
mono;27;f;638;116;510;243;;180,3136157;;;;;;;
mono;27;f;644;113;513;237;;180,3801541;;;;;;;
mono;27;f;651;110;516;231;;181,2898232;;;;;;;
mono;27;f;658;107;517;229;;186,4537476;;;;;;;
mono;27;f;665;105;521;223;;186,1719635;;;;;;;
mono;27;f;672;103;524;218;;187,4273192;;;;;;;
mono;27;f;679;101;526;215;;190,8009434;;;;;;;
mono;27;f;686;99;529;209;;191,7002869;;;;;;;
mono;27;f;693;97;532;203;;192,7615107;;;;;;;
mono;27;f;700;96;534;201;;196,4204674;;;;;;;
mono;27;f;708;95;539;195;;196,3695496;;;;;;;
mono;27;f;715;93;543;190;;197,4664528;;;;;;;
mono;27;f;722;93;548;186;;197,2941966;;;;;;;
mono;27;f;730;92;550;183;;201,6953148;;;;;;;
mono;27;f;737;91;554;178;;202,6277375;;;;;;;
mono;27;f;745;91;558;174;;204,5922775;;;;;;;
mono;27;f;752;91;560;172;;208,3866598;;;;;;;
mono;27;f;760;91;564;168;;210,5825254;;;;;;;
mono;27;f;768;91;570;163;;210,6845984;;;;;;;
mono;27;f;774;91;572;161;;213,7849387;;;;;;;
mono;27;f;781;91;578;157;;213,4595981;;;;;;;
mono;27;f;788;91;584;152;;212,9248694;;;;;;;
mono;27;f;795;92;589;149;;213,7404969;;;;;;;
mono;27;f;802;92;591;147;;218,0504529;;;;;;;
mono;27;f;808;93;598;144;;216,1041416;;;;;;;
mono;27;f;815;94;605;140;;214,9790687;;;;;;;
mono;27;f;822;95;608;138;;218,2773465;;;;;;;
mono;27;f;829;96;615;135;;217,5247112;;;;;;;
mono;27;f;835;98;621;132;;216,6841019;;;;;;;
mono;27;f;842;99;629;128;;214,9651134;;;;;;;
mono;27;f;849;101;633;127;;217,5591873;;;;;;;
mono;27;f;855;103;641;123;;214,9325476;;;;;;;
mono;27;f;862;106;648;120;;214,457455;;;;;;;
mono;27;f;868;108;651;119;;217,278623;;;;;;;
mono;27;f;875;111;661;115;;214,0373799;;;;;;;
mono;27;f;881;114;670;111;;211,0213259;;;;;;;
mono;27;f;887;117;674;110;;213,1149924;;;;;;;
mono;27;f;893;120;681;108;;212,339351;;;;;;;
mono;27;f;899;123;690;104;;209,8618593;;;;;;;
mono;27;f;905;127;695;103;;211,3669794;;;;;;;
mono;27;f;911;131;705;101;;208,173005;;;;;;;
mono;27;f;917;135;713;98;;207,3282422;;;;;;;
mono;27;f;923;139;717;97;;210,2379604;;;;;;;
mono;27;f;950;162;771;90;;192,9378138;;;;;;;
mono;27;f;955;167;774;89;;197,0913494;;;;;;;
mono;27;f;960;172;779;89;;199,1230775;;;;;;;
mono;27;f;965;177;789;89;;196,773982;;;;;;;
mono;27;f;970;183;797;89;;196,8882932;;;;;;;
mono;27;f;975;188;805;89;;196,7256974;;;;;;;
mono;27;f;979;194;809;90;;199,2887353;;;;;;;
mono;27;f;984;200;818;91;;198,5875122;;;;;;;
mono;27;f;988;206;827;92;;197,2739212;;;;;;;
mono;27;f;992;212;830;92;;201,6035714;;;;;;;
mono;27;f;996;218;838;93;;201,4671189;;;;;;;
mono;27;f;1000;224;847;95;;200,124961;;;;;;;
mono;27;f;1003;231;852;96;;202,5487596;;;;;;;
mono;27;f;1007;237;860;98;;202,3116408;;;;;;;
mono;27;f;1010;244;868;100;;202,2374842;;;;;;;
mono;27;f;1013;251;877;102;;201,7349747;;;;;;;
mono;27;f;1016;258;881;104;;204,7950195;;;;;;;
mono;27;f;1019;265;889;106;;205,3801354;;;;;;;
mono;27;f;1022;272;895;108;;207,4246851;;;;;;;
mono;27;f;1024;279;899;110;;210,2046622;;;;;;;
mono;27;f;1027;286;906;114;;210,2974084;;;;;;;
mono;27;f;1029;293;914;117;;210,2403387;;;;;;;
mono;27;f;1031;300;917;118;;214,7556751;;;;;;;
mono;27;f;1033;308;922;121;;217,4626405;;;;;;;
mono;27;f;1035;315;928;124;;218,9292123;;;;;;;
mono;27;f;1036;322;933;127;;220,5311769;;;;;;;
mono;27;f;1037;330;936;129;;224,9488831;;;;;;;
mono;27;f;1039;337;939;131;;228,9890827;;;;;;;
mono;27;f;1040;345;942;132;;234,4632167;;;;;;;
mono;27;f;1041;374;957;145;;243,9200689;;;;;;;
mono;27;f;1040;381;964;151;;242,2312944;;;;;;;
mono;27;f;1039;388;969;157;;241,3731551;;;;;;;
mono;27;f;1038;395;972;159;;245,0550958;;;;;;;
mono;27;f;1037;401;978;165;;243,2632319;;;;;;;
mono;27;f;1036;408;982;171;;243,0740628;;;;;;;
mono;27;f;1034;415;986;177;;242,7920921;;;;;;;
mono;27;f;1032;422;989;180;;245,7905613;;;;;;;
mono;27;f;1031;429;993;186;;245,9532476;;;;;;;
mono;27;f;1028;435;997;193;;243,977458;;;;;;;
mono;27;f;1026;442;1000;196;;247,370168;;;;;;;
mono;27;f;1024;449;1004;202;;247,8083937;;;;;;;
mono;27;f;1021;455;1009;209;;246,292509;;;;;;;
mono;27;f;1018;462;1013;215;;247,0506021;;;;;;;
mono;27;f;1016;468;1015;218;;250,002;;;;;;;
mono;27;f;1012;474;1018;226;;248,07257;;;;;;;
mono;27;f;1009;481;1021;232;;249,2889889;;;;;;;
mono;27;f;1006;487;1024;236;;251,6445906;;;;;;;
mono;27;f;1002;493;1028;243;;251,3483638;;;;;;;
mono;27;f;999;499;1031;249;;252,0396794;;;;;;;
mono;27;f;995;505;1034;253;;255;;;;;;;
mono;27;f;991;511;1038;260;;255,3624875;;;;;;;
mono;27;f;987;517;1041;267;;255,7655176;;;;;;;
mono;27;f;982;523;1043;272;;258,3060201;;;;;;;
mono;27;f;978;529;1044;275;;262,4347538;;;;;;;
mono;27;f;973;534;1046;281;;263,3210968;;;;;;;
mono;27;f;969;540;1048;288;;264,0927867;;;;;;;
mono;27;f;964;545;1048;291;;267,5294376;;;;;;;
mono;27;f;959;550;1050;298;;267,9272289;;;;;;;
mono;27;f;954;555;1051;305;;268,1585352;;;;;;;
mono;27;f;949;560;1052;308;;272,2370291;;;;;;;
mono;27;f;944;565;1053;316;;271,8124353;;;;;;;
mono;27;f;938;570;1053;324;;271,5529414;;;;;;;
mono;27;f;933;575;1053;328;;274,6069919;;;;;;;
mono;27;f;927;579;1053;336;;273,7243139;;;;;;;
mono;27;f;921;584;1053;344;;273,9050931;;;;;;;
mono;27;f;916;588;1053;353;;272,0183817;;;;;;;
mono;27;f;910;592;1053;357;;275,0890765;;;;;;;
mono;27;f;904;596;1052;365;;274,3446737;;;;;;;
mono;27;f;898;600;1051;374;;272,919402;;;;;;;
mono;27;f;892;603;1051;378;;275,5104354;;;;;;;
mono;27;f;885;607;1050;387;;275;;;;;;;
mono;27;f;879;610;1049;397;;272,5233935;;;;;;;
mono;27;f;873;613;1047;406;;270,4163457;;;;;;;
mono;27;f;866;616;1046;411;;272,8094573;;;;;;;
mono;27;f;860;619;1043;420;;270,3516229;;;;;;;
mono;27;f;853;622;1040;429;;268,7340693;;;;;;;
mono;27;f;847;624;1037;435;;267,9944029;;;;;;;
mono;27;f;840;627;1034;445;;266,0075187;;;;;;;
mono;27;f;833;629;1029;454;;262,7565413;;;;;;;
mono;27;f;827;631;1027;459;;263,7877935;;;;;;;
mono;27;f;820;633;1023;468;;261,5989297;;;;;;;
mono;27;f;813;635;1019;477;;259,6150997;;;;;;;
mono;27;f;806;636;1014;487;;255,8612905;;;;;;;
mono;27;f;800;637;1012;491;;257,4101785;;;;;;;
mono;27;f;793;639;1006;500;;254,3422891;;;;;;;
mono;27;f;786;640;1000;508;;251,4358765;;;;;;;
mono;27;f;779;640;997;513;;252,2954617;;;;;;;
mono;27;f;772;641;991;522;;249,2428535;;;;;;;
mono;27;f;766;641;984;532;;243,7314095;;;;;;;
mono;27;f;758;641;980;536;;245,5789079;;;;;;;
mono;27;f;750;640;972;545;;241,4725657;;;;;;;
mono;27;f;743;639;964;555;;236,4254639;;;;;;;
mono;27;f;735;638;956;563;;233,3795192;;;;;;;
mono;27;f;728;637;952;568;;234,3864331;;;;;;;
mono;27;f;720;636;942;576;;229,9652148;;;;;;;
mono;27;f;713;634;935;582;;228,0087718;;;;;;;
mono;27;f;706;632;930;587;;228,4753816;;;;;;;
mono;27;f;698;631;918;595;;222,9259967;;;;;;;
mono;27;f;691;628;908;602;;218,5520533;;;;;;;
mono;27;f;684;626;903;605;;220,0045454;;;;;;;
mono;27;f;677;624;892;612;;215,3346233;;;;;;;
mono;27;f;670;621;880;619;;210,0095236;;;;;;;
mono;27;f;663;619;875;622;;212,0212254;;;;;;;
mono;27;f;656;616;862;628;;206,3492186;;;;;;;
mono;27;f;649;613;848;633;;200,0025;;;;;;;
mono;27;f;642;609;836;638;;196,1555505;;;;;;;
mono;27;f;636;606;829;640;;195,9719368;;;;;;;
mono;27;f;629;602;817;644;;192,6343687;;;;;;;
mono;27;f;623;599;805;648;;188,4807682;;;;;;;
mono;27;f;616;595;799;649;;190,8009434;;;;;;;
mono;27;f;610;591;788;652;;188,1621641;;;;;;;
mono;27;f;604;587;776;654;;184,5887321;;;;;;;
mono;27;f;598;582;770;655;;186,8502074;;;;;;;
mono;27;f;592;578;759;655;;183,8967101;;;;;;;
mono;27;f;587;574;750;656;;182,463695;;;;;;;
mono;27;f;581;569;739;656;;180,3690661;;;;;;;
mono;27;f;576;564;734;656;;182,8332574;;;;;;;
mono;27;f;570;559;724;655;;181,4717609;;;;;;;
mono;27;f;565;554;715;653;;179,7247896;;;;;;;
mono;27;f;560;549;710;652;;181,9587865;;;;;;;
mono;27;f;555;544;699;650;;178,8071587;;;;;;;
mono;27;f;551;538;690;648;;177,2596965;;;;;;;
mono;27;f;546;533;681;645;;175,4109461;;;;;;;
mono;27;f;542;527;676;644;;177,8904157;;;;;;;
mono;27;f;538;521;668;641;;176,9180601;;;;;;;
mono;27;f;534;516;661;638;;176,1050823;;;;;;;
mono;27;f;530;510;657;636;;178,8994131;;;;;;;
mono;27;f;526;504;649;633;;178,2414093;;;;;;;
mono;27;f;522;498;641;630;;177,7216925;;;;;;;
mono;27;f;519;492;638;628;;180,7124788;;;;;;;
mono;27;f;516;485;631;624;;180,4050997;;;;;;;
mono;27;f;513;479;625;620;;180,0694311;;;;;;;
mono;27;f;510;473;619;616;;179,8054504;;;;;;;
mono;27;f;508;466;616;614;;183,2157198;;;;;;;
mono;27;f;505;460;609;610;;182,5267104;;;;;;;
mono;27;f;503;453;604;605;;182,4965753;;;;;;;
mono;27;f;501;447;601;603;;185,2997572;;;;;;;
mono;27;f;499;440;596;599;;186,2525168;;;;;;;
mono;27;f;497;434;591;594;;185,569394;;;;;;;
mono;27;f;496;427;589;592;;189,4043294;;;;;;;
mono;27;f;495;420;583;586;;187,8829423;;;;;;;
mono;27;f;494;413;578;581;;187,8297101;;;;;;;
mono;27;f;493;407;573;575;;186,0752536;;;;;;;
mono;27;f;492;400;571;573;;190,1841213;;;;;;;
mono;27;f;491;393;567;566;;188,9576672;;;;;;;
mono;27;f;491;386;565;563;;191,8462926;;;;;;;
mono;27;f;491;379;562;561;;195,3586445;;;;;;;
mono;27;f;491;350;544;533;;190,5203401;;;;;;;
mono;27;f;491;343;540;527;;190,4127097;;;;;;;
mono;27;f;492;335;536;519;;189,1877374;;;;;;;
mono;27;f;492;328;534;515;;191,6585506;;;;;;;
mono;27;f;493;320;531;508;;191,8019812;;;;;;;
mono;27;f;494;313;527;500;;189,8894415;;;;;;;
mono;27;f;495;306;526;496;;192,5123373;;;;;;;
mono;27;f;496;298;521;488;;191,637679;;;;;;;
mono;27;f;498;291;517;480;;189,9526257;;;;;;;
