cond;age;gender;dotx;doty;fingerx;fingery;;distance;;;;;;
3d;24;m;510;473;516;431;;42,42640687;;;;;;
3d;24;m;507;466;515;423;;43,73785546;;;;;;
3d;24;m;505;460;514;413;;47,85394446;;;;;;
3d;24;m;503;453;514;408;;46,32493929;;;;;;
3d;24;m;501;447;514;399;;49,72926704;;;;;;
3d;24;m;499;440;514;391;;51,2445119;;;;;;
3d;24;m;497;433;514;383;;52,81098371;;;;;;
3d;24;m;496;427;514;377;;53,14132102;;;;;;
3d;24;m;495;420;515;367;;56,64803615;;;;;;
3d;24;m;493;413;515;361;;56,46237685;;;;;;
3d;24;m;493;406;516;354;;56,8594759;;;;;;
3d;24;m;492;400;518;345;;60,8358447;;;;;;
3d;24;m;491;393;520;342;;58,66856058;;;;;;
3d;24;m;491;386;521;336;;58,30951895;;;;;;
3d;24;m;491;379;522;330;;57,98275606;;;;;;
3d;24;m;491;372;524;323;;59,07622195;;;;;;
3d;24;m;491;365;525;320;;56,40035461;;;;;;
3d;24;m;491;358;527;314;;56,85068161;;;;;;
3d;24;m;491;350;529;309;;55,90169944;;;;;;
3d;24;m;491;343;532;303;;57,28001397;;;;;;
3d;24;m;492;335;534;296;;57,31491952;;;;;;
3d;24;m;492;328;535;293;;55,4436651;;;;;;
3d;24;m;493;320;537;286;;55,6057551;;;;;;
3d;24;m;494;313;540;278;;57,80138407;;;;;;
3d;24;m;495;305;544;271;;59,6405902;;;;;;
3d;24;m;496;298;547;264;;61,29437168;;;;;;
3d;24;m;498;291;549;260;;59,68249325;;;;;;
3d;24;m;499;284;554;251;;64,14047084;;;;;;
3d;24;m;501;277;559;243;;67,23094526;;;;;;
3d;24;m;503;270;563;234;;69,97142274;;;;;;
3d;24;m;506;263;566;230;;68,47627326;;;;;;
3d;24;m;508;256;572;219;;73,92563831;;;;;;
3d;24;m;511;249;577;212;;75,66372975;;;;;;
3d;24;m;514;242;583;203;;79,25906888;;;;;;
3d;24;m;517;236;590;195;;83,72574276;;;;;;
3d;24;m;520;229;594;190;;83,6480723;;;;;;
3d;24;m;523;223;600;182;;87,23531395;;;;;;
3d;24;m;527;216;609;174;;92,13034245;;;;;;
3d;24;m;531;210;617;164;;97,52948272;;;;;;
3d;24;m;535;204;624;156;;101,1187421;;;;;;
3d;24;m;539;198;628;152;;100,1848292;;;;;;
3d;24;m;543;192;637;145;;105,0951949;;;;;;
3d;24;m;547;187;646;139;;110,0227249;;;;;;
3d;24;m;552;181;654;133;;112,7297654;;;;;;
3d;24;m;557;176;662;127;;115,8706175;;;;;;
3d;24;m;562;170;667;125;;114,2365966;;;;;;
3d;24;m;567;165;674;121;;115,6935608;;;;;;
3d;24;m;572;160;683;118;;118,6802427;;;;;;
3d;24;m;577;155;689;116;;118,5959527;;;;;;
3d;24;m;583;151;694;114;;117,0042734;;;;;;
3d;24;m;588;146;702;111;;119,2518344;;;;;;
3d;24;m;594;142;710;109;;120,6026534;;;;;;
3d;24;m;600;137;716;107;;119,8165264;;;;;;
3d;24;m;606;133;724;105;;121,2765435;;;;;;
3d;24;m;612;130;728;104;;118,8780888;;;;;;
3d;24;m;618;126;735;102;;119,4361754;;;;;;
3d;24;m;624;122;741;101;;118,8696765;;;;;;
3d;24;m;631;119;747;99;;117,7115118;;;;;;
3d;24;m;637;116;750;98;;114,4246477;;;;;;
3d;24;m;644;113;756;97;;113,137085;;;;;;
3d;24;m;651;110;762;97;;111,7586686;;;;;;
3d;24;m;658;107;767;97;;109,4577544;;;;;;
3d;24;m;665;105;771;96;;106,3813893;;;;;;
3d;24;m;672;103;773;96;;101,2422837;;;;;;
3d;24;m;679;101;778;96;;99,12618221;;;;;;
3d;24;m;686;99;782;95;;96,0832972;;;;;;
3d;24;m;693;97;786;95;;93,02150289;;;;;;
3d;24;m;700;96;791;95;;91,00549434;;;;;;
3d;24;m;708;95;793;95;;85;;;;;;
3d;24;m;715;93;797;95;;82,02438662;;;;;;
3d;24;m;722;93;802;95;;80,02499609;;;;;;
3d;24;m;730;92;806;95;;76,05918748;;;;;;
3d;24;m;737;91;808;96;;71,1758386;;;;;;
3d;24;m;745;91;813;96;;68,18357573;;;;;;
3d;24;m;752;91;817;98;;65,37583651;;;;;;
3d;24;m;760;91;823;99;;63,50590524;;;;;;
3d;24;m;767;91;828;100;;61,66036004;;;;;;
3d;24;m;774;91;831;101;;57,87054518;;;;;;
3d;24;m;781;91;836;102;;56,08921465;;;;;;
3d;24;m;788;91;841;103;;54,34151268;;;;;;
3d;24;m;795;92;847;105;;53,60037313;;;;;;
3d;24;m;801;92;851;107;;52,20153254;;;;;;
3d;24;m;808;93;857;108;;51,2445119;;;;;;
3d;24;m;815;94;864;111;;51,86520992;;;;;;
3d;24;m;822;95;870;113;;51,26402247;;;;;;
3d;24;m;829;96;876;116;;51,07837116;;;;;;
3d;24;m;835;98;879;117;;47,92702787;;;;;;
3d;24;m;842;99;886;121;;49,1934955;;;;;;
3d;24;m;848;101;892;125;;50,11985634;;;;;;
3d;24;m;855;103;899;129;;51,10772936;;;;;;
3d;24;m;862;106;902;131;;47,16990566;;;;;;
3d;24;m;868;108;908;137;;49,40647731;;;;;;
3d;24;m;874;111;914;140;;49,40647731;;;;;;
3d;24;m;881;114;920;145;;49,81967483;;;;;;
3d;24;m;887;117;926;149;;50,44799302;;;;;;
3d;24;m;893;120;929;151;;47,50789408;;;;;;
3d;24;m;899;123;934;156;;48,10405388;;;;;;
3d;24;m;905;127;939;162;;48,7954916;;;;;;
3d;24;m;911;131;943;168;;48,91829923;;;;;;
3d;24;m;917;135;947;173;;48,41487375;;;;;;
3d;24;m;923;139;949;175;;44,40720662;;;;;;
3d;24;m;929;143;953;179;;43,26661531;;;;;;
3d;24;m;934;147;958;184;;44,10215414;;;;;;
3d;24;m;940;152;963;190;;44,41846463;;;;;;
3d;24;m;945;157;965;194;;42,05948169;;;;;;
3d;24;m;950;161;970;200;;43,829214;;;;;;
3d;24;m;955;167;974;206;;43,38202393;;;;;;
3d;24;m;960;172;979;215;;47,01063709;;;;;;
3d;24;m;965;177;983;223;;49,39635614;;;;;;
3d;24;m;970;182;986;229;;49,64876635;;;;;;
3d;24;m;975;188;989;234;;48,08326112;;;;;;
3d;24;m;979;194;993;243;;50,96076922;;;;;;
3d;24;m;984;200;997;253;;54,5710546;;;;;;
3d;24;m;988;206;1001;261;;56,5154846;;;;;;
3d;24;m;992;212;1002;265;;53,93514624;;;;;;
3d;24;m;996;218;1004;272;;54,58937626;;;;;;
3d;24;m;1000;224;1008;279;;55,57877293;;;;;;
3d;24;m;1003;231;1010;288;;57,42821606;;;;;;
3d;24;m;1007;237;1011;292;;55,14526272;;;;;;
3d;24;m;1010;244;1013;299;;55,08175742;;;;;;
3d;24;m;1013;251;1017;309;;58,13776741;;;;;;
3d;24;m;1016;258;1019;318;;60,07495318;;;;;;
3d;24;m;1019;264;1020;326;;62,00806399;;;;;;
3d;24;m;1022;271;1021;329;;58,00862005;;;;;;
3d;24;m;1024;279;1023;339;;60,00833275;;;;;;
3d;24;m;1027;286;1025;348;;62,03224968;;;;;;
3d;24;m;1029;293;1026;356;;63,07138812;;;;;;
3d;24;m;1031;300;1026;359;;59,21148537;;;;;;
3d;24;m;1033;307;1027;368;;61,29437168;;;;;;
3d;24;m;1035;315;1028;377;;62,39390996;;;;;;
3d;24;m;1036;322;1028;384;;62,51399843;;;;;;
3d;24;m;1037;330;1028;391;;61,66036004;;;;;;
3d;24;m;1039;337;1028;396;;60,01666435;;;;;;
3d;24;m;1040;345;1028;406;;62,16912417;;;;;;
3d;24;m;1040;352;1026;412;;61,6116872;;;;;;
3d;24;m;1041;360;1024;421;;63,3245608;;;;;;
3d;24;m;1041;367;1022;429;;64,84597135;;;;;;
3d;24;m;1041;374;1020;435;;64,51356447;;;;;;
3d;24;m;1040;381;1018;442;;64,84597135;;;;;;
3d;24;m;1039;388;1015;449;;65,55150647;;;;;;
3d;24;m;1038;395;1011;457;;67,62396025;;;;;;
3d;24;m;1037;401;1008;465;;70,26378868;;;;;;
3d;24;m;1036;408;1006;470;;68,87670143;;;;;;
3d;24;m;1034;415;1003;476;;68,42514158;;;;;;
3d;24;m;1032;422;1001;482;;67,53517602;;;;;;
3d;24;m;1031;428;996;490;;71,19691005;;;;;;
3d;24;m;1028;435;994;494;;68,09552114;;;;;;
3d;24;m;1026;442;990;502;;69,97142274;;;;;;
3d;24;m;1024;448;985;508;;71,56116265;;;;;;
3d;24;m;1021;455;981;514;;71,28113355;;;;;;
3d;24;m;1019;461;976;523;;75,45197148;;;;;;
3d;24;m;1016;468;975;525;;70,21395873;;;;;;
3d;24;m;1013;474;969;533;;73,60027174;;;;;;
3d;24;m;1009;481;965;538;;72,00694411;;;;;;
3d;24;m;1006;487;961;543;;71,84010022;;;;;;
3d;24;m;1002;493;958;546;;68,8839604;;;;;;
3d;24;m;999;499;953;552;;70,17834424;;;;;;
3d;24;m;995;505;948;557;;70,09279564;;;;;;
3d;24;m;991;511;944;563;;70,09279564;;;;;;
3d;24;m;987;517;940;567;;68,62215386;;;;;;
3d;24;m;983;523;939;568;;62,93647591;;;;;;
3d;24;m;978;529;934;572;;61,52235366;;;;;;
3d;24;m;974;534;930;576;;60,8276253;;;;;;
3d;24;m;969;540;927;580;;58;;;;;;
3d;24;m;964;545;923;583;;55,90169944;;;;;;
3d;24;m;959;550;921;585;;51,66236541;;;;;;
3d;24;m;954;555;917;589;;50,24937811;;;;;;
3d;24;m;949;560;914;592;;47,42362281;;;;;;
3d;24;m;944;565;910;597;;46,69047012;;;;;;
3d;24;m;938;570;908;599;;41,72529209;;;;;;
3d;24;m;933;575;905;601;;38,20994635;;;;;;
3d;24;m;927;579;901;603;;35,38361203;;;;;;
3d;24;m;921;584;896;605;;32,64965543;;;;;;
3d;24;m;916;588;892;607;;30,61045573;;;;;;
3d;24;m;910;592;891;608;;24,8394847;;;;;;
3d;24;m;904;596;886;611;;23,43074903;;;;;;
3d;24;m;898;600;883;613;;19,84943324;;;;;;
3d;24;m;892;603;879;616;;18,38477631;;;;;;
3d;24;m;885;607;874;618;;15,55634919;;;;;;
3d;24;m;879;610;872;619;;11,40175425;;;;;;
3d;24;m;873;613;868;621;;9,433981132;;;;;;
3d;24;m;866;616;863;623;;7,615773106;;;;;;
3d;24;m;860;619;859;625;;6,08276253;;;;;;
3d;24;m;853;622;857;626;;5,656854249;;;;;;
3d;24;m;847;624;853;628;;7,211102551;;;;;;
3d;24;m;840;627;849;630;;9,486832981;;;;;;
3d;24;m;834;629;844;632;;10,44030651;;;;;;
3d;24;m;827;631;839;634;;12,36931688;;;;;;
3d;24;m;820;633;836;634;;16,03121954;;;;;;
3d;24;m;813;635;831;635;;18;;;;;;
3d;24;m;807;636;826;636;;19;;;;;;
3d;24;m;800;637;820;637;;20;;;;;;
3d;24;m;793;639;818;638;;25,01999201;;;;;;
3d;24;m;786;640;811;641;;25,01999201;;;;;;
3d;24;m;779;640;804;642;;25,07987241;;;;;;
3d;24;m;773;641;796;643;;23,08679276;;;;;;
3d;24;m;766;641;787;645;;21,37755833;;;;;;
3d;24;m;758;641;783;646;;25,49509757;;;;;;
3d;24;m;750;640;773;648;;24,35159132;;;;;;
3d;24;m;743;639;763;649;;22,36067977;;;;;;
3d;24;m;735;638;753;649;;21,09502311;;;;;;
3d;24;m;728;637;744;649;;20;;;;;;
3d;24;m;720;636;739;649;;23,02172887;;;;;;
3d;24;m;713;634;729;648;;21,26029163;;;;;;
3d;24;m;706;632;719;645;;18,38477631;;;;;;
3d;24;m;698;631;709;644;;17,02938637;;;;;;
3d;24;m;691;629;699;642;;15,26433752;;;;;;
3d;24;m;684;626;693;641;;17,49285568;;;;;;
3d;24;m;677;624;683;638;;15,23154621;;;;;;
3d;24;m;670;621;673;636;;15,29705854;;;;;;
3d;24;m;663;619;663;632;;13;;;;;;
3d;24;m;656;616;657;630;;14,03566885;;;;;;
3d;24;m;649;613;646;626;;13,34166406;;;;;;
3d;24;m;642;609;635;622;;14,76482306;;;;;;
3d;24;m;636;606;624;616;;15,62049935;;;;;;
3d;24;m;629;602;615;610;;16,1245155;;;;;;
3d;24;m;623;599;610;607;;15,26433752;;;;;;
3d;24;m;616;595;600;601;;17,08800749;;;;;;
3d;24;m;610;591;591;594;;19,23538406;;;;;;
3d;24;m;604;587;582;587;;22;;;;;;
3d;24;m;598;583;577;583;;21;;;;;;
3d;24;m;592;578;568;575;;24,18677324;;;;;;
3d;24;m;587;574;560;567;;27,89265136;;;;;;
3d;24;m;581;569;551;557;;32,31098884;;;;;;
3d;24;m;576;564;544;549;;35,34119409;;;;;;
3d;24;m;570;559;540;544;;33,54101966;;;;;;
3d;24;m;565;554;534;533;;37,44329045;;;;;;
3d;24;m;560;549;528;524;;40,60788101;;;;;;
3d;24;m;555;544;522;512;;45,96737974;;;;;;
3d;24;m;551;538;517;500;;50,99019514;;;;;;
3d;24;m;546;533;515;494;;49,81967483;;;;;;
3d;24;m;542;527;511;483;;53,82378656;;;;;;
3d;24;m;538;522;507;470;;60,53924347;;;;;;
3d;24;m;534;516;505;457;;65,74191966;;;;;;
3d;24;m;530;510;505;451;;64,07807737;;;;;;
3d;24;m;526;504;503;438;;69,89277502;;;;;;
3d;24;m;522;498;502;427;;73,76313442;;;;;;
3d;24;m;519;492;501;416;;78,10249676;;;;;;
3d;24;m;516;486;501;404;;83,36066219;;;;;;
3d;24;m;513;479;501;399;;80,89499366;;;;;;
3d;24;m;510;473;501;389;;84,48076704;;;;;;
3d;24;m;508;466;501;377;;89,27485648;;;;;;
3d;24;m;505;460;500;370;;90,13878189;;;;;;
3d;24;m;503;453;501;360;;93,02150289;;;;;;
3d;24;m;501;447;502;355;;92,00543462;;;;;;
3d;24;m;499;440;503;346;;94,08506789;;;;;;
3d;24;m;497;434;504;336;;98,24968193;;;;;;
3d;24;m;496;427;505;328;;99,40824915;;;;;;
3d;24;m;495;420;507;318;;102,7034566;;;;;;
3d;24;m;494;413;508;314;;99,98499887;;;;;;
3d;24;m;493;407;510;307;;101,4347081;;;;;;
3d;24;m;492;400;512;299;;102,9611577;;;;;;
3d;24;m;491;393;517;290;;106,2308806;;;;;;
3d;24;m;491;386;519;284;;105,7733426;;;;;;
3d;24;m;491;379;522;276;;107,5639345;;;;;;
3d;24;m;491;373;526;268;;110,6797181;;;;;;
3d;24;m;491;366;529;261;;111,6646766;;;;;;
3d;24;m;491;358;532;253;;112,7208942;;;;;;
3d;24;m;491;351;534;249;;110,6932699;;;;;;
3d;24;m;491;343;538;241;;112,3076133;;;;;;
3d;24;m;492;335;542;233;;113,5957746;;;;;;
3d;24;m;492;328;547;225;;116,7647207;;;;;;
3d;24;m;493;321;550;220;;115,974135;;;;;;
3d;24;m;494;313;555;213;;117,1366723;;;;;;
3d;24;m;495;306;559;206;;118,7265766;;;;;;
3d;24;m;496;298;565;198;;121,4948559;;;;;;
3d;24;m;498;291;570;192;;122,4132346;;;;;;
3d;24;m;499;284;573;188;;121,2105606;;;;;;
3d;24;m;501;277;580;180;;125,09996;;;;;;
3d;24;m;503;270;587;171;;129,8345101;;;;;;
3d;24;m;506;263;594;163;;133,2066064;;;;;;
3d;24;m;508;256;603;155;;138,6578523;;;;;;
3d;24;m;511;249;607;151;;137,1860051;;;;;;
3d;24;m;514;242;616;145;;140,7586587;;;;;;
3d;24;m;517;236;623;139;;143,6836804;;;;;;
3d;24;m;520;229;633;132;;148,9227988;;;;;;
3d;24;m;523;223;638;129;;148,5294584;;;;;;
3d;24;m;527;217;646;125;;150,4160896;;;;;;
3d;24;m;530;210;653;121;;151,8222645;;;;;;
3d;24;m;534;204;660;117;;153,1176019;;;;;;
3d;24;m;538;198;668;115;;154,2368309;;;;;;
3d;24;m;543;192;672;114;;150,7481343;;;;;;
3d;24;m;547;187;679;112;;151,8189711;;;;;;
3d;24;m;552;181;687;110;;152,5319639;;;;;;
3d;24;m;556;176;697;107;;156,9777054;;;;;;
3d;24;m;561;170;706;104;;159,3141551;;;;;;
3d;24;m;566;165;710;104;;156,3873396;;;;;;
3d;24;m;572;160;717;102;;156,1697794;;;;;;
3d;24;m;577;155;725;101;;157,5436447;;;;;;
3d;24;m;582;151;732;100;;158,4329511;;;;;;
3d;24;m;588;146;735;99;;154,3308135;;;;;;
3d;24;m;594;142;742;99;;154,1200831;;;;;;
3d;24;m;599;138;748;98;;154,2757272;;;;;;
3d;24;m;605;134;755;97;;154,4959546;;;;;;
3d;24;m;612;130;761;97;;152,6106156;;;;;;
3d;24;m;618;126;764;96;;149,0503271;;;;;;
3d;24;m;624;122;769;96;;147,3125928;;;;;;
3d;24;m;631;119;774;95;;145;;;;;;
3d;24;m;637;116;778;95;;142,5552524;;;;;;
3d;24;m;644;113;783;94;;140,2925515;;;;;;
3d;24;m;650;110;785;93;;136,0661604;;;;;;
3d;24;m;657;108;790;93;;133,8431918;;;;;;
3d;24;m;664;105;795;93;;131,5484702;;;;;;
3d;24;m;671;103;800;93;;129,3870164;;;;;;
3d;24;m;678;101;802;93;;124,2577965;;;;;;
3d;24;m;685;99;806;93;;121,148669;;;;;;
3d;24;m;693;97;810;93;;117,0683561;;;;;;
3d;24;m;700;96;814;93;;114,0394669;;;;;;
3d;24;m;707;95;818;93;;111,0180166;;;;;;
3d;24;m;715;94;821;93;;106,0047169;;;;;;
3d;24;m;722;93;827;93;;105;;;;;;
3d;24;m;729;92;831;95;;102,0441081;;;;;;
3d;24;m;737;91;837;96;;100,124922;;;;;;
3d;24;m;744;91;840;97;;96,18731725;;;;;;
3d;24;m;752;91;847;99;;95,33624704;;;;;;
3d;24;m;760;91;853;102;;93,64827815;;;;;;
3d;24;m;767;91;860;104;;93,90420651;;;;;;
3d;24;m;774;91;867;108;;94,5409964;;;;;;
3d;24;m;781;91;871;110;;91,98369421;;;;;;
3d;24;m;788;91;877;113;;91,67878708;;;;;;
3d;24;m;794;92;883;116;;92,17917335;;;;;;
3d;24;m;801;92;890;120;;93,30058949;;;;;;
3d;24;m;808;93;896;123;;92,97311439;;;;;;
3d;24;m;815;94;899;126;;89,88882022;;;;;;
3d;24;m;821;95;904;131;;90,47098983;;;;;;
3d;24;m;828;96;909;135;;89,89994438;;;;;;
3d;24;m;835;98;915;139;;89,89438247;;;;;;
3d;24;m;842;99;920;144;;90,04998612;;;;;;
3d;24;m;848;101;922;145;;86,092973;;;;;;
3d;24;m;855;103;927;149;;85,44003745;;;;;;
3d;24;m;861;106;931;153;;84,31488599;;;;;;
3d;24;m;868;108;936;157;;83,81527307;;;;;;
3d;24;m;874;111;938;159;;80;;;;;;
3d;24;m;880;114;942;164;;79,64923101;;;;;;
3d;24;m;887;117;946;169;;78,64477096;;;;;;
3d;24;m;893;120;950;175;;79,20858539;;;;;;
3d;24;m;899;123;955;181;;80,62257748;;;;;;
3d;24;m;905;127;957;185;;77,89736838;;;;;;
3d;24;m;911;130;961;194;;81,21576202;;;;;;
3d;24;m;917;134;965;200;;81,60882305;;;;;;
3d;24;m;923;138;969;206;;82,09750301;;;;;;
3d;24;m;928;143;972;213;;82,68010643;;;;;;
3d;24;m;934;147;974;218;;81,49233093;;;;;;
3d;24;m;939;152;977;223;;80,5294977;;;;;;
3d;24;m;945;156;981;229;;81,39410298;;;;;;
3d;24;m;950;161;986;234;;81,39410298;;;;;;
3d;24;m;955;166;988;237;;78,29431652;;;;;;
3d;24;m;960;171;992;243;;78,79086241;;;;;;
3d;24;m;965;177;997;250;;79,7057087;;;;;;
3d;24;m;970;182;1001;258;;82,07923002;;;;;;
3d;24;m;975;188;1004;264;;81,34494453;;;;;;
3d;24;m;979;194;1005;267;;77,49193506;;;;;;
3d;24;m;983;199;1009;275;;80,32434251;;;;;;
3d;24;m;988;205;1013;284;;82,86132994;;;;;;
3d;24;m;992;211;1015;291;;83,24061509;;;;;;
3d;24;m;996;218;1017;294;;78,84795495;;;;;;
3d;24;m;999;224;1020;302;;80,77747211;;;;;;
3d;24;m;1003;230;1023;312;;84,40379138;;;;;;
3d;24;m;1007;237;1025;322;;86,88498144;;;;;;
3d;24;m;1010;244;1026;328;;85,51023331;;;;;;
3d;24;m;1013;250;1027;335;;86,14522622;;;;;;
3d;24;m;1016;257;1028;347;;90,7964757;;;;;;
3d;24;m;1019;264;1028;356;;92,43916919;;;;;;
3d;24;m;1022;271;1028;367;;96,18731725;;;;;;
3d;24;m;1024;278;1026;379;;101,0198;;;;;;
3d;24;m;1027;285;1026;384;;99,00505038;;;;;;
3d;24;m;1029;293;1025;396;;103,0776406;;;;;;
3d;24;m;1031;300;1024;406;;106,2308806;;;;;;
3d;24;m;1033;307;1023;418;;111,4495402;;;;;;
3d;24;m;1035;314;1022;421;;107,7868267;;;;;;
3d;24;m;1036;322;1020;432;;111,1575459;;;;;;
3d;24;m;1037;329;1019;441;;113,4372073;;;;;;
3d;24;m;1039;337;1017;449;;114,1402646;;;;;;
3d;24;m;1040;344;1014;459;;117,9025021;;;;;;
3d;24;m;1040;352;1013;465;;116,1808934;;;;;;
3d;24;m;1041;360;1011;473;;116,9144987;;;;;;
3d;24;m;1041;367;1008;482;;119,6411301;;;;;;
3d;24;m;1041;374;1006;489;;120,2081528;;;;;;
3d;24;m;1040;381;1002;498;;123,0162591;;;;;;
3d;24;m;1039;387;1001;502;;121,1156472;;;;;;
3d;24;m;1038;394;999;507;;119,540788;;;;;;
3d;24;m;1037;401;996;513;;119,2686044;;;;;;
3d;24;m;1036;408;992;520;;120,3328717;;;;;;
3d;24;m;1034;415;991;524;;117,1750827;;;;;;
3d;24;m;1033;421;987;532;;120,1540678;;;;;;
3d;24;m;1031;428;984;537;;118,7013058;;;;;;
3d;24;m;1029;435;981;542;;117,2731853;;;;;;
3d;24;m;1026;441;978;547;;116,3615057;;;;;;
3d;24;m;1024;448;976;550;;112,7297654;;;;;;
3d;24;m;1021;455;972;556;;112,25863;;;;;;
3d;24;m;1019;461;969;562;;112,6987134;;;;;;
3d;24;m;1016;468;965;566;;110,4762418;;;;;;
3d;24;m;1013;474;962;570;;108,7060256;;;;;;
3d;24;m;1009;480;961;571;;102,8834292;;;;;;
3d;24;m;1006;487;958;576;;101,1187421;;;;;;
3d;24;m;1003;493;955;580;;99,36297097;;;;;;
3d;24;m;999;499;951;583;;96,74709298;;;;;;
3d;24;m;995;505;950;586;;92,66067127;;;;;;
3d;24;m;991;511;946;590;;90,91754506;;;;;;
3d;24;m;987;517;942;594;;89,18520057;;;;;;
3d;24;m;983;523;939;598;;86,95401083;;;;;;
3d;24;m;978;528;935;601;;84,72307832;;;;;;
3d;24;m;974;534;933;603;;80,26207074;;;;;;
3d;24;m;969;539;929;605;;77,17512553;;;;;;
3d;24;m;964;545;925;607;;73,24616031;;;;;;
3d;24;m;959;550;921;610;;71,02112362;;;;;;
3d;24;m;954;555;918;612;;67,41661516;;;;;;
3d;24;m;949;560;916;613;;62,43396512;;;;;;
3d;24;m;944;565;913;614;;57,98275606;;;;;;
3d;24;m;939;570;909;615;;54,08326913;;;;;;
3d;24;m;933;574;906;617;;50,7740091;;;;;;
3d;24;m;927;579;905;617;;43,9089968;;;;;;
3d;24;m;922;583;901;618;;40,81666326;;;;;;
3d;24;m;916;588;899;619;;35,35533906;;;;;;
3d;24;m;904;596;895;622;;27,51363298;;;;;;
3d;24;m;898;599;889;624;;26,57066051;;;;;;
3d;24;m;892;603;887;625;;22,56102835;;;;;;
3d;24;m;886;607;883;627;;20,22374842;;;;;;
3d;24;m;879;610;880;628;;18,02775638;;;;;;
3d;24;m;873;613;878;629;;16,76305461;;;;;;
3d;24;m;867;616;875;630;;16,1245155;;;;;;
3d;24;m;860;619;872;631;;16,97056275;;;;;;
3d;24;m;854;622;870;632;;18,86796226;;;;;;
3d;24;m;847;624;867;634;;22,36067977;;;;;;
3d;24;m;841;627;862;635;;22,47220505;;;;;;
3d;24;m;834;629;859;636;;25,96150997;;;;;;
3d;24;m;827;631;857;637;;30,59411708;;;;;;
3d;24;m;820;633;853;639;;33,54101966;;;;;;
3d;24;m;814;635;849;641;;35,51056181;;;;;;
3d;24;m;807;636;847;641;;40,31128874;;;;;;
3d;24;m;800;637;843;643;;43,41658669;;;;;;
3d;24;m;793;639;839;644;;46,27094121;;;;;;
3d;24;m;786;640;836;645;;50,24937811;;;;;;
3d;24;m;780;640;831;646;;51,35172831;;;;;;
3d;24;m;773;641;826;647;;53,33854141;;;;;;
3d;24;m;766;641;820;649;;54,58937626;;;;;;
3d;24;m;758;641;817;650;;59,68249325;;;;;;
3d;24;m;751;640;810;651;;60,01666435;;;;;;
3d;24;m;743;639;801;653;;59,66573556;;;;;;
3d;24;m;736;638;797;654;;63,0634601;;;;;;
3d;24;m;728;637;788;656;;62,93647591;;;;;;
3d;24;m;721;636;779;657;;61,68468205;;;;;;
3d;24;m;713;634;773;657;;64,25729531;;;;;;
3d;24;m;706;633;763;658;;62,24146528;;;;;;
3d;24;m;699;631;755;658;;62,16912417;;;;;;
3d;24;m;691;629;745;657;;60,8276253;;;;;;
3d;24;m;684;626;740;657;;64,00781202;;;;;;
3d;24;m;677;624;729;656;;61,05735009;;;;;;
3d;24;m;670;621;718;655;;58,82176468;;;;;;
3d;24;m;663;619;712;654;;60,21627687;;;;;;
3d;24;m;656;616;701;654;;58,89821729;;;;;;
3d;24;m;649;613;691;652;;57,31491952;;;;;;
3d;24;m;643;609;685;651;;59,39696962;;;;;;
3d;24;m;636;606;674;648;;56,63920903;;;;;;
3d;24;m;630;603;663;646;;54,20332093;;;;;;
3d;24;m;623;599;652;643;;52,69724851;;;;;;
3d;24;m;617;595;646;641;;54,3783045;;;;;;
3d;24;m;611;591;635;638;;52,77309921;;;;;;
3d;24;m;605;587;624;635;;51,623638;;;;;;
3d;24;m;599;583;619;634;;54,7813837;;;;;;
3d;24;m;593;578;608;629;;53,16013544;;;;;;
3d;24;m;587;574;599;624;;51,41984053;;;;;;
3d;24;m;581;569;594;621;;53,60037313;;;;;;
3d;24;m;576;564;584;614;;50,6359556;;;;;;
3d;24;m;571;559;574;608;;49,09175083;;;;;;
3d;24;m;566;554;566;601;;47;;;;;;
3d;24;m;561;549;561;597;;48;;;;;;
3d;24;m;556;544;552;588;;44,18144407;;;;;;
3d;24;m;551;539;544;579;;40,60788101;;;;;;
3d;24;m;546;533;540;574;;41,43669871;;;;;;
3d;24;m;542;528;533;564;;37,10795063;;;;;;
3d;24;m;538;522;526;555;;35,11409973;;;;;;
3d;24;m;534;516;523;551;;36,68787266;;;;;;
3d;24;m;530;510;517;543;;35,4682957;;;;;;
3d;24;m;526;504;511;534;;33,54101966;;;;;;
3d;24;m;523;498;506;525;;31,90611227;;;;;;
3d;24;m;519;492;504;520;;31,76476035;;;;;;
3d;24;m;516;486;501;512;;30,01666204;;;;;;
3d;24;m;513;480;498;501;;25,8069758;;;;;;
3d;24;m;510;473;496;496;;26,92582404;;;;;;
3d;24;m;508;467;493;488;;25,8069758;;;;;;
3d;24;m;505;460;489;477;;23,34523506;;;;;;
3d;24;m;503;454;488;471;;22,6715681;;;;;;
3d;24;m;501;447;486;461;;20,51828453;;;;;;
3d;24;m;499;441;484;451;;18,02775638;;;;;;
3d;24;m;497;434;483;438;;14,56021978;;;;;;
3d;24;m;496;427;483;432;;13,92838828;;;;;;
3d;24;m;495;421;483;420;;12,04159458;;;;;;
3d;24;m;494;414;483;406;;13,60147051;;;;;;
3d;24;m;493;407;483;401;;11,66190379;;;;;;
3d;24;m;492;400;483;389;;14,2126704;;;;;;
3d;24;m;491;393;484;376;;18,38477631;;;;;;
3d;24;m;491;387;484;370;;18,38477631;;;;;;
3d;24;m;491;380;485;359;;21,84032967;;;;;;
3d;24;m;491;373;487;346;;27,29468813;;;;;;
3d;24;m;491;366;489;334;;32,06243908;;;;;;
