cond;age;gender;dotx;doty;fingerx;fingery;;distance;;;;;;;;;;;
3d;21;f;901;124;862;107;;42,54409477;;;;;;;;;;;
3d;21;f;907;128;868;108;;43,829214;;;;;;;;;;;
3d;21;f;913;132;873;110;;45,65084884;;;;;;;;;;;
3d;21;f;919;136;879;111;;47,16990566;;;;;;;;;;;
3d;21;f;925;140;884;113;;49,09175083;;;;;;;;;;;
3d;21;f;930;144;889;115;;50,21951812;;;;;;;;;;;
3d;21;f;936;149;895;119;;50,80354318;;;;;;;;;;;
3d;21;f;941;153;899;120;;53,41348144;;;;;;;;;;;
3d;21;f;947;158;905;123;;54,67174773;;;;;;;;;;;
3d;21;f;952;163;912;127;;53,81449619;;;;;;;;;;;
3d;21;f;957;168;918;132;;53,07541804;;;;;;;;;;;
3d;21;f;962;173;925;136;;52,32590181;;;;;;;;;;;
3d;21;f;967;179;931;140;;53,07541804;;;;;;;;;;;
3d;21;f;971;184;937;145;;51,73973328;;;;;;;;;;;
3d;21;f;976;190;941;148;;54,67174773;;;;;;;;;;;
3d;21;f;980;195;946;153;;54,03702434;;;;;;;;;;;
3d;21;f;985;201;950;157;;56,22277119;;;;;;;;;;;
3d;21;f;989;207;955;162;;56,40035461;;;;;;;;;;;
3d;21;f;993;214;959;168;;57,20139858;;;;;;;;;;;
3d;21;f;997;220;964;172;;58,24946352;;;;;;;;;;;
3d;21;f;1001;226;968;176;;59,9082632;;;;;;;;;;;
3d;21;f;1004;233;971;179;;63,28506933;;;;;;;;;;;
3d;21;f;1008;239;978;188;;59,16924877;;;;;;;;;;;
3d;21;f;1011;246;980;191;;63,13477647;;;;;;;;;;;
3d;21;f;1014;253;985;197;;63,0634601;;;;;;;;;;;
3d;21;f;1017;260;989;203;;63,50590524;;;;;;;;;;;
3d;21;f;1020;266;993;208;;63,97655821;;;;;;;;;;;
3d;21;f;1023;273;996;214;;64,88451279;;;;;;;;;;;
3d;21;f;1025;281;1000;220;;65,9241989;;;;;;;;;;;
3d;21;f;1027;288;1003;225;;67,41661516;;;;;;;;;;;
3d;21;f;1030;295;1006;231;;68,35202996;;;;;;;;;;;
3d;21;f;1032;302;1008;236;;70,22819946;;;;;;;;;;;
3d;21;f;1033;310;1012;241;;72,12489168;;;;;;;;;;;
3d;21;f;1035;317;1014;248;;72,12489168;;;;;;;;;;;
3d;21;f;1037;324;1017;255;;71,84010022;;;;;;;;;;;
3d;21;f;1038;332;1018;258;;76,65507159;;;;;;;;;;;
3d;21;f;1039;339;1020;264;;77,36924454;;;;;;;;;;;
3d;21;f;1040;347;1023;271;;77,87810989;;;;;;;;;;;
3d;21;f;1041;354;1025;279;;76,68767828;;;;;;;;;;;
3d;21;f;1041;362;1028;285;;78,08969202;;;;;;;;;;;
3d;21;f;1041;369;1030;291;;78,77182237;;;;;;;;;;;
3d;21;f;1041;376;1031;297;;79,63039621;;;;;;;;;;;
3d;21;f;1040;383;1032;303;;80,39900497;;;;;;;;;;;
3d;21;f;1039;390;1033;311;;79,22752047;;;;;;;;;;;
3d;21;f;1038;397;1034;319;;78,10249676;;;;;;;;;;;
3d;21;f;1037;403;1035;325;;78,02563681;;;;;;;;;;;
3d;21;f;1035;410;1036;334;;76,00657866;;;;;;;;;;;
3d;21;f;1034;417;1037;342;;75,05997602;;;;;;;;;;;
3d;21;f;1032;424;1037;346;;78,16009212;;;;;;;;;;;
3d;21;f;1030;430;1037;353;;77,31752712;;;;;;;;;;;
3d;21;f;1028;437;1037;358;;79,51100553;;;;;;;;;;;
3d;21;f;1026;444;1037;366;;78,77182237;;;;;;;;;;;
3d;21;f;1023;450;1037;375;;76,29547824;;;;;;;;;;;
3d;21;f;1020;457;1037;383;;75,92759709;;;;;;;;;;;
3d;21;f;1018;463;1037;391;;74,46475676;;;;;;;;;;;
3d;21;f;1015;470;1036;402;;71,16881339;;;;;;;;;;;
3d;21;f;1012;476;1035;410;;69,89277502;;;;;;;;;;;
3d;21;f;1008;482;1034;416;;70,9365914;;;;;;;;;;;
3d;21;f;1005;489;1032;423;;71,30918594;;;;;;;;;;;
3d;21;f;1001;495;1031;430;;71,58910532;;;;;;;;;;;
3d;21;f;998;501;1030;438;;70,66116331;;;;;;;;;;;
3d;21;f;994;507;1029;441;;74,70609078;;;;;;;;;;;
3d;21;f;990;513;1028;447;;76,15773106;;;;;;;;;;;
3d;21;f;986;519;1025;453;;76,66159404;;;;;;;;;;;
3d;21;f;981;525;1023;460;;77,38862966;;;;;;;;;;;
3d;21;f;977;530;1019;469;;74,06078585;;;;;;;;;;;
3d;21;f;972;536;1016;477;;73,60027174;;;;;;;;;;;
3d;21;f;968;541;1012;485;;71,21797526;;;;;;;;;;;
3d;21;f;963;546;1008;495;;68,01470429;;;;;;;;;;;
3d;21;f;958;552;1004;502;;67,94115101;;;;;;;;;;;
3d;21;f;953;557;1001;508;;68,59300256;;;;;;;;;;;
3d;21;f;947;562;997;513;;70,00714249;;;;;;;;;;;
3d;21;f;942;567;993;519;;70,03570518;;;;;;;;;;;
3d;21;f;937;571;989;525;;69,42621983;;;;;;;;;;;
3d;21;f;931;576;984;530;;70,17834424;;;;;;;;;;;
3d;21;f;926;580;982;532;;73,75635566;;;;;;;;;;;
3d;21;f;920;585;978;537;;75,2861209;;;;;;;;;;;
3d;21;f;914;589;974;541;;76,83749085;;;;;;;;;;;
3d;21;f;908;593;970;545;;78,40918314;;;;;;;;;;;
3d;21;f;902;597;965;550;;78,60025445;;;;;;;;;;;
3d;21;f;896;601;959;554;;78,60025445;;;;;;;;;;;
3d;21;f;890;604;953;559;;77,4209274;;;;;;;;;;;
3d;21;f;884;608;947;563;;77,4209274;;;;;;;;;;;
3d;21;f;877;611;942;567;;78,49203781;;;;;;;;;;;
3d;21;f;871;614;936;571;;77,93587107;;;;;;;;;;;
3d;21;f;865;617;929;575;;76,55063684;;;;;;;;;;;
3d;21;f;858;620;923;579;;76,85050423;;;;;;;;;;;
3d;21;f;852;623;918;582;;77,69813383;;;;;;;;;;;
3d;21;f;845;625;915;583;;81,63332653;;;;;;;;;;;
3d;21;f;838;627;909;587;;81,49233093;;;;;;;;;;;
3d;21;f;832;630;904;590;;82,36504113;;;;;;;;;;;
3d;21;f;825;632;899;594;;83,18653737;;;;;;;;;;;
3d;21;f;818;633;893;596;;83,63013811;;;;;;;;;;;
3d;21;f;811;635;889;599;;85,90692638;;;;;;;;;;;
3d;21;f;805;637;884;601;;86,81589716;;;;;;;;;;;
3d;21;f;798;638;879;604;;87,84645696;;;;;;;;;;;
3d;21;f;791;639;873;607;;88,02272434;;;;;;;;;;;
3d;21;f;784;640;866;609;;87,66413178;;;;;;;;;;;
3d;21;f;777;641;861;611;;89,19641248;;;;;;;;;;;
3d;21;f;771;641;855;613;;88,54377448;;;;;;;;;;;
3d;21;f;763;641;848;616;;88,60022573;;;;;;;;;;;
3d;21;f;756;641;845;617;;92,17917335;;;;;;;;;;;
3d;21;f;748;640;837;619;;91,44397192;;;;;;;;;;;
3d;21;f;741;639;830;621;;90,80198236;;;;;;;;;;;
3d;21;f;733;638;823;623;;91,24143795;;;;;;;;;;;
3d;21;f;726;637;816;625;;90,7964757;;;;;;;;;;;
3d;21;f;718;635;807;626;;89,45389874;;;;;;;;;;;
3d;21;f;711;634;801;628;;90,19977827;;;;;;;;;;;
3d;21;f;704;632;796;629;;92,04890005;;;;;;;;;;;
3d;21;f;696;630;790;630;;94;;;;;;;;;;;
3d;21;f;689;628;784;631;;95,04735662;;;;;;;;;;;
3d;21;f;682;626;778;631;;96,13012015;;;;;;;;;;;
3d;21;f;675;623;772;632;;97,41663102;;;;;;;;;;;
3d;21;f;668;621;766;634;;98,85848471;;;;;;;;;;;
3d;21;f;661;618;763;634;;103,247276;;;;;;;;;;;
3d;21;f;654;615;758;635;;105,9056184;;;;;;;;;;;
3d;21;f;647;612;752;635;;107,4895344;;;;;;;;;;;
3d;21;f;640;608;745;635;;108,415866;;;;;;;;;;;
3d;21;f;634;605;740;635;;110,1635148;;;;;;;;;;;
3d;21;f;627;601;735;635;;113,2254388;;;;;;;;;;;
3d;21;f;621;598;729;635;;114,1621654;;;;;;;;;;;
3d;21;f;615;594;723;635;;115,5205609;;;;;;;;;;;
3d;21;f;609;590;716;634;;115,6935608;;;;;;;;;;;
3d;21;f;602;586;710;632;;117,3882447;;;;;;;;;;;
3d;21;f;597;581;705;631;;119,0126044;;;;;;;;;;;
3d;21;f;591;577;699;630;;120,3037822;;;;;;;;;;;
3d;21;f;585;572;691;628;;119,8832766;;;;;;;;;;;
3d;21;f;580;568;687;626;;121,7086685;;;;;;;;;;;
3d;21;f;574;563;680;624;;122,2988144;;;;;;;;;;;
3d;21;f;569;558;673;622;;122,1147002;;;;;;;;;;;
3d;21;f;564;553;667;620;;122,8739191;;;;;;;;;;;
3d;21;f;559;548;660;617;;122,3192544;;;;;;;;;;;
3d;21;f;554;542;652;613;;121,0165278;;;;;;;;;;;
3d;21;f;549;537;645;610;;120,6026534;;;;;;;;;;;
3d;21;f;545;531;637;605;;118,0677771;;;;;;;;;;;
3d;21;f;541;526;629;600;;114,9782588;;;;;;;;;;;
3d;21;f;536;520;622;596;;114,7693339;;;;;;;;;;;
3d;21;f;532;514;614;592;;113,1724348;;;;;;;;;;;
3d;21;f;529;508;607;586;;110,3086579;;;;;;;;;;;
3d;21;f;525;502;599;580;;107,5174404;;;;;;;;;;;
3d;21;f;521;496;591;573;;104,0624812;;;;;;;;;;;
3d;21;f;518;490;587;570;;105,6456341;;;;;;;;;;;
3d;21;f;515;484;579;564;;102,4499878;;;;;;;;;;;
3d;21;f;512;477;572;558;;100,8017857;;;;;;;;;;;
3d;21;f;509;471;565;552;;98,47334665;;;;;;;;;;;
3d;21;f;507;465;558;547;;96,56603958;;;;;;;;;;;
3d;21;f;504;458;551;541;;95,38343672;;;;;;;;;;;
3d;21;f;502;452;545;534;;92,59049627;;;;;;;;;;;
3d;21;f;500;445;539;529;;92,61209424;;;;;;;;;;;
3d;21;f;498;438;534;524;;93,23089617;;;;;;;;;;;
3d;21;f;497;432;529;519;;92,6984358;;;;;;;;;;;
3d;21;f;495;425;525;514;;93,92017888;;;;;;;;;;;
3d;21;f;494;418;521;508;;93,96275858;;;;;;;;;;;
3d;21;f;493;411;517;503;;95,07891459;;;;;;;;;;;
3d;21;f;492;405;514;498;;95,56673061;;;;;;;;;;;
3d;21;f;492;398;511;494;;97,86214794;;;;;;;;;;;
3d;21;f;491;391;507;488;;98,31073187;;;;;;;;;;;
3d;21;f;491;384;506;485;;102,1077862;;;;;;;;;;;
3d;21;f;491;377;503;480;;103,696673;;;;;;;;;;;
3d;21;f;491;371;501;475;;104,4796631;;;;;;;;;;;
3d;21;f;491;364;498;468;;104,2353107;;;;;;;;;;;
3d;21;f;491;356;496;462;;106,117859;;;;;;;;;;;
3d;21;f;491;348;494;457;;109,0412766;;;;;;;;;;;
3d;21;f;491;341;493;450;;109,0183471;;;;;;;;;;;
3d;21;f;492;333;490;442;;109,0183471;;;;;;;;;;;
3d;21;f;492;326;488;435;;109,0733698;;;;;;;;;;;
3d;21;f;493;318;487;428;;110,1635148;;;;;;;;;;;
3d;21;f;494;311;485;421;;110,3675677;;;;;;;;;;;
3d;21;f;495;304;483;412;;108,6646217;;;;;;;;;;;
3d;21;f;497;296;482;408;;113;;;;;;;;;;;
3d;21;f;498;289;481;401;;113,2828319;;;;;;;;;;;
3d;21;f;500;282;481;393;;112,6143863;;;;;;;;;;;
3d;21;f;502;275;479;385;;112,3788236;;;;;;;;;;;
3d;21;f;504;268;479;378;;112,8051417;;;;;;;;;;;
3d;21;f;506;261;479;370;;112,2942563;;;;;;;;;;;
3d;21;f;509;254;479;362;;112,0892502;;;;;;;;;;;
3d;21;f;512;247;479;354;;111,9732111;;;;;;;;;;;
3d;21;f;514;241;478;345;;110,0545319;;;;;;;;;;;
3d;21;f;518;234;478;337;;110,4943437;;;;;;;;;;;
3d;21;f;521;227;478;329;;110,6932699;;;;;;;;;;;
3d;21;f;524;221;479;321;;109,658561;;;;;;;;;;;
3d;21;f;528;215;480;313;;109,1237829;;;;;;;;;;;
3d;21;f;532;209;481;306;;109,5901455;;;;;;;;;;;
3d;21;f;536;203;483;299;;109,658561;;;;;;;;;;;
3d;21;f;540;197;484;295;;112,8716085;;;;;;;;;;;
3d;21;f;544;191;486;286;;111,3058848;;;;;;;;;;;
3d;21;f;548;185;488;279;;111,5168149;;;;;;;;;;;
3d;21;f;553;180;490;273;;112,3298714;;;;;;;;;;;
3d;21;f;558;174;493;267;;113,4636506;;;;;;;;;;;
3d;21;f;563;169;495;259;;112,8007092;;;;;;;;;;;
3d;21;f;568;164;499;252;;111,8257573;;;;;;;;;;;
3d;21;f;573;159;504;243;;108,7060256;;;;;;;;;;;
3d;21;f;578;154;506;238;;110,6345335;;;;;;;;;;;
3d;21;f;584;149;508;235;;114,7693339;;;;;;;;;;;
3d;21;f;590;145;514;225;;110,3449138;;;;;;;;;;;
3d;21;f;595;141;516;222;;113,1459235;;;;;;;;;;;
3d;21;f;601;136;520;216;;113,8463877;;;;;;;;;;;
3d;21;f;607;133;523;211;;114,629839;;;;;;;;;;;
3d;21;f;613;129;527;205;;114,7693339;;;;;;;;;;;
3d;21;f;620;125;529;202;;119,2057046;;;;;;;;;;;
3d;21;f;626;122;534;197;;118,6970935;;;;;;;;;;;
3d;21;f;632;118;539;192;;118,8486432;;;;;;;;;;;
3d;21;f;639;115;544;187;;119,2015101;;;;;;;;;;;
3d;21;f;646;112;549;182;;119,6202324;;;;;;;;;;;
3d;21;f;652;109;555;177;;118,460964;;;;;;;;;;;
3d;21;f;659;107;561;172;;117,5967687;;;;;;;;;;;
3d;21;f;666;104;568;167;;116,5032188;;;;;;;;;;;
3d;21;f;673;102;577;161;;112,6809656;;;;;;;;;;;
3d;21;f;680;100;584;157;;111,6467644;;;;;;;;;;;
3d;21;f;687;99;593;151;;107,424392;;;;;;;;;;;
3d;21;f;695;97;601;147;;106,4706532;;;;;;;;;;;
3d;21;f;702;95;606;144;;107,7821878;;;;;;;;;;;
3d;21;f;709;94;613;139;;106,0235823;;;;;;;;;;;
3d;21;f;717;93;623;134;;102,5524256;;;;;;;;;;;
3d;21;f;724;92;635;127;;95,63472173;;;;;;;;;;;
3d;21;f;732;92;645;122;;92,0271699;;;;;;;;;;;
3d;21;f;739;91;656;117;;86,97700846;;;;;;;;;;;
3d;21;f;747;91;668;113;;82,00609733;;;;;;;;;;;
3d;21;f;754;91;678;108;;77,87810989;;;;;;;;;;;
3d;21;f;762;91;689;104;;74,14849965;;;;;;;;;;;
3d;21;f;769;91;700;101;;69,72087205;;;;;;;;;;;
3d;21;f;776;91;711;98;;65,37583651;;;;;;;;;;;
3d;21;f;783;91;721;96;;62,20128616;;;;;;;;;;;
3d;21;f;790;91;731;95;;59,13543777;;;;;;;;;;;
3d;21;f;796;92;735;93;;61,00819617;;;;;;;;;;;
3d;21;f;803;92;744;92;;59;;;;;;;;;;;
3d;21;f;810;93;753;92;;57,00877125;;;;;;;;;;;
3d;21;f;817;94;762;92;;55,03635162;;;;;;;;;;;
3d;21;f;823;95;768;92;;55,08175742;;;;;;;;;;;
3d;21;f;830;97;775;92;;55,22680509;;;;;;;;;;;
3d;21;f;837;98;783;92;;54,33231083;;;;;;;;;;;
3d;21;f;844;100;790;92;;54,58937626;;;;;;;;;;;
3d;21;f;850;102;797;92;;53,93514624;;;;;;;;;;;
3d;21;f;857;104;805;93;;53,15072906;;;;;;;;;;;
3d;21;f;863;106;813;95;;51,19570294;;;;;;;;;;;
3d;21;f;870;109;820;96;;51,66236541;;;;;;;;;;;
3d;21;f;876;112;827;97;;51,2445119;;;;;;;;;;;
3d;21;f;882;114;834;98;;50,59644256;;;;;;;;;;;
3d;21;f;889;118;837;98;;55,71355311;;;;;;;;;;;
3d;21;f;895;121;844;100;;55,15432893;;;;;;;;;;;
3d;21;f;901;124;851;101;;55,03635162;;;;;;;;;;;
3d;21;f;907;128;857;102;;56,35601121;;;;;;;;;;;
3d;21;f;913;132;865;104;;55,56977596;;;;;;;;;;;
3d;21;f;919;136;873;106;;54,91812087;;;;;;;;;;;
3d;21;f;924;140;879;108;;55,21775077;;;;;;;;;;;
3d;21;f;930;144;886;110;;55,6057551;;;;;;;;;;;
3d;21;f;936;148;894;112;;55,31726674;;;;;;;;;;;
3d;21;f;941;153;902;115;;54,45181356;;;;;;;;;;;
3d;21;f;946;158;908;117;;55,90169944;;;;;;;;;;;
3d;21;f;952;163;915;120;;56,72741841;;;;;;;;;;;
3d;21;f;957;168;922;123;;57,00877125;;;;;;;;;;;
3d;21;f;962;173;925;125;;60,6052803;;;;;;;;;;;
3d;21;f;967;178;932;129;;60,21627687;;;;;;;;;;;
3d;21;f;971;184;938;133;;60,74537019;;;;;;;;;;;
3d;21;f;976;189;946;139;;58,30951895;;;;;;;;;;;
3d;21;f;980;195;950;141;;61,77378085;;;;;;;;;;;
3d;21;f;985;201;956;146;;62,17716623;;;;;;;;;;;
3d;21;f;989;207;961;151;;62,60990337;;;;;;;;;;;
3d;21;f;993;213;968;157;;61,32699243;;;;;;;;;;;
3d;21;f;997;220;973;163;;61,84658438;;;;;;;;;;;
3d;21;f;1001;226;978;169;;61,46543744;;;;;;;;;;;
3d;21;f;1004;232;983;174;;61,68468205;;;;;;;;;;;
3d;21;f;1008;239;988;180;;62,29767251;;;;;;;;;;;
3d;21;f;1011;246;993;186;;62,64183905;;;;;;;;;;;
3d;21;f;1014;252;996;189;;65,520989;;;;;;;;;;;
3d;21;f;1017;259;1001;196;;65;;;;;;;;;;;
3d;21;f;1020;266;1005;202;;65,73431372;;;;;;;;;;;
3d;21;f;1023;273;1010;208;;66,28725368;;;;;;;;;;;
3d;21;f;1025;280;1015;215;;65,76473219;;;;;;;;;;;
3d;21;f;1027;287;1021;224;;63,28506933;;;;;;;;;;;
3d;21;f;1030;295;1025;231;;64,19501538;;;;;;;;;;;
3d;21;f;1032;302;1030;238;;64,03124237;;;;;;;;;;;
3d;21;f;1033;309;1033;245;;64;;;;;;;;;;;
3d;21;f;1035;317;1036;255;;62,00806399;;;;;;;;;;;
3d;21;f;1036;324;1039;261;;63,07138812;;;;;;;;;;;
3d;21;f;1038;332;1041;268;;64,07027392;;;;;;;;;;;
3d;21;f;1039;339;1043;276;;63,12685641;;;;;;;;;;;
3d;21;f;1040;347;1046;285;;62,28964601;;;;;;;;;;;
3d;21;f;1041;354;1047;290;;64,28063472;;;;;;;;;;;
3d;21;f;1041;362;1049;298;;64,49806199;;;;;;;;;;;
3d;21;f;1041;369;1051;306;;63,78871374;;;;;;;;;;;
3d;21;f;1041;376;1053;316;;61,18823416;;;;;;;;;;;
3d;21;f;1040;383;1054;324;;60,63827174;;;;;;;;;;;
3d;21;f;1039;389;1054;332;;58,94064811;;;;;;;;;;;
3d;21;f;1038;396;1054;341;;57,28001397;;;;;;;;;;;
3d;21;f;1037;403;1055;348;;57,87054518;;;;;;;;;;;
3d;21;f;1035;410;1055;355;;58,52349955;;;;;;;;;;;
3d;21;f;1034;417;1055;362;;58,87274412;;;;;;;;;;;
3d;21;f;1032;423;1055;369;;58,69412236;;;;;;;;;;;
3d;21;f;1030;430;1055;376;;59,50630219;;;;;;;;;;;
3d;21;f;1028;437;1055;379;;63,97655821;;;;;;;;;;;
3d;21;f;1026;443;1055;384;;65,74191966;;;;;;;;;;;
3d;21;f;1023;450;1055;388;;69,77105417;;;;;;;;;;;
3d;21;f;1021;457;1054;393;;72,00694411;;;;;;;;;;;
3d;21;f;1018;463;1053;398;;73,8241153;;;;;;;;;;;
3d;21;f;1015;469;1052;403;;75,66372975;;;;;;;;;;;
3d;21;f;1012;476;1052;409;;78,0320447;;;;;;;;;;;
3d;21;f;1009;482;1051;414;;79,92496481;;;;;;;;;;;
3d;21;f;1005;488;1049;418;;82,68010643;;;;;;;;;;;
3d;21;f;1002;495;1048;424;;84,59905437;;;;;;;;;;;
3d;21;f;998;501;1046;432;;84,05355436;;;;;;;;;;;
3d;21;f;994;507;1044;439;;84,40379138;;;;;;;;;;;
3d;21;f;990;513;1042;445;;85,60373824;;;;;;;;;;;
3d;21;f;986;519;1040;451;;86,83317338;;;;;;;;;;;
3d;21;f;981;524;1036;458;;85,91274643;;;;;;;;;;;
3d;21;f;977;530;1035;462;;89,37561189;;;;;;;;;;;
3d;21;f;972;535;1031;471;;87,04596487;;;;;;;;;;;
3d;21;f;968;541;1028;477;;87,7268488;;;;;;;;;;;
3d;21;f;963;546;1023;485;;85,5628424;;;;;;;;;;;
3d;21;f;958;551;1018;494;;82,75868534;;;;;;;;;;;
3d;21;f;953;557;1013;500;;82,75868534;;;;;;;;;;;
3d;21;f;948;562;1009;505;;83,48652586;;;;;;;;;;;
3d;21;f;942;566;1006;509;;85,70297544;;;;;;;;;;;
3d;21;f;937;571;1002;514;;86,45229899;;;;;;;;;;;
3d;21;f;931;576;997;520;;86,55634003;;;;;;;;;;;
3d;21;f;926;580;991;527;;83,86894539;;;;;;;;;;;
3d;21;f;920;585;985;534;;82,61961026;;;;;;;;;;;
3d;21;f;914;589;983;536;;87,00574694;;;;;;;;;;;
3d;21;f;908;593;978;540;;87,80091116;;;;;;;;;;;
3d;21;f;902;597;973;545;;88,00568163;;;;;;;;;;;
3d;21;f;896;601;967;550;;87,4185335;;;;;;;;;;;
3d;21;f;890;604;961;556;;85,70297544;;;;;;;;;;;
3d;21;f;884;608;954;562;;83,76156637;;;;;;;;;;;
3d;21;f;878;611;949;567;;83,52843827;;;;;;;;;;;
3d;21;f;871;614;944;571;;84,72307832;;;;;;;;;;;
3d;21;f;865;617;937;576;;82,85529555;;;;;;;;;;;
3d;21;f;858;620;930;581;;81,88406438;;;;;;;;;;;
3d;21;f;852;623;924;586;;80,95060222;;;;;;;;;;;
3d;21;f;845;625;918;590;;80,95677859;;;;;;;;;;;
3d;21;f;839;627;913;594;;81,0246876;;;;;;;;;;;
3d;21;f;832;630;909;596;;84,17244205;;;;;;;;;;;
3d;21;f;825;632;903;600;;84,30895563;;;;;;;;;;;
3d;21;f;818;633;897;602;;84,86459804;;;;;;;;;;;
3d;21;f;812;635;891;605;;84,50443775;;;;;;;;;;;
3d;21;f;805;636;887;607;;86,97700846;;;;;;;;;;;
3d;21;f;798;638;881;609;;87,92041856;;;;;;;;;;;
3d;21;f;791;639;876;612;;89,18520057;;;;;;;;;;;
3d;21;f;784;640;871;614;;90,80198236;;;;;;;;;;;
3d;21;f;778;641;864;617;;89,28605714;;;;;;;;;;;
3d;21;f;771;641;860;619;;91,67878708;;;;;;;;;;;
3d;21;f;764;641;855;621;;93,17188417;;;;;;;;;;;
3d;21;f;756;641;849;623;;94,72592042;;;;;;;;;;;
3d;21;f;749;640;842;625;;94,20191081;;;;;;;;;;;
3d;21;f;741;639;839;626;;98,85848471;;;;;;;;;;;
3d;21;f;734;638;833;628;;99,50376877;;;;;;;;;;;
3d;21;f;726;637;827;630;;101,2422837;;;;;;;;;;;
3d;21;f;719;635;818;631;;99,08077513;;;;;;;;;;;
3d;21;f;711;634;809;633;;98,00510191;;;;;;;;;;;
3d;21;f;704;632;802;634;;98,02040604;;;;;;;;;;;
3d;21;f;697;630;796;635;;99,12618221;;;;;;;;;;;
3d;21;f;689;628;789;636;;100,3194896;;;;;;;;;;;
3d;21;f;682;626;778;636;;96,5194281;;;;;;;;;;;
3d;21;f;675;623;769;636;;94,89467846;;;;;;;;;;;
3d;21;f;668;621;761;636;;94,20191081;;;;;;;;;;;
3d;21;f;661;618;751;635;;91,59148432;;;;;;;;;;;
3d;21;f;654;615;742;634;;90,02777349;;;;;;;;;;;
3d;21;f;647;612;736;632;;91,21951546;;;;;;;;;;;
3d;21;f;641;609;733;631;;94,59386872;;;;;;;;;;;
3d;21;f;634;605;724;629;;93,14504818;;;;;;;;;;;
3d;21;f;628;602;716;627;;91,48223871;;;;;;;;;;;
3d;21;f;621;598;708;624;;90,80198236;;;;;;;;;;;
3d;21;f;615;594;700;620;;88,88756943;;;;;;;;;;;
3d;21;f;609;590;690;616;;85,07055895;;;;;;;;;;;
3d;21;f;603;586;682;611;;82,86132994;;;;;;;;;;;
3d;21;f;597;581;676;607;;83,16850365;;;;;;;;;;;
3d;21;f;591;577;667;602;;80,00624976;;;;;;;;;;;
3d;21;f;585;572;659;596;;77,79460136;;;;;;;;;;;
3d;21;f;580;568;650;590;;73,37574531;;;;;;;;;;;
3d;21;f;574;563;642;583;;70,88018059;;;;;;;;;;;
3d;21;f;569;558;632;576;;65,520989;;;;;;;;;;;
3d;21;f;564;553;628;573;;67,05221846;;;;;;;;;;;
3d;21;f;559;548;619;566;;62,64183905;;;;;;;;;;;
3d;21;f;554;542;611;558;;59,20304046;;;;;;;;;;;
3d;21;f;550;537;601;550;;52,63078947;;;;;;;;;;;
3d;21;f;545;531;592;542;;48,27007354;;;;;;;;;;;
3d;21;f;541;526;583;533;;42,57933771;;;;;;;;;;;
3d;21;f;537;520;576;525;;39,3192065;;;;;;;;;;;
3d;21;f;533;514;567;516;;34,05877273;;;;;;;;;;;
3d;21;f;529;508;560;508;;31;;;;;;;;;;;
3d;21;f;525;502;554;501;;29,01723626;;;;;;;;;;;
3d;21;f;522;496;548;494;;26,07680962;;;;;;;;;;;
3d;21;f;518;490;543;487;;25,17935662;;;;;;;;;;;
3d;21;f;515;484;539;481;;24,18677324;;;;;;;;;;;
3d;21;f;512;478;534;474;;22,36067977;;;;;;;;;;;
3d;21;f;510;471;530;468;;20,22374842;;;;;;;;;;;
3d;21;f;507;465;528;465;;21;;;;;;;;;;;
3d;21;f;505;458;524;460;;19,10497317;;;;;;;;;;;
3d;21;f;502;452;521;455;;19,23538406;;;;;;;;;;;
3d;21;f;500;445;518;450;;18,68154169;;;;;;;;;;;
3d;21;f;499;439;515;445;;17,08800749;;;;;;;;;;;
3d;21;f;497;432;512;440;;17;;;;;;;;;;;
3d;21;f;496;425;510;435;;17,20465053;;;;;;;;;;;
3d;21;f;494;419;507;429;;16,40121947;;;;;;;;;;;
3d;21;f;493;412;505;424;;16,97056275;;;;;;;;;;;
3d;21;f;492;405;503;418;;17,02938637;;;;;;;;;;;
3d;21;f;492;398;501;411;;15,8113883;;;;;;;;;;;
3d;21;f;491;391;500;405;;16,64331698;;;;;;;;;;;
3d;21;f;491;385;499;402;;18,78829423;;;;;;;;;;;
3d;21;f;491;378;498;396;;19,31320792;;;;;;;;;;;
3d;21;f;491;371;498;390;;20,24845673;;;;;;;;;;;
3d;21;f;491;364;497;384;;20,88061302;;;;;;;;;;;
3d;21;f;491;356;497;378;;22,8035085;;;;;;;;;;;
3d;21;f;491;349;496;372;;23,53720459;;;;;;;;;;;
3d;21;f;491;341;495;366;;25,3179778;;;;;;;;;;;
3d;21;f;492;334;495;361;;27,16615541;;;;;;;;;;;
3d;21;f;492;326;495;357;;31,144823;;;;;;;;;;;
3d;21;f;493;319;495;352;;33,06055051;;;;;;;;;;;
3d;21;f;494;311;495;347;;36,01388621;;;;;;;;;;;
3d;21;f;495;304;495;342;;38;;;;;;;;;;;
3d;21;f;496;297;495;337;;40,01249805;;;;;;;;;;;
3d;21;f;498;289;495;335;;46,09772229;;;;;;;;;;;
3d;21;f;500;282;496;330;;48,16637832;;;;;;;;;;;
3d;21;f;502;275;498;325;;50,15974482;;;;;;;;;;;
3d;21;f;504;268;499;319;;51,2445119;;;;;;;;;;;
3d;21;f;506;261;500;314;;53,33854141;;;;;;;;;;;
3d;21;f;509;254;501;309;;55,57877293;;;;;;;;;;;
3d;21;f;511;248;503;303;;55,57877293;;;;;;;;;;;
3d;21;f;514;241;505;298;;57,70615219;;;;;;;;;;;
3d;21;f;517;234;507;291;;57,87054518;;;;;;;;;;;
