cond;age;gender;dotx;doty;fingerx;fingery;;distance;;;;;;
mono;27;m;504;268;956;170;;462,5018919;;;;;;
mono;27;m;506;261;958;171;;460,8730845;;;;;;
mono;27;m;509;255;963;174;;461,1691664;;;;;;
mono;27;m;511;248;967;177;;461,494312;;;;;;
mono;27;m;514;241;969;179;;459,2047474;;;;;;
mono;27;m;517;235;973;183;;458,9553355;;;;;;
mono;27;m;520;228;977;189;;458,6610949;;;;;;
mono;27;m;524;222;980;195;;456,7986427;;;;;;
mono;27;m;527;215;982;197;;455,3559048;;;;;;
mono;27;m;531;209;984;202;;453,0540807;;;;;;
mono;27;m;535;203;986;207;;451,017738;;;;;;
mono;27;m;539;197;988;211;;449,2182098;;;;;;
mono;27;m;544;191;989;213;;445,5434883;;;;;;
mono;27;m;548;186;991;218;;444,1542525;;;;;;
mono;27;m;553;180;993;224;;442,1945273;;;;;;
mono;27;m;557;175;995;229;;441,3162132;;;;;;
mono;27;m;562;169;997;231;;439,3961766;;;;;;
mono;27;m;567;164;999;235;;437,7956144;;;;;;
mono;27;m;573;159;1001;239;;435,4124481;;;;;;
mono;27;m;578;155;1004;242;;434,7930542;;;;;;
mono;27;m;583;150;1005;244;;432,3424569;;;;;;
mono;27;m;589;145;1008;248;;431,4742171;;;;;;
mono;27;m;595;141;1010;251;;429,3308747;;;;;;
mono;27;m;601;137;1011;253;;426,0938864;;;;;;
mono;27;m;607;133;1014;257;;425,470328;;;;;;
mono;27;m;613;129;1017;260;;424,7081351;;;;;;
mono;27;m;619;125;1020;264;;424,4078227;;;;;;
mono;27;m;625;122;1021;266;;421,3691968;;;;;;
mono;27;m;632;119;1024;270;;420,0773738;;;;;;
mono;27;m;638;115;1028;276;;421,9253488;;;;;;
mono;27;m;645;112;1031;284;;422,5872691;;;;;;
mono;27;m;652;110;1032;287;;419,2004294;;;;;;
mono;27;m;659;107;1035;293;;419,4901668;;;;;;
mono;27;m;666;105;1036;300;;418,2403615;;;;;;
mono;27;m;673;103;1038;309;;419,1193148;;;;;;
mono;27;m;680;101;1039;313;;416,9232543;;;;;;
mono;27;m;687;99;1040;319;;415,9435058;;;;;;
mono;27;m;694;97;1041;324;;414,6540727;;;;;;
mono;27;m;701;96;1042;330;;413,5661978;;;;;;
mono;27;m;709;94;1043;332;;410,1219331;;;;;;
mono;27;m;716;93;1045;339;;410,8004382;;;;;;
mono;27;m;723;92;1047;347;;412,3117752;;;;;;
mono;27;m;731;92;1049;354;;412,0291252;;;;;;
mono;27;m;738;91;1050;358;;410,6494856;;;;;;
mono;27;m;746;91;1052;367;;412,082516;;;;;;
mono;27;m;754;91;1052;377;;413,0375286;;;;;;
mono;27;m;761;91;1052;385;;413,6629062;;;;;;
mono;27;m;768;91;1051;390;;411,6916322;;;;;;
mono;27;m;775;91;1049;399;;412,2377955;;;;;;
mono;27;m;782;91;1047;409;;413,9432328;;;;;;
mono;27;m;789;91;1046;414;;412,7687004;;;;;;
mono;27;m;796;92;1044;420;;411,2031128;;;;;;
mono;27;m;803;92;1042;431;;414,7794595;;;;;;
mono;27;m;809;93;1039;440;;416,3039755;;;;;;
mono;27;m;816;94;1038;444;;414,4683341;;;;;;
mono;27;m;823;95;1036;451;;414,8553965;;;;;;
mono;27;m;830;96;1034;457;;414,6528669;;;;;;
mono;27;m;836;98;1031;468;;418,2403615;;;;;;
mono;27;m;843;100;1029;472;;415,9086438;;;;;;
mono;27;m;849;102;1025;481;;417,87199;;;;;;
mono;27;m;856;104;1020;490;;419,3948021;;;;;;
mono;27;m;863;106;1014;501;;422,8782331;;;;;;
mono;27;m;869;109;1011;505;;420,6899096;;;;;;
mono;27;m;875;111;1006;514;;423,7570058;;;;;;
mono;27;m;882;114;997;527;;428,7120246;;;;;;
mono;27;m;888;117;989;540;;434,8907909;;;;;;
mono;27;m;894;120;984;549;;438,33891;;;;;;
mono;27;m;900;124;976;563;;445,5300214;;;;;;
mono;27;m;906;127;970;572;;449,5786917;;;;;;
mono;27;m;912;131;967;575;;447,3935628;;;;;;
mono;27;m;918;135;959;582;;448,876375;;;;;;
mono;27;m;924;139;952;588;;449,8722041;;;;;;
mono;27;m;929;144;946;593;;449,321711;;;;;;
mono;27;m;935;148;943;595;;447,0715826;;;;;;
mono;27;m;940;153;935;599;;446,028026;;;;;;
mono;27;m;946;157;928;602;;445,3638962;;;;;;
mono;27;m;951;162;921;604;;443,0169297;;;;;;
mono;27;m;956;167;918;605;;439,6453116;;;;;;
mono;27;m;961;173;911;607;;436,8706903;;;;;;
mono;27;m;966;178;903;609;;435,580073;;;;;;
mono;27;m;971;183;895;611;;434,6952956;;;;;;
mono;27;m;975;189;891;612;;431,2597825;;;;;;
mono;27;m;980;195;885;614;;429,6347286;;;;;;
mono;27;m;984;201;878;616;;428,3234759;;;;;;
mono;27;m;988;207;870;618;;427,6037886;;;;;;
mono;27;m;992;213;866;619;;425,1023406;;;;;;
mono;27;m;996;219;859;620;;423,7570058;;;;;;
mono;27;m;1000;225;852;622;;423,689745;;;;;;
mono;27;m;1004;232;844;623;;422,4701173;;;;;;
mono;27;m;1007;238;840;624;;420,5769846;;;;;;
mono;27;m;1011;245;833;626;;420,5294282;;;;;;
mono;27;m;1014;252;827;628;;419,9345187;;;;;;
mono;27;m;1017;259;823;629;;417,7750591;;;;;;
mono;27;m;1020;265;814;631;;419,9904761;;;;;;
mono;27;m;1022;273;807;632;;418,4566883;;;;;;
mono;27;m;1025;280;801;634;;418,917653;;;;;;
mono;27;m;1027;287;798;635;;416,5873258;;;;;;
mono;27;m;1029;294;792;636;;416,0925378;;;;;;
mono;27;m;1031;301;785;637;;416,4276648;;;;;;
mono;27;m;1033;309;778;638;;416,2523273;;;;;;
mono;27;m;1035;316;774;638;;414,493667;;;;;;
mono;27;m;1036;323;769;638;;412,9334087;;;;;;
mono;27;m;1038;331;763;638;;412,1577368;;;;;;
mono;27;m;1039;338;755;639;;413,8320916;;;;;;
mono;27;m;1040;346;751;639;;411,5458662;;;;;;
mono;27;m;1041;353;743;639;;413,0375286;;;;;;
mono;27;m;1041;361;737;639;;411,9465985;;;;;;
mono;27;m;1041;368;730;639;;412,5069696;;;;;;
mono;27;m;1041;375;725;639;;411,7669244;;;;;;
mono;27;m;1040;382;716;638;;412,930987;;;;;;
mono;27;m;1039;389;708;637;;413,6000484;;;;;;
mono;27;m;1038;396;697;635;;416,4156577;;;;;;
mono;27;m;1037;402;692;634;;415,7511275;;;;;;
mono;27;m;1036;409;682;632;;418,3837951;;;;;;
mono;27;m;1034;416;674;630;;418,8030563;;;;;;
mono;27;m;1032;423;664;627;;420,7612149;;;;;;
mono;27;m;1030;429;659;625;;419,591468;;;;;;
mono;27;m;1028;436;651;622;;420,3867267;;;;;;
mono;27;m;1026;443;642;618;;421,9964455;;;;;;
mono;27;m;1023;449;637;616;;420,5769846;;;;;;
mono;27;m;1021;456;629;612;;421,9004622;;;;;;
mono;27;m;1018;462;622;608;;422,0568682;;;;;;
mono;27;m;1015;469;615;604;;422,1670286;;;;;;
mono;27;m;1012;475;611;601;;420,3296326;;;;;;
mono;27;m;1009;482;604;594;;420,2011423;;;;;;
mono;27;m;1005;488;596;587;;420,8111215;;;;;;
mono;27;m;1002;494;590;581;;421,085502;;;;;;
mono;27;m;998;500;587;578;;418,3359894;;;;;;
mono;27;m;994;506;580;570;;418,917653;;;;;;
mono;27;m;990;512;572;561;;420,8622102;;;;;;
mono;27;m;986;518;565;552;;422,3706903;;;;;;
mono;27;m;982;524;561;549;;421,7416271;;;;;;
mono;27;m;977;529;555;540;;422,1433406;;;;;;
mono;27;m;973;535;550;532;;423,0106382;;;;;;
mono;27;m;968;540;544;524;;424,3017794;;;;;;
mono;27;m;963;546;541;520;;422,8001892;;;;;;
mono;27;m;958;551;536;512;;423,7983011;;;;;;
mono;27;m;953;556;531;501;;425,5690308;;;;;;
mono;27;m;948;561;529;496;;424,0117923;;;;;;
mono;27;m;943;566;525;488;;425,2152396;;;;;;
mono;27;m;938;571;521;476;;427,6844631;;;;;;
mono;27;m;932;575;517;465;;429,3308747;;;;;;
mono;27;m;926;580;516;461;;426,9203673;;;;;;
mono;27;m;921;584;512;452;;429,773196;;;;;;
mono;27;m;915;588;509;441;;431,7927744;;;;;;
mono;27;m;909;592;505;432;;434,5296308;;;;;;
mono;27;m;903;596;504;426;;433,7061217;;;;;;
mono;27;m;897;600;501;415;;437,0823721;;;;;;
mono;27;m;891;604;499;404;;440,0727213;;;;;;
mono;27;m;885;607;496;396;;442,5403936;;;;;;
mono;27;m;878;611;496;391;;440,8219595;;;;;;
mono;27;m;872;614;494;381;;444,0416647;;;;;;
mono;27;m;865;617;492;371;;446,8165172;;;;;;
mono;27;m;859;620;490;362;;450,2499306;;;;;;
mono;27;m;852;622;490;359;;447,4516734;;;;;;
mono;27;m;846;625;489;351;;450,0277769;;;;;;
mono;27;m;839;627;488;343;;451,5052602;;;;;;
mono;27;m;833;629;488;337;;451,9834068;;;;;;
mono;27;m;826;631;488;334;;449,9477747;;;;;;
mono;27;m;819;633;488;326;;451,4532091;;;;;;
mono;27;m;812;635;488;318;;453,2824726;;;;;;
mono;27;m;806;636;489;309;;455,4316634;;;;;;
mono;27;m;799;638;490;305;;454,2796496;;;;;;
mono;27;m;792;639;492;297;;454,9329621;;;;;;
mono;27;m;785;640;494;287;;457,4822401;;;;;;
mono;27;m;778;641;495;284;;455,5633875;;;;;;
mono;27;m;772;641;497;275;;457,8001747;;;;;;
mono;27;m;764;641;499;268;;457,5521828;;;;;;
mono;27;m;757;641;502;258;;460,1238964;;;;;;
mono;27;m;749;640;503;254;;457,7248082;;;;;;
mono;27;m;742;639;506;247;;457,5587394;;;;;;
mono;27;m;734;638;509;240;;457,1968941;;;;;;
mono;27;m;727;637;512;233;;457,6472441;;;;;;
mono;27;m;719;636;515;230;;454,3698934;;;;;;
mono;27;m;712;634;518;222;;455,3899428;;;;;;
mono;27;m;705;632;522;215;;455,3877469;;;;;;
mono;27;m;697;630;525;209;;454,7801667;;;;;;
mono;27;m;690;628;527;207;;451,4532091;;;;;;
mono;27;m;683;626;531;200;;452,3052067;;;;;;
mono;27;m;676;623;536;193;;452,2167622;;;;;;
mono;27;m;669;621;540;188;;451,8074811;;;;;;
mono;27;m;662;618;543;185;;449,0545624;;;;;;
mono;27;m;655;615;548;180;;447,9665166;;;;;;
mono;27;m;648;612;553;175;;447,2068872;;;;;;
mono;27;m;641;609;558;170;;446,7773495;;;;;;
mono;27;m;635;605;561;167;;444,2071589;;;;;;
mono;27;m;628;602;567;162;;444,2082845;;;;;;
mono;27;m;622;598;574;156;;444,5986955;;;;;;
mono;27;m;616;594;577;153;;442,7211312;;;;;;
mono;27;m;609;590;583;149;;441,765775;;;;;;
mono;27;m;603;586;590;146;;440,1920036;;;;;;
mono;27;m;597;582;596;143;;439,001139;;;;;;
mono;27;m;592;577;600;141;;436,0733883;;;;;;
mono;27;m;586;573;605;138;;435,4147448;;;;;;
mono;27;m;580;568;611;135;;434,1082814;;;;;;
mono;27;m;575;563;615;133;;431,8564576;;;;;;
mono;27;m;570;558;617;132;;428,5848807;;;;;;
mono;27;m;565;553;622;129;;427,814212;;;;;;
mono;27;m;560;548;626;126;;427,1299568;;;;;;
mono;27;m;555;543;632;123;;427;;;;;;
mono;27;m;550;538;634;121;;425,376304;;;;;;
mono;27;m;546;532;638;119;;423,1229136;;;;;;
mono;27;m;541;526;644;116;;422,7398727;;;;;;
mono;27;m;537;521;649;113;;423,0933703;;;;;;
mono;27;m;533;515;652;111;;421,1614892;;;;;;
mono;27;m;529;509;658;109;;420,2868068;;;;;;
mono;27;m;525;503;663;106;;420,3010826;;;;;;
mono;27;m;522;497;668;104;;419,2433661;;;;;;
mono;27;m;519;491;671;103;;416,710931;;;;;;
mono;27;m;516;485;675;101;;415,6164097;;;;;;
mono;27;m;513;478;680;98;;415,0771013;;;;;;
mono;27;m;510;472;685;97;;413,8236339;;;;;;
mono;27;m;507;465;688;96;;411,0012165;;;;;;
mono;27;m;505;459;694;95;;410,1426581;;;;;;
mono;27;m;503;452;700;93;;409,4996947;;;;;;
mono;27;m;501;446;704;92;;408,0747481;;;;;;
mono;27;m;499;439;713;91;;408,5339643;;;;;;
mono;27;m;497;433;727;90;;412,9757862;;;;;;
mono;27;m;496;426;739;88;;416,2847583;;;;;;
mono;27;m;494;419;747;87;;417,4122662;;;;;;
mono;27;m;493;412;760;86;;421,3846224;;;;;;
mono;27;m;493;406;774;87;;425,1141023;;;;;;
mono;27;m;492;399;789;88;;430,0348823;;;;;;
mono;27;m;491;392;795;88;;429,920923;;;;;;
mono;27;m;491;385;811;91;;434,5526435;;;;;;
mono;27;m;491;378;824;93;;438,3081108;;;;;;
mono;27;m;491;372;841;97;;445,1123454;;;;;;
mono;27;m;491;365;847;99;;444,4007201;;;;;;
mono;27;m;491;357;862;103;;449,6187274;;;;;;
mono;27;m;491;349;877;108;;455,0571393;;;;;;
mono;27;m;491;342;889;113;;459,1786145;;;;;;
mono;27;m;492;334;895;116;;458,1844607;;;;;;
mono;27;m;492;327;907;123;;462,4294541;;;;;;
mono;27;m;493;319;919;132;;465,236499;;;;;;
mono;27;m;494;312;931;139;;469,9978723;;;;;;
mono;27;m;495;305;935;143;;468,8752499;;;;;;
mono;27;m;496;297;944;150;;471,5007953;;;;;;
mono;27;m;498;290;954;159;;474,443885;;;;;;
mono;27;m;500;283;963;166;;477,5541854;;;;;;
mono;27;m;502;276;967;170;;476,9287158;;;;;;
mono;27;m;504;269;975;177;;479,9010315;;;;;;
mono;27;m;506;262;984;187;;483,8481167;;;;;;
mono;27;m;508;255;987;190;;483,3901116;;;;;;
mono;27;m;511;248;993;197;;484,690623;;;;;;
mono;27;m;514;241;999;202;;486,5655146;;;;;;
mono;27;m;517;235;1004;208;;487,7478857;;;;;;
mono;27;m;520;228;1009;214;;489,2003679;;;;;;
mono;27;m;524;222;1017;226;;493,0162269;;;;;;
mono;27;m;527;216;1024;236;;497,4022517;;;;;;
mono;27;m;531;209;1030;248;;500,5217278;;;;;;
mono;27;m;535;203;1031;252;;498,4144861;;;;;;
mono;27;m;539;197;1034;262;;499,2494367;;;;;;
mono;27;m;543;192;1036;269;;498,9769534;;;;;;
mono;27;m;548;186;1038;278;;498,561932;;;;;;
mono;27;m;552;180;1039;282;;497,5670809;;;;;;
mono;27;m;557;175;1040;291;;496,7343354;;;;;;
mono;27;m;562;170;1040;299;;495,1009998;;;;;;
mono;27;m;567;165;1040;309;;494,4340199;;;;;;
mono;27;m;572;160;1040;313;;492,3748572;;;;;;
mono;27;m;578;155;1040;321;;490,9175083;;;;;;
mono;27;m;583;150;1040;330;;491,1710496;;;;;;
mono;27;m;589;146;1040;343;;492,1483516;;;;;;
mono;27;m;595;141;1040;348;;490,7891604;;;;;;
mono;27;m;600;137;1039;359;;491,940037;;;;;;
mono;27;m;606;133;1039;370;;493,6172606;;;;;;
mono;27;m;612;129;1039;374;;492,2946272;;;;;;
mono;27;m;619;126;1037;386;;492,2641567;;;;;;
mono;27;m;625;122;1036;397;;494,5159249;;;;;;
mono;27;m;632;119;1035;407;;495,3312023;;;;;;
mono;27;m;638;116;1033;415;;495,4048849;;;;;;
mono;27;m;645;113;1030;428;;497,4434641;;;;;;
mono;27;m;652;110;1028;441;;500,9361237;;;;;;
mono;27;m;658;107;1024;452;;502,9721662;;;;;;
mono;27;m;665;105;1021;459;;502,0478065;;;;;;
mono;27;m;672;103;1018;470;;504,3857651;;;;;;
mono;27;m;679;101;1014;479;;505,0831615;;;;;;
mono;27;m;686;99;1010;492;;509,3378054;;;;;;
mono;27;m;694;97;1008;496;;507,7371367;;;;;;
mono;27;m;701;96;1004;505;;509,0088408;;;;;;
mono;27;m;708;94;999;514;;510,9608596;;;;;;
mono;27;m;716;93;993;525;;513,1793059;;;;;;
mono;27;m;723;93;990;531;;512,9649111;;;;;;
mono;27;m;731;92;984;539;;513,6321641;;;;;;
mono;27;m;738;91;977;550;;517,4958937;;;;;;
mono;27;m;746;91;973;555;;516,5510623;;;;;;
mono;27;m;753;91;963;564;;517,5219802;;;;;;
mono;27;m;761;91;952;573;;518,4640778;;;;;;
mono;27;m;768;91;941;582;;520,586208;;;;;;
mono;27;m;775;91;934;588;;521,8141432;;;;;;
mono;27;m;782;91;923;595;;523,3516982;;;;;;
mono;27;m;789;91;912;603;;526,5671847;;;;;;
mono;27;m;795;92;899;611;;529,3174851;;;;;;
mono;27;m;802;92;893;613;;528,8875117;;;;;;
mono;27;m;809;93;880;620;;531,7612246;;;;;;
mono;27;m;816;94;864;626;;534,1610244;;;;;;
mono;27;m;822;95;849;630;;535,6808751;;;;;;
mono;27;m;829;96;840;631;;535,1130722;;;;;;
mono;27;m;836;98;824;633;;535,1345625;;;;;;
mono;27;m;843;100;806;635;;536,277913;;;;;;
mono;27;m;849;102;789;635;;536,3664792;;;;;;
mono;27;m;856;104;779;635;;536,5538184;;;;;;
mono;27;m;862;106;762;636;;539,3514624;;;;;;
mono;27;m;869;108;744;636;;542,5946922;;;;;;
mono;27;m;875;111;729;636;;544,9229303;;;;;;
mono;27;m;881;114;721;636;;545,9706952;;;;;;
mono;27;m;888;117;707;636;;549,6562562;;;;;;
mono;27;m;894;120;691;636;;554,495266;;;;;;
mono;27;m;900;124;678;635;;557,1400183;;;;;;
mono;27;m;906;127;671;634;;558,8148173;;;;;;
mono;27;m;912;131;656;630;;560,8359832;;;;;;
mono;27;m;918;135;644;626;;562,2784008;;;;;;
mono;27;m;924;139;637;624;;563,5547888;;;;;;
mono;27;m;929;143;623;618;;565,0318575;;;;;;
mono;27;m;935;148;613;612;;564,7831442;;;;;;
mono;27;m;940;152;601;605;;565,8003181;;;;;;
mono;27;m;946;157;595;601;;565,9832153;;;;;;
mono;27;m;951;162;585;593;;565,4352306;;;;;;
mono;27;m;956;167;575;585;;565,5837692;;;;;;
mono;27;m;961;172;565;577;;566,4282832;;;;;;
mono;27;m;966;178;560;574;;567,1437208;;;;;;
mono;27;m;971;183;551;564;;567,0634885;;;;;;
mono;27;m;975;189;542;552;;565,0292028;;;;;;
mono;27;m;980;194;533;540;;565,2654244;;;;;;
mono;27;m;984;200;528;533;;564,6459067;;;;;;
mono;27;m;988;206;521;518;;561,6342226;;;;;;
mono;27;m;992;212;513;503;;560,4658776;;;;;;
mono;27;m;996;219;506;489;;559,4640292;;;;;;
mono;27;m;1000;225;504;483;;559,088544;;;;;;
mono;27;m;1004;231;499;467;;557,4235374;;;;;;
mono;27;m;1007;238;494;452;;555,8462018;;;;;;
mono;27;m;1010;245;489;434;;554,2219772;;;;;;
mono;27;m;1014;251;487;427;;555,6122749;;;;;;
mono;27;m;1017;258;483;414;;556,3200518;;;;;;
mono;27;m;1020;265;479;399;;557,3481856;;;;;;
mono;27;m;1022;272;478;392;;557,0780915;;;;;;
mono;27;m;1025;279;475;377;;558,6626889;;;;;;
mono;27;m;1027;286;473;362;;559,188698;;;;;;
mono;27;m;1029;294;472;347;;559,5158622;;;;;;
mono;27;m;1031;301;471;341;;561,4267539;;;;;;
mono;27;m;1033;308;471;328;;562,3557593;;;;;;
mono;27;m;1035;316;471;313;;564,0079787;;;;;;
mono;27;m;1036;323;472;301;;564,4289149;;;;;;
mono;27;m;1038;330;473;295;;566,0830328;;;;;;
mono;27;m;1039;338;475;282;;566,7733233;;;;;;
mono;27;m;1040;346;478;272;;566,8509504;;;;;;
mono;27;m;1041;353;482;260;;566,6833331;;;;;;
mono;27;m;1041;361;483;255;;567,9788728;;;;;;
mono;27;m;1041;368;488;244;;566,731859;;;;;;
mono;27;m;1041;375;492;234;;566,8174309;;;;;;
mono;27;m;1040;382;498;224;;564,5600057;;;;;;
mono;27;m;1039;389;500;219;;565,1734247;;;;;;
mono;27;m;1038;395;506;210;;563,248613;;;;;;
mono;27;m;1037;402;513;202;;560,8707516;;;;;;
mono;27;m;1036;409;519;194;;559,923209;;;;;;
mono;27;m;1034;416;522;190;;559,6606114;;;;;;
mono;27;m;1032;422;528;183;;557,7965579;;;;;;
mono;27;m;1030;429;535;177;;555,4538685;;;;;;
mono;27;m;1028;436;543;172;;552,196523;;;;;;
mono;27;m;1026;443;547;170;;551,3347441;;;;;;
mono;27;m;1024;449;554;166;;548,624644;;;;;;
mono;27;m;1021;456;561;162;;545,926735;;;;;;
mono;27;m;1018;462;570;158;;541,4055781;;;;;;
mono;27;m;1015;469;574;156;;540,7864643;;;;;;
mono;27;m;1012;475;582;152;;537,8001488;;;;;;
mono;27;m;1009;481;592;147;;534,2705307;;;;;;
mono;27;m;1006;488;598;145;;533,0225136;;;;;;
mono;27;m;1002;494;606;140;;531,1609925;;;;;;
mono;27;m;998;500;615;135;;529,0689936;;;;;;
mono;27;m;994;506;623;129;;528,932888;;;;;;
mono;27;m;990;512;627;127;;529,1445927;;;;;;
mono;27;m;986;518;635;122;;529,1663255;;;;;;
mono;27;m;982;523;643;119;;527,3869547;;;;;;
mono;27;m;978;529;651;115;;527,5651619;;;;;;
mono;27;m;973;535;655;114;;527,6030705;;;;;;
mono;27;m;968;540;662;111;;526,9506618;;;;;;
mono;27;m;964;546;669;109;;527,2513632;;;;;;
mono;27;m;959;551;676;108;;525,678609;;;;;;
mono;27;m;954;556;679;107;;526,5225541;;;;;;
mono;27;m;948;561;687;106;;524,5436112;;;;;;
mono;27;m;943;566;695;104;;524,3548417;;;;;;
mono;27;m;938;571;702;103;;524,1373866;;;;;;
mono;27;m;932;575;706;103;;523,3163479;;;;;;
mono;27;m;927;580;715;102;;522,9034328;;;;;;
mono;27;m;921;584;723;101;;522,0086206;;;;;;
mono;27;m;915;588;731;99;;522,4720088;;;;;;
mono;27;m;909;592;735;98;;523,748031;;;;;;
mono;27;m;903;596;743;97;;524,0238544;;;;;;
mono;27;m;897;600;752;96;;524,4435146;;;;;;
mono;27;m;891;604;757;95;;526,343044;;;;;;
mono;27;m;885;607;765;93;;527,8219397;;;;;;
mono;27;m;879;610;774;92;;528,5347671;;;;;;
mono;27;m;872;614;783;91;;530,5186142;;;;;;
mono;27;m;866;617;788;91;;531,7518218;;;;;;
mono;27;m;859;619;796;90;;532,7382096;;;;;;
mono;27;m;853;622;805;90;;534,1610244;;;;;;
mono;27;m;846;625;813;91;;535,0186913;;;;;;
mono;27;m;840;627;818;91;;536,4513025;;;;;;
mono;27;m;833;629;825;91;;538,0594763;;;;;;
mono;27;m;826;631;833;93;;538,0455371;;;;;;
mono;27;m;819;633;840;95;;538,4096953;;;;;;
mono;27;m;813;635;844;96;;539,8907297;;;;;;
mono;27;m;806;636;849;98;;539,7156659;;;;;;
mono;27;m;799;638;855;100;;540,9066463;;;;;;
mono;27;m;792;639;861;102;;541,4148132;;;;;;
mono;27;m;786;640;864;103;;542,6352366;;;;;;
mono;27;m;779;641;870;105;;543,6699366;;;;;;
mono;27;m;772;641;874;108;;542,6720925;;;;;;
mono;27;m;765;641;879;109;;544,0772004;;;;;;
mono;27;m;757;641;880;110;;545,0596298;;;;;;
mono;27;m;750;640;884;111;;545,7077973;;;;;;
mono;27;m;742;639;889;113;;546,15474;;;;;;
mono;27;m;735;638;891;113;;547,6869544;;;;;;
mono;27;m;727;637;895;114;;549,3204893;;;;;;
mono;27;m;720;636;900;115;;551,2177428;;;;;;
mono;27;m;712;634;904;116;;552,4382318;;;;;;
mono;27;m;705;632;906;116;;553,7661962;;;;;;
mono;27;m;698;630;908;117;;554,3185005;;;;;;
mono;27;m;690;628;911;118;;555,8246126;;;;;;
mono;27;m;683;626;914;119;;557,1445055;;;;;;
mono;27;m;676;624;916;120;;558,2257608;;;;;;
mono;27;m;669;621;919;121;;559,0169944;;;;;;
mono;27;m;662;618;922;123;;559,1287866;;;;;;
mono;27;m;655;615;927;126;;559,5578612;;;;;;
mono;27;m;648;612;929;127;;560,5229701;;;;;;
mono;27;m;642;609;934;131;;560,1321273;;;;;;
mono;27;m;635;606;939;134;;561,4267539;;;;;;
mono;27;m;629;602;943;137;;561,0891195;;;;;;
mono;27;m;622;598;945;139;;561,2575167;;;;;;
mono;27;m;616;595;951;144;;561,8060163;;;;;;
mono;27;m;610;591;957;149;;561,9368292;;;;;;
mono;27;m;604;586;963;156;;560,1615838;;;;;;
mono;27;m;598;582;966;159;;560,6719183;;;;;;
mono;27;m;592;578;971;165;;560,5443783;;;;;;
mono;27;m;586;573;975;170;;560,1160594;;;;;;
mono;27;m;581;568;976;172;;559,3219109;;;;;;
mono;27;m;575;564;980;176;;560,8645113;;;;;;
mono;27;m;570;559;983;181;;559,8687346;;;;;;
mono;27;m;565;554;987;187;;559,2611197;;;;;;
mono;27;m;560;548;990;190;;559,5212239;;;;;;
mono;27;m;555;543;995;197;;559,7463711;;;;;;
mono;27;m;550;538;1000;202;;561,601282;;;;;;
mono;27;m;546;532;1004;208;;561,0169338;;;;;;
mono;27;m;541;527;1007;212;;562,4775551;;;;;;
mono;27;m;537;521;1011;220;;561,495325;;;;;;
mono;27;m;533;515;1015;226;;562,0008897;;;;;;
mono;27;m;529;509;1020;233;;563,2557146;;;;;;
mono;27;m;526;503;1022;236;;563,2983224;;;;;;
mono;27;m;522;497;1026;246;;563,0426272;;;;;;
mono;27;m;519;491;1029;256;;561,5380664;;;;;;
mono;27;m;516;485;1031;265;;560,022321;;;;;;
mono;27;m;513;479;1031;270;;558,5740775;;;;;;
mono;27;m;510;472;1032;281;;555,8462018;;;;;;
mono;27;m;507;466;1033;291;;554,347364;;;;;;
mono;27;m;505;459;1033;302;;550,8475288;;;;;;
mono;27;m;503;453;1033;307;;549,7417576;;;;;;
mono;27;m;501;446;1033;318;;547,181871;;;;;;
mono;27;m;499;440;1033;326;;546,032966;;;;;;
mono;27;m;497;433;1033;335;;544,885309;;;;;;
mono;27;m;496;426;1033;340;;543,8428082;;;;;;
mono;27;m;494;419;1033;348;;543,6561413;;;;;;
mono;27;m;493;413;1033;357;;542,8959385;;;;;;
mono;27;m;493;406;1033;361;;541,871756;;;;;;
mono;27;m;492;399;1033;372;;541,6733333;;;;;;
mono;27;m;491;392;1032;381;;541,1118184;;;;;;
mono;27;m;491;386;1031;390;;540,0148146;;;;;;
mono;27;m;491;379;1030;397;;539,3004728;;;;;;
mono;27;m;491;372;1028;409;;538,2731649;;;;;;
mono;27;m;491;365;1024;419;;535,728476;;;;;;
mono;27;m;491;357;1019;435;;533,730269;;;;;;
mono;27;m;491;350;1017;441;;533,8136379;;;;;;
mono;27;m;491;342;1013;453;;533,6712471;;;;;;
mono;27;m;492;335;1008;467;;532,6161845;;;;;;
mono;27;m;492;327;1003;481;;533,7012273;;;;;;
mono;27;m;493;320;1001;490;;535,690209;;;;;;
mono;27;m;494;312;996;502;;536,7532021;;;;;;
mono;27;m;495;305;991;513;;537,847562;;;;;;
mono;27;m;496;298;985;528;;540,3896742;;;;;;
mono;27;m;498;290;983;534;;542,9189626;;;;;;
mono;27;m;500;283;978;546;;545,5758426;;;;;;
mono;27;m;501;276;974;560;;551,7109751;;;;;;
mono;27;m;504;269;970;565;;552,0615908;;;;;;
mono;27;m;506;262;964;576;;555,3017198;;;;;;
mono;27;m;508;255;956;587;;557,6091821;;;;;;
mono;27;m;511;248;948;598;;559,8830235;;;;;;
mono;27;m;514;242;945;600;;560,2901034;;;;;;
mono;27;m;517;235;936;608;;560,9723701;;;;;;
mono;27;m;520;229;925;616;;560,1731875;;;;;;
mono;27;m;524;222;916;622;;560,0571399;;;;;;
mono;27;m;527;216;909;625;;559,6472103;;;;;;
mono;27;m;531;210;896;630;;556,4395744;;;;;;
mono;27;m;535;204;884;633;;553,0298364;;;;;;
mono;27;m;539;198;869;635;;547,6029584;;;;;;
mono;27;m;543;192;862;635;;545,9029218;;;;;;
mono;27;m;548;186;847;636;;540,2786318;;;;;;
