cond;age;gender;dotx;doty;fingerx;fingery;;distance;;;;;;
3d;48;f;1008;484;1040;385;;104,0432602;;;;;;
3d;48;f;1004;490;1040;395;;101,5923225;;;;;;
3d;48;f;1001;496;1039;405;;98,61541462;;;;;;
3d;48;f;997;502;1039;410;;101,133575;;;;;;
3d;48;f;993;508;1037;420;;98,38699101;;;;;;
3d;48;f;989;514;1036;428;;98,00510191;;;;;;
3d;48;f;985;520;1035;436;;97,75479528;;;;;;
3d;48;f;980;526;1034;440;;101,5480182;;;;;;
3d;48;f;976;531;1031;448;;99,5690715;;;;;;
3d;48;f;971;537;1028;458;;97,41663102;;;;;;
3d;48;f;967;542;1026;463;;98,60020284;;;;;;
3d;48;f;962;548;1022;474;;95,26804291;;;;;;
3d;48;f;957;553;1018;485;;91,35097153;;;;;;
3d;48;f;952;558;1013;495;;87,69264507;;;;;;
3d;48;f;946;563;1010;500;;89,80534505;;;;;;
3d;48;f;941;568;1004;507;;87,69264507;;;;;;
3d;48;f;936;572;999;515;;84,95881355;;;;;;
3d;48;f;930;577;996;521;;86,55634003;;;;;;
3d;48;f;924;581;988;532;;80,60397013;;;;;;
3d;48;f;919;586;978;546;;71,28113355;;;;;;
3d;48;f;913;590;972;552;;70,17834424;;;;;;
3d;48;f;907;594;962;567;;61,26989473;;;;;;
3d;48;f;901;598;952;579;;54,4242593;;;;;;
3d;48;f;895;601;947;583;;55,02726597;;;;;;
3d;48;f;889;605;938;592;;50,69516742;;;;;;
3d;48;f;882;608;931;598;;50,009999;;;;;;
3d;48;f;876;612;924;604;;48,66210024;;;;;;
3d;48;f;870;615;920;606;;50,80354318;;;;;;
3d;48;f;863;618;913;611;;50,48762225;;;;;;
3d;48;f;857;621;907;615;;50,35871325;;;;;;
3d;48;f;850;623;903;617;;53,33854141;;;;;;
3d;48;f;844;626;896;620;;52,34500931;;;;;;
3d;48;f;837;628;889;624;;52,15361924;;;;;;
3d;48;f;830;630;882;626;;52,15361924;;;;;;
3d;48;f;824;632;879;627;;55,22680509;;;;;;
3d;48;f;817;634;873;629;;56,22277119;;;;;;
3d;48;f;810;635;867;631;;57,14017851;;;;;;
3d;48;f;803;637;863;632;;60,20797289;;;;;;
3d;48;f;797;638;856;634;;59,13543777;;;;;;
3d;48;f;790;639;848;635;;58,13776741;;;;;;
3d;48;f;783;640;845;636;;62,12889827;;;;;;
3d;48;f;776;641;836;637;;60,13318551;;;;;;
3d;48;f;769;641;828;638;;59,07622195;;;;;;
3d;48;f;762;641;820;639;;58,03447251;;;;;;
3d;48;f;754;641;816;640;;62,00806399;;;;;;
3d;48;f;747;640;805;640;;58;;;;;;
3d;48;f;739;639;794;642;;55,08175742;;;;;;
3d;48;f;732;638;785;644;;53,33854141;;;;;;
3d;48;f;724;637;773;647;;50,009999;;;;;;
3d;48;f;717;635;766;648;;50,69516742;;;;;;
3d;48;f;710;633;762;648;;54,12023651;;;;;;
3d;48;f;702;632;756;648;;56,32051136;;;;;;
3d;48;f;695;630;751;648;;58,82176468;;;;;;
3d;48;f;688;627;746;647;;61,3514466;;;;;;
3d;48;f;681;625;745;646;;67,35725648;;;;;;
3d;48;f;673;623;741;645;;71,47027354;;;;;;
3d;48;f;666;620;739;645;;77,1621669;;;;;;
3d;48;f;660;617;738;644;;82,54089895;;;;;;
3d;48;f;653;614;735;644;;87,31551981;;;;;;
3d;48;f;646;611;733;644;;93,04837452;;;;;;
3d;48;f;639;608;731;644;;98,79271228;;;;;;
3d;48;f;633;604;730;643;;104,5466403;;;;;;
3d;48;f;626;601;729;642;;110,8602724;;;;;;
3d;48;f;620;597;727;641;;115,6935608;;;;;;
3d;48;f;614;593;726;641;;121,8523697;;;;;;
3d;48;f;607;589;723;639;;126,3170614;;;;;;
3d;48;f;601;585;717;636;;126,7162184;;;;;;
3d;48;f;595;580;714;635;;131,0953851;;;;;;
3d;48;f;590;576;706;631;;128,3783471;;;;;;
3d;48;f;584;571;697;626;;125,6741819;;;;;;
3d;48;f;579;567;688;620;;121,2023102;;;;;;
3d;48;f;573;562;683;617;;122,9837388;;;;;;
3d;48;f;568;557;673;611;;118,0720119;;;;;;
3d;48;f;563;552;664;606;;114,5294722;;;;;;
3d;48;f;558;546;659;602;;115,4859299;;;;;;
3d;48;f;553;541;649;596;;110,6390528;;;;;;
3d;48;f;549;536;639;590;;104,9571341;;;;;;
3d;48;f;544;530;634;587;;106,5316854;;;;;;
3d;48;f;540;525;626;581;;102,6255329;;;;;;
3d;48;f;536;519;617;574;;97,90812019;;;;;;
3d;48;f;532;513;612;571;;98,81295462;;;;;;
3d;48;f;528;507;605;564;;95,8018789;;;;;;
3d;48;f;524;501;597;557;;92,00543462;;;;;;
3d;48;f;521;495;589;551;;88,09086218;;;;;;
3d;48;f;518;489;585;548;;89,27485648;;;;;;
3d;48;f;515;482;578;542;;87;;;;;;
3d;48;f;512;476;572;536;;84,85281374;;;;;;
3d;48;f;509;470;568;532;;85,58621384;;;;;;
3d;48;f;506;463;562;525;;83,5463943;;;;;;
3d;48;f;504;457;555;519;;80,28075735;;;;;;
3d;48;f;502;450;552;515;;82,00609733;;;;;;
3d;48;f;500;444;546;508;;78,81624198;;;;;;
3d;48;f;498;437;540;502;;77,38862966;;;;;;
3d;48;f;497;430;536;495;;75,80237463;;;;;;
3d;48;f;495;424;534;491;;77,52418977;;;;;;
3d;48;f;494;417;529;484;;75,59100476;;;;;;
3d;48;f;493;410;524;475;;72,01388755;;;;;;
3d;48;f;492;403;522;471;;74,3236167;;;;;;
3d;48;f;492;397;517;464;;71,51223672;;;;;;
3d;48;f;491;390;514;455;;68,9492567;;;;;;
3d;48;f;491;383;510;446;;65,80273551;;;;;;
3d;48;f;491;376;508;441;;67,18630813;;;;;;
3d;48;f;491;369;505;432;;64,5368112;;;;;;
3d;48;f;491;362;502;422;;61;;;;;;
3d;48;f;491;355;501;417;;62,80127387;;;;;;
3d;48;f;491;347;499;410;;63,50590524;;;;;;
3d;48;f;491;339;496;401;;62,20128616;;;;;;
3d;48;f;492;332;495;397;;65,06919394;;;;;;
3d;48;f;492;324;493;388;;64,00781202;;;;;;
3d;48;f;493;317;490;379;;62,07253821;;;;;;
3d;48;f;494;310;489;374;;64,19501538;;;;;;
3d;48;f;495;302;488;362;;60,40695324;;;;;;
3d;48;f;497;295;486;351;;57,07013229;;;;;;
3d;48;f;498;288;486;341;;54,34151268;;;;;;
3d;48;f;500;281;486;335;;55,78530272;;;;;;
3d;48;f;502;273;486;322;;51,54609588;;;;;;
3d;48;f;504;266;488;308;;44,94441011;;;;;;
3d;48;f;507;260;489;302;;45,69463864;;;;;;
3d;48;f;509;253;491;291;;42,04759208;;;;;;
3d;48;f;512;246;493;281;;39,8246155;;;;;;
3d;48;f;515;239;496;269;;35,51056181;;;;;;
3d;48;f;518;233;498;264;;36,89173349;;;;;;
3d;48;f;521;226;500;257;;37,44329045;;;;;;
3d;48;f;525;220;502;249;;37,01351105;;;;;;
3d;48;f;529;214;504;245;;39,8246155;;;;;;
3d;48;f;532;207;507;238;;39,8246155;;;;;;
3d;48;f;536;201;510;230;;38,94868419;;;;;;
3d;48;f;540;196;512;226;;41,03656906;;;;;;
3d;48;f;545;190;518;219;;39,62322551;;;;;;
3d;48;f;549;184;524;210;;36,06937759;;;;;;
3d;48;f;554;179;529;202;;33,9705755;;;;;;
3d;48;f;559;173;532;198;;36,79673899;;;;;;
3d;48;f;564;168;539;190;;33,30165161;;;;;;
3d;48;f;569;163;546;182;;29,83286778;;;;;;
3d;48;f;574;158;550;178;;31,2409987;;;;;;
3d;48;f;579;153;556;170;;28,60069929;;;;;;
3d;48;f;585;149;563;163;;26,07680962;;;;;;
3d;48;f;591;144;567;159;;28,3019434;;;;;;
3d;48;f;596;140;577;151;;21,9544984;;;;;;
3d;48;f;602;136;584;144;;19,6977156;;;;;;
3d;48;f;608;132;591;138;;18,02775638;;;;;;
3d;48;f;615;128;594;135;;22,13594362;;;;;;
3d;48;f;621;124;601;131;;21,1896201;;;;;;
3d;48;f;627;121;608;126;;19,6468827;;;;;;
3d;48;f;634;118;611;125;;24,04163056;;;;;;
3d;48;f;640;115;616;121;;24,73863375;;;;;;
3d;48;f;647;112;621;118;;26,68332813;;;;;;
3d;48;f;654;109;628;115;;26,68332813;;;;;;
3d;48;f;661;106;632;113;;29,83286778;;;;;;
3d;48;f;668;104;639;110;;29,61418579;;;;;;
3d;48;f;675;102;644;107;;31,40063694;;;;;;
3d;48;f;682;100;647;106;;35,51056181;;;;;;
3d;48;f;689;98;652;104;;37,48332963;;;;;;
3d;48;f;696;97;657;102;;39,3192065;;;;;;
3d;48;f;703;95;660;101;;43,41658669;;;;;;
3d;48;f;711;94;665;98;;46,17358552;;;;;;
3d;48;f;718;93;671;97;;47,16990566;;;;;;
3d;48;f;726;92;675;96;;51,15662225;;;;;;
3d;48;f;733;92;677;95;;56,08029957;;;;;;
3d;48;f;741;91;682;94;;59,07622195;;;;;;
3d;48;f;748;91;687;93;;61,03277808;;;;;;
3d;48;f;756;91;690;92;;66,00757532;;;;;;
3d;48;f;763;91;697;91;;66;;;;;;
3d;48;f;770;91;703;90;;67,00746227;;;;;;
3d;48;f;777;91;706;89;;71,02816343;;;;;;
3d;48;f;784;91;711;89;;73,02739212;;;;;;
3d;48;f;791;91;717;88;;74,06078585;;;;;;
3d;48;f;798;92;725;88;;73,10950691;;;;;;
3d;48;f;804;92;729;88;;75,10659092;;;;;;
3d;48;f;811;93;735;88;;76,1642961;;;;;;
3d;48;f;818;94;743;88;;75,23961722;;;;;;
3d;48;f;825;95;746;88;;79,30952024;;;;;;
3d;48;f;831;97;756;87;;75,66372975;;;;;;
3d;48;f;838;98;763;87;;75,80237463;;;;;;
3d;48;f;845;100;767;87;;79,07591289;;;;;;
3d;48;f;851;102;773;87;;79,42921377;;;;;;
3d;48;f;858;104;780;87;;79,83107165;;;;;;
3d;48;f;864;107;788;88;;78,33900689;;;;;;
3d;48;f;871;109;791;88;;82,71033793;;;;;;
3d;48;f;877;112;797;88;;83,52245207;;;;;;
3d;48;f;883;115;803;88;;84,43340571;;;;;;
3d;48;f;890;118;806;89;;88,86506625;;;;;;
3d;48;f;896;121;812;90;;89,53770156;;;;;;
3d;48;f;902;125;820;90;;89,1571646;;;;;;
3d;48;f;908;128;824;91;;91,78779875;;;;;;
3d;48;f;914;132;830;92;;93,0376268;;;;;;
3d;48;f;920;136;836;93;;94,36630755;;;;;;
3d;48;f;925;140;843;95;;93,53608929;;;;;;
3d;48;f;931;145;847;95;;97,75479528;;;;;;
3d;48;f;937;149;855;97;;97,09788875;;;;;;
3d;48;f;942;154;861;100;;97,34988444;;;;;;
3d;48;f;947;159;864;101;;101,2570985;;;;;;
3d;48;f;953;164;872;105;;100,20978;;;;;;
3d;48;f;958;169;881;109;;97,61659695;;;;;;
3d;48;f;963;174;885;111;;100,2646498;;;;;;
3d;48;f;967;179;893;115;;97,83659847;;;;;;
3d;48;f;972;185;901;120;;96,26006441;;;;;;
3d;48;f;977;191;909;125;;94,76286192;;;;;;
3d;48;f;981;196;913;128;;96,16652224;;;;;;
3d;48;f;985;202;919;133;;95,48298278;;;;;;
3d;48;f;990;208;927;138;;94,17536833;;;;;;
3d;48;f;994;214;930;141;;97,08243919;;;;;;
3d;48;f;998;221;939;148;;93,86160024;;;;;;
3d;48;f;1001;227;946;154;;91,40021882;;;;;;
3d;48;f;1005;234;950;158;;93,81364506;;;;;;
3d;48;f;1008;240;957;167;;89,05054744;;;;;;
3d;48;f;1012;247;964;176;;85,70297544;;;;;;
3d;48;f;1015;254;971;184;;82,68010643;;;;;;
3d;48;f;1018;261;975;189;;83,86298349;;;;;;
3d;48;f;1020;267;981;198;;79,25906888;;;;;;
3d;48;f;1023;275;986;207;;77,41446893;;;;;;
3d;48;f;1026;282;989;211;;80,0624756;;;;;;
3d;48;f;1028;289;994;221;;76,02631123;;;;;;
3d;48;f;1030;296;999;230;;72,9177619;;;;;;
3d;48;f;1032;303;1004;239;;69,85699679;;;;;;
3d;48;f;1034;311;1007;243;;73,1641989;;;;;;
3d;48;f;1035;318;1012;253;;68,9492567;;;;;;
3d;48;f;1037;326;1015;262;;67,67569726;;;;;;
3d;48;f;1038;333;1017;267;;69,26037828;;;;;;
3d;48;f;1039;340;1020;275;;67,72001181;;;;;;
3d;48;f;1040;348;1024;284;;65,96969001;;;;;;
3d;48;f;1041;356;1026;290;;67,68308504;;;;;;
3d;48;f;1041;363;1029;299;;65,11528238;;;;;;
3d;48;f;1041;370;1033;310;;60,5309838;;;;;;
3d;48;f;1041;377;1035;315;;62,28964601;;;;;;
3d;48;f;1040;384;1037;325;;59,07622195;;;;;;
3d;48;f;1039;391;1040;335;;56,00892786;;;;;;
3d;48;f;1038;398;1042;346;;52,15361924;;;;;;
3d;48;f;1037;404;1043;351;;53,33854141;;;;;;
3d;48;f;1035;411;1045;362;;50,009999;;;;;;
3d;48;f;1033;418;1046;376;;43,96589587;;;;;;
3d;48;f;1032;425;1046;382;;45,22167622;;;;;;
3d;48;f;1030;431;1045;395;;39;;;;;;
3d;48;f;1028;438;1044;407;;34,88552709;;;;;;
3d;48;f;1025;445;1042;418;;31,90611227;;;;;;
3d;48;f;1023;451;1041;425;;31,6227766;;;;;;
3d;48;f;1020;458;1040;436;;29,73213749;;;;;;
3d;48;f;1017;464;1037;447;;26,2488095;;;;;;
3d;48;f;1014;471;1035;454;;27,01851217;;;;;;
3d;48;f;1011;477;1030;468;;21,02379604;;;;;;
3d;48;f;1008;483;1025;480;;17,2626765;;;;;;
3d;48;f;1004;490;1023;486;;19,41648784;;;;;;
3d;48;f;1001;496;1018;496;;17;;;;;;
3d;48;f;997;502;1015;503;;18,02775638;;;;;;
3d;48;f;993;508;1010;510;;17,11724277;;;;;;
3d;48;f;989;514;1007;513;;18,02775638;;;;;;
3d;48;f;985;520;1001;521;;16,03121954;;;;;;
3d;48;f;981;525;993;531;;13,41640786;;;;;;
3d;48;f;976;531;989;536;;13,92838828;;;;;;
3d;48;f;972;537;981;545;;12,04159458;;;;;;
3d;48;f;967;542;972;554;;13;;;;;;
3d;48;f;962;547;968;558;;12,52996409;;;;;;
3d;48;f;957;552;960;565;;13,34166406;;;;;;
3d;48;f;952;558;952;571;;13;;;;;;
3d;48;f;947;563;945;578;;15,13274595;;;;;;
3d;48;f;941;567;941;581;;14;;;;;;
3d;48;f;936;572;934;586;;14,14213562;;;;;;
3d;48;f;930;577;926;592;;15,5241747;;;;;;
3d;48;f;925;581;922;594;;13,34166406;;;;;;
3d;48;f;919;585;914;599;;14,86606875;;;;;;
3d;48;f;913;590;907;604;;15,23154621;;;;;;
3d;48;f;907;594;904;606;;12,36931688;;;;;;
3d;48;f;901;597;897;609;;12,64911064;;;;;;
3d;48;f;895;601;890;612;;12,08304597;;;;;;
3d;48;f;889;605;884;615;;11,18033989;;;;;;
3d;48;f;883;608;881;617;;9,219544457;;;;;;
3d;48;f;876;612;874;620;;8,246211251;;;;;;
3d;48;f;870;615;867;623;;8,544003745;;;;;;
3d;48;f;864;618;863;624;;6,08276253;;;;;;
3d;48;f;857;620;856;628;;8,062257748;;;;;;
3d;48;f;851;623;848;630;;7,615773106;;;;;;
3d;48;f;844;625;844;631;;6;;;;;;
3d;48;f;837;628;836;634;;6,08276253;;;;;;
3d;48;f;831;630;828;637;;7,615773106;;;;;;
3d;48;f;824;632;820;639;;8,062257748;;;;;;
3d;48;f;817;634;817;640;;6;;;;;;
3d;48;f;810;635;809;642;;7,071067812;;;;;;
3d;48;f;804;637;801;644;;7,615773106;;;;;;
3d;48;f;797;638;797;644;;6;;;;;;
3d;48;f;790;639;791;645;;6,08276253;;;;;;
3d;48;f;783;640;784;645;;5,099019514;;;;;;
3d;48;f;776;641;781;645;;6,403124237;;;;;;
3d;48;f;770;641;775;645;;6,403124237;;;;;;
3d;48;f;762;641;768;645;;7,211102551;;;;;;
3d;48;f;755;641;763;645;;8,94427191;;;;;;
3d;48;f;747;640;760;645;;13,92838828;;;;;;
3d;48;f;740;639;755;644;;15,8113883;;;;;;
3d;48;f;732;638;749;643;;17,72004515;;;;;;
3d;48;f;725;637;746;642;;21,58703314;;;;;;
3d;48;f;717;635;740;641;;23,76972865;;;;;;
3d;48;f;710;633;735;640;;25,96150997;;;;;;
3d;48;f;703;632;732;640;;30,08321791;;;;;;
3d;48;f;695;630;728;638;;33,95585369;;;;;;
3d;48;f;688;628;723;637;;36,138622;;;;;;
3d;48;f;681;625;719;636;;39,56008089;;;;;;
3d;48;f;674;623;717;636;;44,92215489;;;;;;
3d;48;f;667;620;713;635;;48,38388161;;;;;;
3d;48;f;660;617;708;634;;50,92150823;;;;;;
3d;48;f;653;614;706;633;;56,30275304;;;;;;
3d;48;f;646;611;701;631;;58,52349955;;;;;;
3d;48;f;639;608;696;629;;60,74537019;;;;;;
3d;48;f;633;604;690;627;;61,46543744;;;;;;
3d;48;f;626;601;688;626;;66,85057965;;;;;;
3d;48;f;620;597;681;623;;66,3098786;;;;;;
3d;48;f;614;593;673;619;;64,47480128;;;;;;
3d;48;f;608;589;670;617;;68,02940541;;;;;;
3d;48;f;602;585;663;612;;66,70832032;;;;;;
3d;48;f;596;581;655;607;;64,47480128;;;;;;
3d;48;f;590;576;651;604;;67,11929678;;;;;;
3d;48;f;584;572;641;598;;62,64982043;;;;;;
3d;48;f;579;567;634;592;;60,41522987;;;;;;
3d;48;f;573;562;626;585;;57,7754273;;;;;;
3d;48;f;568;557;622;582;;59,50630219;;;;;;
3d;48;f;563;552;613;574;;54,62600113;;;;;;
3d;48;f;558;547;606;567;;52;;;;;;
3d;48;f;553;541;602;563;;53,71219601;;;;;;
3d;48;f;549;536;594;554;;48,46648326;;;;;;
3d;48;f;544;530;587;545;;45,54119015;;;;;;
3d;48;f;540;525;583;542;;46,23851209;;;;;;
3d;48;f;536;519;577;533;;43,32435804;;;;;;
3d;48;f;532;513;570;525;;39,84971769;;;;;;
3d;48;f;528;507;565;517;;38,32753579;;;;;;
3d;48;f;524;501;562;513;;39,84971769;;;;;;
3d;48;f;521;495;556;506;;36,68787266;;;;;;
3d;48;f;518;489;550;498;;33,24154028;;;;;;
3d;48;f;515;483;548;494;;34,78505426;;;;;;
3d;48;f;512;476;543;485;;32,28002478;;;;;;
3d;48;f;509;470;538;476;;29,61418579;;;;;;
3d;48;f;506;464;535;472;;30,08321791;;;;;;
3d;48;f;504;457;532;463;;28,63564213;;;;;;
3d;48;f;502;451;528;454;;26,17250466;;;;;;
3d;48;f;500;444;524;445;;24,0208243;;;;;;
3d;48;f;498;437;522;440;;24,18677324;;;;;;
3d;48;f;497;431;519;433;;22,09072203;;;;;;
3d;48;f;495;424;516;424;;21;;;;;;
3d;48;f;494;417;514;420;;20,22374842;;;;;;
3d;48;f;493;410;512;412;;19,10497317;;;;;;
3d;48;f;492;404;510;404;;18;;;;;;
3d;48;f;492;397;509;401;;17,4642492;;;;;;
3d;48;f;491;390;507;392;;16,1245155;;;;;;
3d;48;f;491;383;506;385;;15,13274595;;;;;;
3d;48;f;491;376;506;381;;15,8113883;;;;;;
3d;48;f;491;370;505;374;;14,56021978;;;;;;
3d;48;f;491;362;504;367;;13,92838828;;;;;;
3d;48;f;491;355;504;359;;13,60147051;;;;;;
3d;48;f;491;347;504;353;;14,31782106;;;;;;
3d;48;f;491;340;505;341;;14,03566885;;;;;;
3d;48;f;492;332;506;330;;14,14213562;;;;;;
3d;48;f;492;325;507;325;;15;;;;;;
3d;48;f;493;317;509;315;;16,1245155;;;;;;
3d;48;f;494;310;511;305;;17,72004515;;;;;;
3d;48;f;495;303;513;296;;19,31320792;;;;;;
3d;48;f;497;295;514;292;;17,2626765;;;;;;
3d;48;f;498;288;516;282;;18,97366596;;;;;;
3d;48;f;500;281;518;274;;19,31320792;;;;;;
3d;48;f;502;274;520;270;;18,43908891;;;;;;
3d;48;f;504;267;522;264;;18,24828759;;;;;;
3d;48;f;507;260;524;257;;17,2626765;;;;;;
3d;48;f;509;253;525;254;;16,03121954;;;;;;
3d;48;f;512;246;527;246;;15;;;;;;
3d;48;f;515;240;528;239;;13,03840481;;;;;;
3d;48;f;518;233;531;232;;13,03840481;;;;;;
3d;48;f;521;227;532;228;;11,04536102;;;;;;
3d;48;f;525;220;535;218;;10,19803903;;;;;;
3d;48;f;528;214;538;210;;10,77032961;;;;;;
3d;48;f;532;208;540;206;;8,246211251;;;;;;
3d;48;f;536;202;545;199;;9,486832981;;;;;;
3d;48;f;540;196;549;192;;9,848857802;;;;;;
3d;48;f;545;190;552;186;;8,062257748;;;;;;
3d;48;f;549;184;554;183;;5,099019514;;;;;;
3d;48;f;554;179;557;178;;3,16227766;;;;;;
3d;48;f;559;173;561;174;;2,236067977;;;;;;
3d;48;f;563;168;562;171;;3,16227766;;;;;;
3d;48;f;569;163;566;166;;4,242640687;;;;;;
3d;48;f;574;158;571;162;;5;;;;;;
3d;48;f;579;153;573;159;;8,485281374;;;;;;
3d;48;f;585;149;578;154;;8,602325267;;;;;;
3d;48;f;590;144;582;150;;10;;;;;;
3d;48;f;596;140;587;146;;10,81665383;;;;;;
3d;48;f;602;136;589;143;;14,76482306;;;;;;
3d;48;f;608;132;595;138;;14,31782106;;;;;;
3d;48;f;614;128;604;131;;10,44030651;;;;;;
3d;48;f;620;125;607;128;;13,34166406;;;;;;
3d;48;f;627;121;613;123;;14,14213562;;;;;;
3d;48;f;633;118;619;119;;14,03566885;;;;;;
3d;48;f;640;115;622;117;;18,11077028;;;;;;
3d;48;f;647;112;627;113;;20,02498439;;;;;;
3d;48;f;653;109;633;110;;20,02498439;;;;;;
3d;48;f;660;107;636;108;;24,0208243;;;;;;
3d;48;f;667;104;641;106;;26,07680962;;;;;;
3d;48;f;674;102;645;104;;29,06888371;;;;;;
3d;48;f;681;100;649;102;;32,06243908;;;;;;
3d;48;f;689;98;651;101;;38,11823711;;;;;;
3d;48;f;696;97;655;99;;41,0487515;;;;;;
3d;48;f;703;95;660;98;;43,10452412;;;;;;
3d;48;f;710;94;662;97;;48,09365863;;;;;;
3d;48;f;718;93;665;97;;53,15072906;;;;;;
3d;48;f;748;91;679;93;;69,02897942;;;;;;
3d;48;f;755;91;683;92;;72,00694411;;;;;;
3d;48;f;763;91;689;90;;74,00675645;;;;;;
3d;48;f;770;91;695;89;;75,02666193;;;;;;
3d;48;f;777;91;701;87;;76,10519036;;;;;;
3d;48;f;784;91;703;86;;81,15417426;;;;;;
3d;48;f;791;91;707;85;;84,21401309;;;;;;
3d;48;f;797;92;712;84;;85,37564055;;;;;;
3d;48;f;804;92;714;84;;90,35485598;;;;;;
3d;48;f;811;93;719;83;;92,54188241;;;;;;
3d;48;f;818;94;726;82;;92,77930804;;;;;;
3d;48;f;824;95;733;81;;92,07062507;;;;;;
3d;48;f;831;97;735;80;;97,49358953;;;;;;
3d;48;f;838;98;741;79;;98,84331035;;;;;;
3d;48;f;844;100;747;79;;99,24716621;;;;;;
3d;48;f;851;102;751;78;;102,8396811;;;;;;
3d;48;f;858;104;760;78;;101,3903348;;;;;;
3d;48;f;864;107;766;78;;102,2007828;;;;;;
3d;48;f;870;109;769;78;;105,6503668;;;;;;
3d;48;f;877;112;775;78;;107,5174404;;;;;;
3d;48;f;883;115;784;78;;105,6882207;;;;;;
3d;48;f;889;118;793;78;;104;;;;;;
3d;48;f;896;121;797;79;;107,54069;;;;;;
3d;48;f;902;125;804;79;;108,2589488;;;;;;
3d;48;f;908;128;813;80;;106,4377752;;;;;;
3d;48;f;914;132;818;82;;108,240473;;;;;;
3d;48;f;919;136;827;83;;106,1743849;;;;;;
3d;48;f;925;140;835;84;;106;;;;;;
3d;48;f;931;145;840;85;;109;;;;;;
3d;48;f;936;149;850;87;;106,0188662;;;;;;
3d;48;f;942;154;859;89;;105,4229577;;;;;;
3d;48;f;947;158;868;92;;102,9417311;;;;;;
3d;48;f;952;163;874;93;;104,8045801;;;;;;
3d;48;f;957;168;884;97;;101,8331969;;;;;;
3d;48;f;962;174;892;101;;101,1385189;;;;;;
3d;48;f;967;179;897;103;;103,3247308;;;;;;
3d;48;f;972;185;905;108;;102,0686044;;;;;;
3d;48;f;976;190;914;114;;98,08159868;;;;;;
3d;48;f;981;196;922;120;;96,21330469;;;;;;
3d;48;f;985;202;926;122;;99,40321926;;;;;;
3d;48;f;989;208;934;129;;96,26006441;;;;;;
3d;48;f;993;214;942;135;;94,03190948;;;;;;
3d;48;f;997;220;946;138;;96,56603958;;;;;;
3d;48;f;1001;227;952;145;;95,52486587;;;;;;
3d;48;f;1005;233;959;151;;94,02127419;;;;;;
3d;48;f;1008;240;963;154;;97,06183596;;;;;;
3d;48;f;1011;247;971;162;;93,94147114;;;;;;
3d;48;f;1015;253;978;170;;90,8735385;;;;;;
3d;48;f;1017;260;981;174;;93,23089617;;;;;;
3d;48;f;1020;267;987;183;;90,24965374;;;;;;
3d;48;f;1023;274;992;192;;87,66413178;;;;;;
3d;48;f;1025;281;997;201;;84,7584804;;;;;;
3d;48;f;1028;288;1000;206;;86,64871609;;;;;;
3d;48;f;1030;296;1005;214;;85,72630868;;;;;;
3d;48;f;1032;303;1009;223;;83,24061509;;;;;;
3d;48;f;1034;310;1012;227;;85,86617495;;;;;;
3d;48;f;1035;318;1015;236;;84,40379138;;;;;;
3d;48;f;1037;325;1018;245;;82,22530024;;;;;;
3d;48;f;1038;333;1021;254;;80,8084154;;;;;;
3d;48;f;1039;340;1023;258;;83,5463943;;;;;;
3d;48;f;1040;348;1025;267;;82,37718131;;;;;;
3d;48;f;1041;355;1028;277;;79,07591289;;;;;;
3d;48;f;1041;363;1029;282;;81,88406438;;;;;;
3d;48;f;1041;370;1031;292;;78,63841301;;;;;;
3d;48;f;1041;377;1034;303;;74,33034374;;;;;;
3d;48;f;1040;384;1035;309;;75,16648189;;;;;;
3d;48;f;1039;390;1037;319;;71,02816343;;;;;;
3d;48;f;1038;397;1039;330;;67,00746227;;;;;;
3d;48;f;1037;404;1041;341;;63,12685641;;;;;;
3d;48;f;1035;411;1042;346;;65,37583651;;;;;;
3d;48;f;1034;418;1043;357;;61,66036004;;;;;;
3d;48;f;1032;424;1044;368;;57,27128425;;;;;;
3d;48;f;1030;431;1044;373;;59,66573556;;;;;;
3d;48;f;1028;438;1045;385;;55,6596802;;;;;;
3d;48;f;1025;444;1045;396;;52;;;;;;
3d;48;f;1023;451;1045;402;;53,71219601;;;;;;
3d;48;f;1020;458;1043;413;;50,53711507;;;;;;
3d;48;f;1017;464;1042;424;;47,16990566;;;;;;
3d;48;f;1014;470;1041;435;;44,20407221;;;;;;
3d;48;f;1011;477;1039;441;;45,607017;;;;;;
3d;48;f;1008;483;1036;452;;41,77319715;;;;;;
3d;48;f;1005;489;1031;465;;35,38361203;;;;;;
3d;48;f;1001;496;1029;470;;38,20994635;;;;;;
3d;48;f;997;502;1025;481;;35;;;;;;
3d;48;f;993;508;1021;493;;31,76476035;;;;;;
3d;48;f;989;514;1019;498;;34;;;;;;
3d;48;f;985;519;1013;508;;30,08321791;;;;;;
3d;48;f;981;525;1008;518;;27,89265136;;;;;;
3d;48;f;976;531;1002;525;;26,68332813;;;;;;
3d;48;f;972;536;1000;528;;29,12043956;;;;;;
3d;48;f;967;542;996;535;;29,83286778;;;;;;
3d;48;f;962;547;991;540;;29,83286778;;;;;;
3d;48;f;957;552;989;543;;33,24154028;;;;;;
3d;48;f;952;557;985;547;;34,4818793;;;;;;
3d;48;f;947;562;980;552;;34,4818793;;;;;;
3d;48;f;942;567;977;554;;37,33630941;;;;;;
3d;48;f;936;572;972;559;;38,27531842;;;;;;
3d;48;f;931;576;968;563;;39,2173431;;;;;;
3d;48;f;925;581;963;567;;40,49691346;;;;;;
