cond;age;gender;dotx;doty;fingerx;fingery;;distance;;;;;;;
mono;22;m;497;432;527;484;;60,03332408;;;;;;;
mono;22;m;496;425;524;478;;59,94163828;;;;;;;
mono;22;m;494;419;520;468;;55,47071299;;;;;;;
mono;22;m;493;412;517;459;;52,77309921;;;;;;;
mono;22;m;492;405;514;450;;50,08991915;;;;;;;
mono;22;m;492;398;510;441;;46,61544808;;;;;;;
mono;22;m;491;391;509;437;;49,39635614;;;;;;;
mono;22;m;491;385;505;429;;46,17358552;;;;;;;
mono;22;m;491;378;503;421;;44,64302857;;;;;;;
mono;22;m;491;371;501;413;;43,17406629;;;;;;;
mono;22;m;491;364;500;409;;45,89117562;;;;;;;
mono;22;m;491;356;498;403;;47,51841748;;;;;;;
mono;22;m;491;349;496;397;;48,25971405;;;;;;;
mono;22;m;491;341;495;390;;49,16299421;;;;;;;
mono;22;m;492;334;494;383;;49,04079934;;;;;;;
mono;22;m;492;326;494;379;;53,03772242;;;;;;;
mono;22;m;493;319;493;371;;52;;;;;;;
mono;22;m;494;311;492;365;;54,03702434;;;;;;;
mono;22;m;495;304;491;356;;52,15361924;;;;;;;
mono;22;m;496;297;490;353;;56,32051136;;;;;;;
mono;22;m;498;289;490;345;;56,56854249;;;;;;;
mono;22;m;500;282;490;338;;56,88585061;;;;;;;
mono;22;m;502;275;490;331;;57,27128425;;;;;;;
mono;22;m;504;268;490;324;;57,72347876;;;;;;;
mono;22;m;506;261;490;320;;61,13100686;;;;;;;
mono;22;m;509;254;492;312;;60,44005295;;;;;;;
mono;22;m;511;248;493;306;;60,7289058;;;;;;;
mono;22;m;514;241;494;300;;62,29767251;;;;;;;
mono;22;m;517;234;496;293;;62,62587325;;;;;;;
mono;22;m;521;228;498;289;;65,19202405;;;;;;;
mono;22;m;524;221;501;282;;65,19202405;;;;;;;
mono;22;m;528;215;506;274;;62,96824597;;;;;;;
mono;22;m;531;209;510;266;;60,74537019;;;;;;;
mono;22;m;535;203;516;257;;57,24508713;;;;;;;
mono;22;m;540;197;519;252;;58,87274412;;;;;;;
mono;22;m;544;191;525;243;;55,36244214;;;;;;;
mono;22;m;548;185;532;234;;51,54609588;;;;;;;
mono;22;m;553;180;538;226;;48,38388161;;;;;;;
mono;22;m;558;175;542;221;;48,70318265;;;;;;;
mono;22;m;562;169;547;213;;46,4865572;;;;;;;
mono;22;m;568;164;554;206;;44,27188724;;;;;;;
mono;22;m;573;159;560;198;;41,10960958;;;;;;;
mono;22;m;578;154;566;191;;38,89730068;;;;;;;
mono;22;m;584;150;569;188;;40,85339643;;;;;;;
3d;22;m;684;626;778;642;;95,35197953;;;;;;;
3d;22;m;677;624;775;640;;99,2975327;;;;;;;
3d;22;m;670;621;768;637;;99,2975327;;;;;;;
3d;22;m;663;619;762;635;;100,284595;;;;;;;
3d;22;m;656;616;754;633;;99,46356117;;;;;;;
3d;22;m;649;613;747;632;;99,82484661;;;;;;;
3d;22;m;642;609;744;631;;104,3455797;;;;;;;
3d;22;m;636;606;738;629;;104,560987;;;;;;;
3d;22;m;629;602;731;626;;104,7854952;;;;;;;
3d;22;m;623;599;724;624;;104,0480658;;;;;;;
3d;22;m;616;595;721;623;;108,6692229;;;;;;;
3d;22;m;610;591;713;620;;107,0046728;;;;;;;
3d;22;m;604;587;706;619;;106,9018241;;;;;;;
3d;22;m;598;583;698;618;;105,9481005;;;;;;;
3d;22;m;592;578;690;617;;105,4751155;;;;;;;
3d;22;m;587;574;687;616;;108,4619749;;;;;;;
3d;22;m;581;569;679;615;;108,2589488;;;;;;;
3d;22;m;576;564;671;614;;107,3545528;;;;;;;
3d;22;m;570;559;663;613;;107,54069;;;;;;;
3d;22;m;565;554;656;611;;107,3778376;;;;;;;
3d;22;m;560;549;652;610;;110,3856875;;;;;;;
3d;22;m;555;544;646;608;;111,2519663;;;;;;;
3d;22;m;551;538;639;605;;110,6028933;;;;;;;
3d;22;m;546;533;631;602;;109,4805919;;;;;;;
3d;22;m;542;527;624;598;;108,4665847;;;;;;;
3d;22;m;538;522;620;596;;110,4536102;;;;;;;
3d;22;m;534;516;612;590;;107,5174404;;;;;;;
3d;22;m;530;510;604;585;;105,3612832;;;;;;;
3d;22;m;526;504;597;580;;104,0048076;;;;;;;
3d;22;m;522;498;594;577;;106,8877916;;;;;;;
3d;22;m;519;492;589;571;;105,5509356;;;;;;;
3d;22;m;516;486;583;565;;103,5857133;;;;;;;
3d;22;m;513;479;578;559;;103,0776406;;;;;;;
3d;22;m;510;473;573;554;;102,6157883;;;;;;;
3d;22;m;508;466;570;550;;104,4030651;;;;;;;
3d;22;m;505;460;565;544;;103,2279032;;;;;;;
3d;22;m;503;453;561;537;;102,0784012;;;;;;;
3d;22;m;501;447;556;529;;98,73702446;;;;;;;
3d;22;m;499;440;553;523;;99,02019996;;;;;;;
3d;22;m;497;434;551;520;;101,5480182;;;;;;;
3d;22;m;496;427;547;515;;101,7103731;;;;;;;
3d;22;m;495;420;543;507;;99,36297097;;;;;;;
3d;22;m;494;413;538;498;;95,713113;;;;;;;
3d;22;m;493;407;536;495;;97,94386147;;;;;;;
3d;22;m;492;400;533;487;;96,17692031;;;;;;;
3d;22;m;491;393;529;478;;93,10746479;;;;;;;
3d;22;m;491;386;526;471;;91,92388155;;;;;;;
3d;22;m;491;379;522;464;;90,47651629;;;;;;;
3d;22;m;491;373;520;460;;91,70605214;;;;;;;
3d;22;m;491;366;515;453;;90,24965374;;;;;;;
3d;22;m;491;358;511;445;;89,26925563;;;;;;;
3d;22;m;491;351;506;436;;86,31338251;;;;;;;
3d;22;m;491;343;504;433;;90,93404203;;;;;;;
3d;22;m;492;335;500;424;;89,35882721;;;;;;;
3d;22;m;492;328;497;416;;88,141931;;;;;;;
3d;22;m;493;321;493;406;;85;;;;;;;
3d;22;m;494;313;490;398;;85,0940656;;;;;;;
3d;22;m;495;306;488;393;;87,2811549;;;;;;;
3d;22;m;496;298;485;383;;85,70880935;;;;;;;
3d;22;m;498;291;483;373;;83,36066219;;;;;;;
3d;22;m;499;284;482;364;;81,78630692;;;;;;;
3d;22;m;501;277;481;354;;79,55501241;;;;;;;
3d;22;m;503;270;480;349;;82,28000972;;;;;;;
3d;22;m;506;263;480;338;;79,37883849;;;;;;;
3d;22;m;508;256;480;329;;78,18567644;;;;;;;
3d;22;m;511;249;480;320;;77,47257579;;;;;;;
3d;22;m;514;242;481;311;;76,4852927;;;;;;;
3d;22;m;517;236;482;307;;79,15806971;;;;;;;
3d;22;m;520;229;483;298;;78,29431652;;;;;;;
3d;22;m;523;223;485;289;;76,15773106;;;;;;;
3d;22;m;527;217;488;280;;74,09453421;;;;;;;
3d;22;m;530;210;489;276;;77,69813383;;;;;;;
3d;22;m;534;204;492;269;;77,38862966;;;;;;;
3d;22;m;538;198;495;262;;77,1038261;;;;;;;
3d;22;m;543;192;499;255;;76,84399781;;;;;;;
3d;22;m;547;187;502;248;;75,80237463;;;;;;;
3d;22;m;552;181;504;245;;80;;;;;;;
3d;22;m;556;176;509;239;;78,60025445;;;;;;;
3d;22;m;561;171;515;232;;76,40026178;;;;;;;
3d;22;m;566;165;521;224;;74,20242584;;;;;;;
3d;22;m;572;160;526;218;;74,02702209;;;;;;;
3d;22;m;577;155;529;214;;76,05918748;;;;;;;
3d;22;m;582;151;535;207;;73,10950691;;;;;;;
3d;22;m;588;146;544;200;;69,65629907;;;;;;;
3d;22;m;594;142;550;194;;68,11754546;;;;;;;
3d;22;m;599;138;554;190;;68,76772499;;;;;;;
3d;22;m;605;134;562;183;;65,19202405;;;;;;;
3d;22;m;612;130;571;175;;60,87692502;;;;;;;
3d;22;m;618;126;580;167;;55,90169944;;;;;;;
3d;22;m;624;123;587;160;;52,32590181;;;;;;;
3d;22;m;631;119;590;157;;55,90169944;;;;;;;
3d;22;m;637;116;599;150;;50,99019514;;;;;;;
3d;22;m;644;113;608;143;;46,86149806;;;;;;;
3d;22;m;650;110;615;138;;44,82186966;;;;;;;
3d;22;m;657;108;621;132;;43,26661531;;;;;;;
3d;22;m;664;105;624;129;;46,64761516;;;;;;;
3d;22;m;671;103;631;125;;45,65084884;;;;;;;
3d;22;m;678;101;638;120;;44,28317965;;;;;;;
3d;22;m;685;99;643;117;;45,69463864;;;;;;;
3d;22;m;693;97;646;115;;50,32891813;;;;;;;
3d;22;m;700;96;653;113;;49,979996;;;;;;;
3d;22;m;707;95;661;110;;48,38388161;;;;;;;
3d;22;m;715;94;669;107;;47,80167361;;;;;;;
3d;22;m;722;93;676;104;;47,29693436;;;;;;;
3d;22;m;729;92;680;103;;50,21951812;;;;;;;
3d;22;m;737;91;687;102;;51,19570294;;;;;;;
3d;22;m;744;91;695;101;;50,009999;;;;;;;
3d;22;m;752;91;702;99;;50,6359556;;;;;;;
3d;22;m;760;91;707;98;;53,46026562;;;;;;;
3d;22;m;767;91;710;98;;57,42821606;;;;;;;
3d;22;m;774;91;715;98;;59,41380311;;;;;;;
3d;22;m;781;91;719;97;;62,28964601;;;;;;;
3d;22;m;788;91;725;97;;63,28506933;;;;;;;
3d;22;m;794;92;728;97;;66,18912297;;;;;;;
3d;22;m;801;92;733;96;;68,11754546;;;;;;;
3d;22;m;808;93;738;96;;70,06425622;;;;;;;
3d;22;m;815;94;743;95;;72,00694411;;;;;;;
3d;22;m;821;95;748;94;;73,00684899;;;;;;;
3d;22;m;828;96;751;93;;77,0584194;;;;;;;
3d;22;m;835;98;757;92;;78,23042886;;;;;;;
3d;22;m;842;99;762;92;;80,30566605;;;;;;;
3d;22;m;848;101;767;92;;81,49846624;;;;;;;
3d;22;m;855;103;772;92;;83,72574276;;;;;;;
3d;22;m;861;106;775;92;;87,13208364;;;;;;;
3d;22;m;868;108;780;91;;89,62700486;;;;;;;
3d;22;m;874;111;786;91;;90,24411338;;;;;;;
3d;22;m;880;114;792;91;;90,95603333;;;;;;;
3d;22;m;887;117;795;91;;95,60334722;;;;;;;
3d;22;m;893;120;800;91;;97,41663102;;;;;;;
3d;22;m;899;123;805;91;;99,2975327;;;;;;;
3d;22;m;905;127;810;91;;101,5923225;;;;;;;
3d;22;m;911;130;816;92;;102,3181313;;;;;;;
3d;22;m;917;134;819;92;;106,6208235;;;;;;;
3d;22;m;923;138;824;92;;109,1650127;;;;;;;
3d;22;m;928;143;830;93;;110,0181803;;;;;;;
3d;22;m;934;147;834;94;;113,1768528;;;;;;;
3d;22;m;939;152;839;95;;115,1043005;;;;;;;
3d;22;m;945;156;840;96;;120,9338662;;;;;;;
3d;22;m;950;161;845;97;;122,9674754;;;;;;;
3d;22;m;955;166;850;98;;125,0959632;;;;;;;
3d;22;m;960;171;855;100;;126,7517258;;;;;;;
3d;22;m;965;177;857;101;;132,0605922;;;;;;;
3d;22;m;970;182;861;103;;134,617978;;;;;;;
3d;22;m;975;188;866;105;;137,0036496;;;;;;;
3d;22;m;979;194;872;108;;137,277092;;;;;;;
3d;22;m;983;199;878;111;;137;;;;;;;
3d;22;m;988;205;881;113;;141,1134296;;;;;;;
3d;22;m;992;211;888;116;;140,8580846;;;;;;;
3d;22;m;996;218;894;120;;141,4496377;;;;;;;
3d;22;m;999;224;900;124;;140,7160261;;;;;;;
3d;22;m;1003;230;903;126;;144,2775104;;;;;;;
3d;22;m;1007;237;910;131;;143,6836804;;;;;;;
3d;22;m;1010;244;916;135;;143,9340127;;;;;;;
3d;22;m;1013;250;921;140;;143,4015342;;;;;;;
3d;22;m;1016;257;927;145;;143,0559331;;;;;;;
3d;22;m;1019;264;930;148;;146,2087549;;;;;;;
3d;22;m;1022;271;936;154;;145,2067492;;;;;;;
3d;22;m;1024;278;943;160;;143,1258188;;;;;;;
3d;22;m;1027;285;948;165;;143,6697602;;;;;;;
3d;22;m;1029;293;954;170;;144,0624864;;;;;;;
3d;22;m;1031;300;957;173;;146,9863939;;;;;;;
3d;22;m;1033;307;962;177;;148,1249473;;;;;;;
3d;22;m;1035;315;967;182;;149,3753661;;;;;;;
3d;22;m;1036;322;972;186;;150,3063538;;;;;;;
3d;22;m;1037;329;976;191;;150,8807476;;;;;;;
3d;22;m;1039;337;979;194;;155,0774;;;;;;;
3d;22;m;1040;344;982;198;;157,0986951;;;;;;;
3d;22;m;1040;352;986;202;;159,4239631;;;;;;;
3d;22;m;1041;360;991;209;;159,0628806;;;;;;;
3d;22;m;1041;367;993;213;;161,3071604;;;;;;;
3d;22;m;1041;374;1000;224;;155,5024116;;;;;;;
3d;22;m;1040;381;1004;233;;152,3154621;;;;;;;
3d;22;m;1039;387;1009;242;;148,0709289;;;;;;;
3d;22;m;1038;394;1013;250;;146,1540283;;;;;;;
3d;22;m;1037;401;1014;252;;150,7647174;;;;;;;
3d;22;m;1036;408;1019;260;;148,9731519;;;;;;;
3d;22;m;1034;415;1021;263;;152,5549081;;;;;;;
3d;22;m;1033;421;1024;269;;152,2662142;;;;;;;
3d;22;m;1031;428;1025;272;;156,115342;;;;;;;
3d;22;m;1029;435;1028;277;;158,0031645;;;;;;;
3d;22;m;1026;441;1030;282;;159,0503065;;;;;;;
3d;22;m;1024;448;1032;286;;162,1974106;;;;;;;
3d;22;m;1021;455;1034;291;;164,5144371;;;;;;;
3d;22;m;1019;461;1034;292;;169,6643746;;;;;;;
3d;22;m;1016;468;1035;296;;173,0462366;;;;;;;
3d;22;m;1013;474;1036;300;;175,5135322;;;;;;;
3d;22;m;1009;480;1037;304;;178,2133553;;;;;;;
3d;22;m;1006;487;1039;309;;181,0331461;;;;;;;
3d;22;m;1003;493;1039;312;;184,5453874;;;;;;;
3d;22;m;999;499;1040;316;;187,5366631;;;;;;;
3d;22;m;995;505;1041;320;;190,6331556;;;;;;;
3d;22;m;991;511;1041;323;;194,5353438;;;;;;;
3d;22;m;987;517;1041;325;;199,4492417;;;;;;;
3d;22;m;983;523;1042;329;;202,7732724;;;;;;;
3d;22;m;978;528;1042;333;;205,2340128;;;;;;;
3d;22;m;974;534;1043;338;;207,7907601;;;;;;;
3d;22;m;969;539;1043;343;;209,5041766;;;;;;;
3d;22;m;964;545;1043;347;;213,1783291;;;;;;;
3d;22;m;959;550;1042;354;;212,8497122;;;;;;;
3d;22;m;954;555;1042;361;;213,02582;;;;;;;
3d;22;m;949;560;1042;370;;211,5395944;;;;;;;
3d;22;m;944;565;1041;379;;209,7736876;;;;;;;
3d;22;m;939;570;1040;382;;213,4127456;;;;;;;
3d;22;m;933;574;1039;391;;211,4828598;;;;;;;
3d;22;m;927;579;1038;400;;210,6228857;;;;;;;
3d;22;m;922;583;1036;410;;207,1834936;;;;;;;
3d;22;m;916;588;1036;414;;211,3669794;;;;;;;
3d;22;m;910;592;1034;422;;210,4186304;;;;;;;
3d;22;m;904;596;1030;433;;206,0218435;;;;;;;
3d;22;m;898;599;1028;442;;203,8357182;;;;;;;
3d;22;m;892;603;1023;451;;200,6614064;;;;;;;
3d;22;m;886;607;1020;457;;201,1367694;;;;;;;
3d;22;m;879;610;1014;467;;196,6570619;;;;;;;
3d;22;m;873;613;1009;476;;193,0414463;;;;;;;
3d;22;m;867;616;1003;486;;188,138247;;;;;;;
3d;22;m;860;619;995;497;;181,9587865;;;;;;;
3d;22;m;854;622;990;502;;181,3725448;;;;;;;
3d;22;m;847;624;984;510;;178,2273829;;;;;;;
3d;22;m;840;627;978;518;;175,855054;;;;;;;
3d;22;m;834;629;970;527;;170;;;;;;;
3d;22;m;827;631;966;531;;171,2337584;;;;;;;
3d;22;m;820;633;959;537;;168,9289792;;;;;;;
3d;22;m;814;635;953;542;;167,2423391;;;;;;;
3d;22;m;807;636;947;546;;166,4331698;;;;;;;
3d;22;m;800;637;941;552;;164,638999;;;;;;;
3d;22;m;793;639;937;555;;166,7093279;;;;;;;
3d;22;m;786;640;929;563;;162,4130537;;;;;;;
3d;22;m;780;640;922;571;;157,876534;;;;;;;
3d;22;m;773;641;914;580;;153,6294243;;;;;;;
3d;22;m;766;641;906;589;;149,3452376;;;;;;;
3d;22;m;758;641;902;592;;152,1085139;;;;;;;
3d;22;m;751;640;895;598;;150;;;;;;;
3d;22;m;743;639;889;603;;150,3728699;;;;;;;
3d;22;m;736;638;880;608;;147,0918081;;;;;;;
3d;22;m;728;637;875;610;;149,4590245;;;;;;;
3d;22;m;721;636;867;614;;147,6482306;;;;;;;
3d;22;m;713;634;861;618;;148,8623525;;;;;;;
3d;22;m;706;633;853;622;;147,4109901;;;;;;;
3d;22;m;699;631;843;626;;144,0867794;;;;;;;
3d;22;m;692;629;839;628;;147,0034013;;;;;;;
3d;22;m;684;626;833;630;;149,0536816;;;;;;;
3d;22;m;677;624;827;632;;150,2131818;;;;;;;
3d;22;m;670;621;821;634;;151,5585695;;;;;;;
3d;22;m;663;619;817;635;;154,8289379;;;;;;;
3d;22;m;656;616;810;637;;155,4252232;;;;;;;
3d;22;m;649;613;804;638;;157,0031847;;;;;;;
3d;22;m;643;609;799;639;;158,8584275;;;;;;;
3d;22;m;636;606;794;639;;161,4094173;;;;;;;
3d;22;m;630;603;791;639;;164,9757558;;;;;;;
3d;22;m;623;599;785;640;;167,1077497;;;;;;;
3d;22;m;617;595;778;640;;167,1705716;;;;;;;
3d;22;m;611;591;773;640;;169,2483382;;;;;;;
3d;22;m;604;587;768;640;;172,3513853;;;;;;;
3d;22;m;599;583;766;639;;176,1391495;;;;;;;
3d;22;m;593;578;760;638;;177,4514018;;;;;;;
3d;22;m;587;574;752;638;;176,9773997;;;;;;;
3d;22;m;581;569;746;638;;178,8463027;;;;;;;
3d;22;m;576;564;740;637;;179,5132307;;;;;;;
3d;22;m;571;559;738;637;;184,3176606;;;;;;;
3d;22;m;566;554;732;636;;185,148589;;;;;;;
3d;22;m;561;549;724;635;;184,2959576;;;;;;;
3d;22;m;556;544;718;633;;184,8377667;;;;;;;
3d;22;m;551;539;715;632;;188,5338166;;;;;;;
3d;22;m;546;533;710;631;;191,0497317;;;;;;;
3d;22;m;542;528;705;629;;191,7550521;;;;;;;
3d;22;m;538;522;700;625;;191,971352;;;;;;;
3d;22;m;534;516;694;622;;191,9270695;;;;;;;
3d;22;m;530;510;691;620;;194,9897433;;;;;;;
3d;22;m;526;504;685;617;;195,064092;;;;;;;
3d;22;m;523;498;680;614;;195,2050204;;;;;;;
3d;22;m;519;492;676;612;;197,6081982;;;;;;;
3d;22;m;516;486;673;611;;200,6838309;;;;;;;
3d;22;m;513;480;668;607;;200,3846301;;;;;;;
3d;22;m;510;473;661;604;;199,9049774;;;;;;;
3d;22;m;508;467;655;601;;198,9095272;;;;;;;
3d;22;m;505;460;649;598;;199,4492417;;;;;;;
3d;22;m;503;454;647;596;;202,2374842;;;;;;;
3d;22;m;501;447;641;593;;202,2770377;;;;;;;
3d;22;m;499;441;635;590;;201,7349747;;;;;;;
3d;22;m;497;434;629;587;;202,0717694;;;;;;;
3d;22;m;496;427;623;583;;201,159141;;;;;;;
3d;22;m;495;421;620;581;;203,039405;;;;;;;
3d;22;m;494;414;615;578;;203,8062806;;;;;;;
3d;22;m;493;407;608;575;;203,5902748;;;;;;;
3d;22;m;492;400;600;573;;203,9436197;;;;;;;
3d;22;m;491;393;597;571;;207,1714266;;;;;;;
3d;22;m;491;387;591;569;;207,6631888;;;;;;;
3d;22;m;491;380;585;565;;207,5114455;;;;;;;
3d;22;m;491;373;580;562;;208,9066777;;;;;;;
3d;22;m;491;366;574;559;;210,0904567;;;;;;;
3d;22;m;491;359;571;557;;213,5509307;;;;;;;
3d;22;m;491;351;565;554;;216,0671192;;;;;;;
3d;22;m;491;343;560;551;;219,14607;;;;;;;
3d;22;m;492;336;556;548;;221,4497686;;;;;;;
3d;22;m;492;328;552;544;;224,1785003;;;;;;;
3d;22;m;493;321;550;541;;227,2641635;;;;;;;
3d;22;m;494;313;546;534;;227,0352396;;;;;;;
3d;22;m;495;306;542;527;;225,9424706;;;;;;;
3d;22;m;496;299;537;520;;224,7709946;;;;;;;
3d;22;m;498;292;533;511;;221,7791694;;;;;;;
3d;22;m;499;284;531;506;;224,2944493;;;;;;;
3d;22;m;501;277;527;498;;222,524156;;;;;;;
3d;22;m;503;270;524;491;;221,9954954;;;;;;;
3d;22;m;506;263;520;485;;222,4410034;;;;;;;
3d;22;m;508;256;518;481;;225,2221126;;;;;;;
3d;22;m;511;249;515;473;;224,0357114;;;;;;;
3d;22;m;513;243;511;466;;223,0089684;;;;;;;
3d;22;m;516;236;507;458;;222,1823575;;;;;;;
3d;22;m;520;230;506;455;;225,4351348;;;;;;;
3d;22;m;523;223;503;447;;224,8910847;;;;;;;
3d;22;m;527;217;500;439;;223,6358647;;;;;;;
3d;22;m;530;211;498;432;;223,3047245;;;;;;;
3d;22;m;534;205;495;426;;224,4147945;;;;;;;
3d;22;m;538;199;495;422;;227,1079039;;;;;;;
3d;22;m;543;193;493;415;;227,5609808;;;;;;;
3d;22;m;547;187;492;408;;227,7410811;;;;;;;
3d;22;m;551;181;490;399;;226,373585;;;;;;;
3d;22;m;556;176;490;391;;224,902201;;;;;;;
3d;22;m;561;171;489;387;;227,6839915;;;;;;;
3d;22;m;566;166;489;379;;226,4906179;;;;;;;
3d;22;m;571;161;489;370;;224,5105788;;;;;;;
3d;22;m;577;156;489;361;;223,0896681;;;;;;;
3d;22;m;582;151;489;352;;221,4723459;;;;;;;
3d;22;m;588;146;489;348;;224,9555512;;;;;;;
3d;22;m;593;142;489;341;;224,537302;;;;;;;
3d;22;m;599;138;489;334;;224,7576473;;;;;;;
3d;22;m;605;134;490;327;;224,6641939;;;;;;;
3d;22;m;611;130;491;323;;227,2641635;;;;;;;
3d;22;m;617;126;492;315;;226,5965578;;;;;;;
3d;22;m;624;123;493;307;;225,8694313;;;;;;;
3d;22;m;630;119;496;297;;222,8003591;;;;;;;
3d;22;m;637;116;499;286;;218,9611838;;;;;;;
3d;22;m;643;113;500;281;;220,6195821;;;;;;;
3d;22;m;650;110;503;271;;218,013761;;;;;;;
3d;22;m;657;108;507;260;;213,5509307;;;;;;;
3d;22;m;664;105;512;248;;208,6935552;;;;;;;
3d;22;m;671;103;516;240;;206,8671071;;;;;;;
3d;22;m;678;101;518;234;;208,0600875;;;;;;;
3d;22;m;685;99;523;224;;204,6191584;;;;;;;
3d;22;m;692;97;527;217;;204,0220576;;;;;;;
3d;22;m;700;96;531;209;;203,2978111;;;;;;;
3d;22;m;707;95;534;205;;205,0097559;;;;;;;
3d;22;m;714;94;539;197;;203,061567;;;;;;;
3d;22;m;722;93;546;189;;200,4794254;;;;;;;
3d;22;m;729;92;551;183;;199,9124809;;;;;;;
3d;22;m;737;92;559;175;;196,4001018;;;;;;;
3d;22;m;744;91;562;171;;198,8064385;;;;;;;
3d;22;m;752;91;571;163;;194,7947638;;;;;;;
3d;22;m;759;91;579;156;;191,3765921;;;;;;;
3d;22;m;767;91;588;150;;188,4728097;;;;;;;
3d;22;m;774;91;597;145;;185,0540462;;;;;;;
3d;22;m;780;91;602;142;;185,1620912;;;;;;;
3d;22;m;787;91;611;136;;181,6617736;;;;;;;
3d;22;m;794;92;621;131;;177,3414785;;;;;;;
3d;22;m;801;92;630;125;;174,1551033;;;;;;;
3d;22;m;808;93;635;122;;175,4137965;;;;;;;
3d;22;m;814;94;646;117;;169,5670959;;;;;;;
3d;22;m;821;95;657;113;;164,9848478;;;;;;;
3d;22;m;828;96;667;109;;161,523992;;;;;;;
3d;22;m;835;98;678;105;;157,1559735;;;;;;;
3d;22;m;841;99;683;103;;158,0506248;;;;;;;
3d;22;m;848;101;694;98;;154,029218;;;;;;;
3d;22;m;854;103;703;95;;151,211772;;;;;;;
3d;22;m;861;105;712;92;;149,5660389;;;;;;;
3d;22;m;867;108;720;90;;148,0979406;;;;;;;
3d;22;m;874;111;723;90;;152,4532715;;;;;;;
3d;22;m;880;113;731;89;;150,9205089;;;;;;;
3d;22;m;886;116;739;88;;149,6429083;;;;;;;
3d;22;m;893;120;747;87;;149,6829984;;;;;;;
3d;22;m;899;123;752;86;;151,5849597;;;;;;;
3d;22;m;905;127;759;86;;151,6476179;;;;;;;
3d;22;m;911;130;767;85;;150,8674915;;;;;;;
3d;22;m;917;134;776;85;;149,2715646;;;;;;;
3d;22;m;922;138;785;84;;147,2582765;;;;;;;
3d;22;m;928;142;788;84;;151,5387739;;;;;;;
3d;22;m;934;147;796;84;;151,7003626;;;;;;;
3d;22;m;939;151;803;84;;151,6080473;;;;;;;
3d;22;m;945;156;811;84;;152,118375;;;;;;;
3d;22;m;950;161;818;85;;152,3154621;;;;;;;
3d;22;m;955;166;822;86;;155,2063143;;;;;;;
3d;22;m;960;171;830;87;;154,7772593;;;;;;;
3d;22;m;965;177;839;88;;154,2627628;;;;;;;
3d;22;m;970;182;846;89;;155;;;;;;;
3d;22;m;974;188;851;91;;156,6460979;;;;;;;
3d;22;m;979;193;860;94;;154,7966408;;;;;;;
3d;22;m;983;199;869;98;;152,3056138;;;;;;;
3d;22;m;987;205;878;103;;149,2816131;;;;;;;
3d;22;m;992;211;886;108;;147,8005413;;;;;;;
3d;22;m;995;217;891;110;;149,2146105;;;;;;;
3d;22;m;999;224;901;115;;146,5776245;;;;;;;
3d;22;m;1003;230;907;120;;146;;;;;;;
3d;22;m;1006;237;914;125;;144,9413675;;;;;;;
3d;22;m;1010;243;917;127;;148,6775033;;;;;;;
3d;22;m;1013;250;925;132;;147,2005435;;;;;;;
3d;22;m;1016;257;933;137;;145,9075049;;;;;;;
3d;22;m;1019;264;939;141;;146,7276388;;;;;;;
3d;22;m;1022;271;944;144;;149,040263;;;;;;;
3d;22;m;1024;278;947;146;;152,8168839;;;;;;;
3d;22;m;1027;285;953;150;;153,951291;;;;;;;
3d;22;m;1029;292;959;154;;154,7384891;;;;;;;
3d;22;m;1031;299;964;159;;155,2063143;;;;;;;
3d;22;m;1033;307;969;164;;156,6684397;;;;;;;
3d;22;m;1034;314;972;167;;159,5399636;;;;;;;
3d;22;m;1036;322;975;172;;161,9289968;;;;;;;
3d;22;m;1037;329;980;177;;162,3360712;;;;;;;
3d;22;m;1039;337;984;184;;162,5853622;;;;;;;
3d;22;m;1040;344;989;190;;162,2251522;;;;;;;
3d;22;m;1040;352;992;194;;165,1302516;;;;;;;
3d;22;m;1041;359;996;200;;165,2452722;;;;;;;
3d;22;m;1041;367;1000;205;;167,1077497;;;;;;;
3d;22;m;1041;374;1002;210;;168,5734261;;;;;;;
3d;22;m;1040;380;1003;213;;171,0497004;;;;;;;
3d;22;m;1039;387;1007;219;;171,0204666;;;;;;;
3d;22;m;1038;394;1009;224;;172,4557914;;;;;;;
3d;22;m;1037;401;1011;229;;173,9540169;;;;;;;
3d;22;m;1036;408;1013;233;;176,5049574;;;;;;;
3d;22;m;1034;414;1015;237;;178,0168531;;;;;;;
3d;22;m;1033;421;1018;243;;178,6309044;;;;;;;
3d;22;m;1031;428;1021;251;;177,2822608;;;;;;;
3d;22;m;1029;435;1024;258;;177,0706074;;;;;;;
3d;22;m;1026;441;1026;261;;180;;;;;;;
3d;22;m;1024;448;1029;268;;180,0694311;;;;;;;
3d;22;m;1022;454;1031;274;;180,2248596;;;;;;;
3d;22;m;1019;461;1034;281;;180,6239187;;;;;;;
3d;22;m;1016;467;1036;288;;180,1138529;;;;;;;
3d;22;m;1013;474;1037;291;;184,567061;;;;;;;
3d;22;m;1010;480;1039;296;;186,2713075;;;;;;;
3d;22;m;1006;486;1041;302;;187,2992258;;;;;;;
3d;22;m;1003;493;1042;311;;186,1316738;;;;;;;
3d;22;m;999;499;1043;315;;189,1877374;;;;;;;
3d;22;m;995;505;1044;321;;190,4127097;;;;;;;
3d;22;m;991;511;1044;326;;192,4421991;;;;;;;
3d;22;m;987;517;1045;333;;192,9248558;;;;;;;
3d;22;m;983;522;1044;342;;190,0552551;;;;;;;
