cond;age;gender;dotx;doty;fingerx;fingery;;distance;;;;;;
3d;23;f;919;136;706;92;;217,4971264;;;;;;
3d;23;f;925;140;711;91;;219,5381516;;;;;;
3d;23;f;931;145;713;91;;224,5885126;;;;;;
3d;23;f;936;149;719;91;;224,6174526;;;;;;
3d;23;f;942;154;726;91;;225;;;;;;
3d;23;f;947;158;729;91;;228,0635876;;;;;;
3d;23;f;952;163;735;91;;228,6328935;;;;;;
3d;23;f;957;169;742;91;;228,7116088;;;;;;
3d;23;f;962;174;748;91;;229,5321328;;;;;;
3d;23;f;967;179;751;91;;233,2380758;;;;;;
3d;23;f;972;185;756;91;;235,5674001;;;;;;
3d;23;f;977;190;761;91;;237,6068181;;;;;;
3d;23;f;981;196;767;92;;237,9327636;;;;;;
3d;23;f;985;202;769;93;;241,9442084;;;;;;
3d;23;f;989;208;775;94;;242,4706168;;;;;;
3d;23;f;993;214;781;95;;243,115199;;;;;;
3d;23;f;997;220;786;96;;244,7386361;;;;;;
3d;23;f;1001;227;789;97;;248,6845391;;;;;;
3d;23;f;1005;233;795;98;;249,6497547;;;;;;
3d;23;f;1008;240;802;101;;248,5095572;;;;;;
3d;23;f;1011;247;808;103;;248,8875248;;;;;;
3d;23;f;1015;253;815;105;;248,8051446;;;;;;
3d;23;f;1018;260;818;106;;252,4202844;;;;;;
3d;23;f;1020;267;824;108;;252,382646;;;;;;
3d;23;f;1023;274;831;111;;251,8590876;;;;;;
3d;23;f;1025;281;836;112;;253,5389516;;;;;;
3d;23;f;1028;288;843;114;;253,9704707;;;;;;
3d;23;f;1030;296;848;116;;255,9765614;;;;;;
3d;23;f;1032;303;854;119;;256,0078124;;;;;;
3d;23;f;1034;310;857;120;;259,6709456;;;;;;
3d;23;f;1035;318;863;123;;260,0173071;;;;;;
3d;23;f;1037;325;869;126;;260,4323329;;;;;;
3d;23;f;1038;333;872;128;;263,7821071;;;;;;
3d;23;f;1039;340;878;131;;263,8219096;;;;;;
3d;23;f;1040;348;883;133;;266,2217121;;;;;;
3d;23;f;1041;355;889;137;;265,7592896;;;;;;
3d;23;f;1041;363;891;138;;270,4163457;;;;;;
3d;23;f;1041;370;897;141;;270,5124766;;;;;;
3d;23;f;1041;377;902;145;;270,4533231;;;;;;
3d;23;f;1040;384;907;147;;271,7682837;;;;;;
3d;23;f;1039;390;909;148;;274,7071168;;;;;;
3d;23;f;1038;397;913;152;;275,0454508;;;;;;
3d;23;f;1037;404;918;155;;275,9746365;;;;;;
3d;23;f;1035;411;922;158;;277,0884335;;;;;;
3d;23;f;1034;418;925;160;;280,0803456;;;;;;
3d;23;f;1032;424;930;164;;279,2919619;;;;;;
3d;23;f;1030;431;935;168;;279,6319009;;;;;;
3d;23;f;1028;438;939;171;;281,4427118;;;;;;
3d;23;f;1025;444;941;173;;283,7199323;;;;;;
3d;23;f;1023;451;945;177;;284,8859421;;;;;;
3d;23;f;1020;458;950;181;;285,7078928;;;;;;
3d;23;f;1017;464;952;183;;288,4198329;;;;;;
3d;23;f;1014;470;956;188;;287,9027614;;;;;;
3d;23;f;1011;477;961;193;;288,3678207;;;;;;
3d;23;f;1008;483;965;197;;289,2144533;;;;;;
3d;23;f;1005;489;968;201;;290,3670091;;;;;;
3d;23;f;1001;496;970;203;;294,6353679;;;;;;
3d;23;f;997;502;973;207;;295,9746611;;;;;;
3d;23;f;993;508;975;211;;297,5449546;;;;;;
3d;23;f;989;514;976;213;;301,2806001;;;;;;
3d;23;f;985;519;980;217;;302,0413879;;;;;;
3d;23;f;981;525;983;221;;304,0065789;;;;;;
3d;23;f;976;531;986;226;;305,1638904;;;;;;
3d;23;f;972;536;987;229;;307,3662311;;;;;;
3d;23;f;967;542;991;233;;309,9306374;;;;;;
3d;23;f;962;547;994;238;;310,652539;;;;;;
3d;23;f;957;552;997;243;;311,5782406;;;;;;
3d;23;f;952;557;999;245;;315,5202054;;;;;;
3d;23;f;947;562;1002;252;;314,8412298;;;;;;
3d;23;f;942;567;1005;259;;314,377162;;;;;;
3d;23;f;936;572;1008;266;;314,3564855;;;;;;
3d;23;f;931;576;1009;269;;316,7538476;;;;;;
3d;23;f;925;581;1013;278;;315,5202054;;;;;;
3d;23;f;919;585;1015;286;;314,0334377;;;;;;
3d;23;f;913;589;1017;293;;313,7387448;;;;;;
3d;23;f;907;593;1017;297;;315,7784033;;;;;;
3d;23;f;901;597;1019;304;;315,8686436;;;;;;
3d;23;f;895;601;1021;311;;316,1898164;;;;;;
3d;23;f;889;605;1023;319;;315,8354002;;;;;;
3d;23;f;883;608;1023;322;;318,4273858;;;;;;
3d;23;f;877;611;1024;328;;318,9012386;;;;;;
3d;23;f;870;614;1025;334;;320,0390601;;;;;;
3d;23;f;864;617;1026;340;;320,8940635;;;;;;
3d;23;f;857;620;1028;344;;324,6798423;;;;;;
3d;23;f;851;623;1029;350;;325,9033599;;;;;;
3d;23;f;844;625;1029;356;;326,4751139;;;;;;
3d;23;f;838;628;1029;362;;327,4706094;;;;;;
3d;23;f;831;630;1029;365;;330,8005441;;;;;;
3d;23;f;824;632;1029;372;;331,0966626;;;;;;
3d;23;f;817;634;1029;379;;331,6157415;;;;;;
3d;23;f;811;635;1029;381;;334,7237667;;;;;;
3d;23;f;804;637;1029;385;;337,8298388;;;;;;
3d;23;f;797;638;1029;390;;339,5997644;;;;;;
3d;23;f;790;639;1028;396;;340,1367372;;;;;;
3d;23;f;784;640;1027;399;;342,242604;;;;;;
3d;23;f;777;641;1026;405;;343,0699637;;;;;;
3d;23;f;770;641;1025;411;;343,4020967;;;;;;
3d;23;f;763;641;1023;417;;343,1850813;;;;;;
3d;23;f;755;641;1020;424;;342,5113137;;;;;;
3d;23;f;748;640;1019;429;;343,4559652;;;;;;
3d;23;f;740;639;1017;438;;342,242604;;;;;;
3d;23;f;732;638;1015;442;;344,2455519;;;;;;
3d;23;f;725;637;1012;451;;342,001462;;;;;;
3d;23;f;718;635;1008;462;;337,6818029;;;;;;
3d;23;f;710;634;1004;472;;335,6784175;;;;;;
3d;23;f;703;632;1002;477;;336,787767;;;;;;
3d;23;f;696;630;996;488;;331,9096263;;;;;;
3d;23;f;688;628;989;500;;327,0856157;;;;;;
3d;23;f;681;625;983;511;;322,8002478;;;;;;
3d;23;f;674;623;980;516;;324,1681662;;;;;;
3d;23;f;667;620;975;525;;322,3181658;;;;;;
3d;23;f;660;617;969;533;;320,2139909;;;;;;
3d;23;f;653;614;962;540;;317,7373129;;;;;;
3d;23;f;646;611;958;544;;319,1128327;;;;;;
3d;23;f;640;608;951;552;;316,0015823;;;;;;
3d;23;f;633;605;944;559;;314,3835237;;;;;;
3d;23;f;627;601;940;563;;315,2982715;;;;;;
3d;23;f;620;597;933;569;;314,2499006;;;;;;
3d;23;f;614;593;925;574;;311,5798453;;;;;;
3d;23;f;608;589;919;579;;311,1607302;;;;;;
3d;23;f;602;585;913;583;;311,0064308;;;;;;
3d;23;f;596;581;910;586;;314,0398064;;;;;;
3d;23;f;590;576;902;591;;312,3603688;;;;;;
3d;23;f;585;572;895;596;;310,9276443;;;;;;
3d;23;f;579;567;890;600;;312,7459033;;;;;;
3d;23;f;574;562;887;601;;315,4203544;;;;;;
3d;23;f;568;557;881;606;;316,8122472;;;;;;
3d;23;f;563;552;873;610;;315,3791369;;;;;;
3d;23;f;558;547;869;611;;317,5169287;;;;;;
3d;23;f;554;542;863;614;;317,2774811;;;;;;
3d;23;f;549;536;857;616;;318,2200497;;;;;;
3d;23;f;544;531;850;619;;318,4022613;;;;;;
3d;23;f;540;525;846;620;;320,407553;;;;;;
3d;23;f;536;519;838;622;;319,0814943;;;;;;
3d;23;f;532;513;831;623;;318,5922158;;;;;;
3d;23;f;528;508;825;624;;318,8494943;;;;;;
3d;23;f;525;502;816;626;;316,3178781;;;;;;
3d;23;f;521;495;812;626;;319,126934;;;;;;
3d;23;f;518;489;804;628;;317,9889935;;;;;;
3d;23;f;515;483;798;628;;317,9842763;;;;;;
3d;23;f;512;477;795;629;;321,2366729;;;;;;
3d;23;f;509;470;785;629;;318,5231546;;;;;;
3d;23;f;507;464;777;629;;316,4253466;;;;;;
3d;23;f;504;457;771;629;;317,6051007;;;;;;
3d;23;f;502;451;767;629;;319,2318906;;;;;;
3d;23;f;500;444;759;629;;318,2860349;;;;;;
3d;23;f;498;438;751;629;;317,0015773;;;;;;
3d;23;f;497;431;743;628;;315,1586902;;;;;;
3d;23;f;495;424;740;628;;318,8118567;;;;;;
3d;23;f;494;418;732;626;;316,0822678;;;;;;
3d;23;f;493;411;724;624;;314,2133033;;;;;;
3d;23;f;492;404;717;622;;313,287408;;;;;;
3d;23;f;492;397;713;621;;314,6696681;;;;;;
3d;23;f;491;390;706;619;;314,1114452;;;;;;
3d;23;f;491;384;699;617;;312,3347563;;;;;;
3d;23;f;491;377;695;616;;314,2244421;;;;;;
3d;23;f;491;370;688;614;;313,6000638;;;;;;
3d;23;f;491;363;682;612;;313,8184188;;;;;;
3d;23;f;491;355;676;610;;315,03968;;;;;;
3d;23;f;491;348;673;608;;317,370446;;;;;;
3d;23;f;491;340;667;606;;318,9545422;;;;;;
3d;23;f;492;333;661;602;;317,6822312;;;;;;
3d;23;f;492;325;655;599;;318,81813;;;;;;
3d;23;f;493;318;652;598;;321,9953416;;;;;;
3d;23;f;494;310;647;594;;322,5910724;;;;;;
3d;23;f;495;303;641;591;;322,8931712;;;;;;
3d;23;f;497;296;637;588;;323,8271144;;;;;;
3d;23;f;498;288;635;586;;327,9832313;;;;;;
3d;23;f;500;281;630;581;;326,9556545;;;;;;
3d;23;f;502;274;626;577;;327,3912033;;;;;;
3d;23;f;504;267;622;574;;328,8966403;;;;;;
3d;23;f;507;260;620;572;;331,8327892;;;;;;
3d;23;f;509;253;615;568;;332,3567361;;;;;;
3d;23;f;512;247;611;563;;331,1449834;;;;;;
3d;23;f;515;240;608;561;;334,2005386;;;;;;
3d;23;f;518;233;604;555;;333,2866634;;;;;;
3d;23;f;521;227;602;554;;336,8827689;;;;;;
3d;23;f;525;220;598;550;;337,9778099;;;;;;
3d;23;f;528;214;595;546;;338,6930764;;;;;;
3d;23;f;532;208;593;544;;341,4923132;;;;;;
3d;23;f;536;202;589;541;;343,1180555;;;;;;
3d;23;f;540;196;584;536;;342,8352374;;;;;;
3d;23;f;544;190;582;534;;346,0924732;;;;;;
3d;23;f;549;185;579;531;;347,2981428;;;;;;
3d;23;f;553;179;575;526;;347,6967069;;;;;;
3d;23;f;558;174;571;522;;348,2427314;;;;;;
3d;23;f;563;168;569;520;;352,0511326;;;;;;
3d;23;f;568;163;566;516;;353,0056657;;;;;;
3d;23;f;574;158;562;513;;355,202759;;;;;;
3d;23;f;579;154;558;508;;354,6223343;;;;;;
3d;23;f;584;149;556;506;;358,0963557;;;;;;
3d;23;f;590;145;551;501;;358,1298647;;;;;;
3d;23;f;596;140;548;496;;359,2213802;;;;;;
3d;23;f;602;136;545;492;;360,5343257;;;;;;
3d;23;f;608;132;542;487;;361,0830929;;;;;;
3d;23;f;614;128;539;484;;363,8145132;;;;;;
3d;23;f;620;125;536;479;;363,8296305;;;;;;
3d;23;f;627;121;533;474;;365,3012455;;;;;;
3d;23;f;633;118;531;471;;367,4411518;;;;;;
3d;23;f;640;115;528;464;;366,5310355;;;;;;
3d;23;f;646;112;524;458;;366,8787266;;;;;;
3d;23;f;653;109;521;451;;366,5896889;;;;;;
3d;23;f;660;107;520;447;;367,6955262;;;;;;
3d;23;f;667;104;517;439;;367,049043;;;;;;
3d;23;f;674;102;514;430;;364,9438313;;;;;;
3d;23;f;681;100;513;426;;366,7424164;;;;;;
3d;23;f;688;98;511;414;;362,194699;;;;;;
3d;23;f;695;97;509;401;;356,3874296;;;;;;
3d;23;f;703;95;508;386;;350,2941621;;;;;;
3d;23;f;710;94;507;379;;349,9057016;;;;;;
3d;23;f;717;93;508;365;;343,0233228;;;;;;
3d;23;f;725;92;508;350;;337,124606;;;;;;
3d;23;f;732;92;509;338;;332,031625;;;;;;
3d;23;f;740;91;509;332;;333,8292977;;;;;;
3d;23;f;747;91;510;318;;328,1737345;;;;;;
3d;23;f;755;91;512;307;;325,1230536;;;;;;
3d;23;f;763;91;515;296;;321,7592268;;;;;;
3d;23;f;770;91;516;290;;322,6716597;;;;;;
3d;23;f;777;91;520;280;;319,0141063;;;;;;
3d;23;f;783;91;522;272;;317,6192689;;;;;;
3d;23;f;790;91;526;262;;314,5425249;;;;;;
3d;23;f;797;92;528;257;;315,5724956;;;;;;
3d;23;f;804;92;531;250;;315,42511;;;;;;
3d;23;f;811;93;535;240;;312,7059321;;;;;;
3d;23;f;817;94;543;230;;305,895407;;;;;;
3d;23;f;824;95;546;225;;306,8941185;;;;;;
3d;23;f;831;97;551;217;;304,6309242;;;;;;
3d;23;f;838;98;557;208;;301,7631522;;;;;;
3d;23;f;844;100;561;204;;301,5045605;;;;;;
3d;23;f;851;102;568;194;;297,5785611;;;;;;
3d;23;f;857;104;576;186;;292,7200027;;;;;;
3d;23;f;864;107;583;178;;289,8309852;;;;;;
3d;23;f;870;109;591;169;;285,3786958;;;;;;
3d;23;f;877;112;595;164;;286,7542502;;;;;;
3d;23;f;883;115;605;156;;281,0071173;;;;;;
3d;23;f;889;118;613;148;;277,6256472;;;;;;
3d;23;f;895;121;618;144;;277,9532335;;;;;;
3d;23;f;901;125;628;136;;273,2215218;;;;;;
3d;23;f;907;128;638;129;;269,0018587;;;;;;
3d;23;f;913;132;646;123;;267,1516423;;;;;;
3d;23;f;919;136;650;121;;269,417891;;;;;;
3d;23;f;925;140;658;117;;267,9888057;;;;;;
3d;23;f;931;144;666;114;;266,6927071;;;;;;
3d;23;f;936;149;673;110;;265,8759109;;;;;;
3d;23;f;942;153;679;106;;267,1666147;;;;;;
3d;23;f;947;158;683;104;;269,4661389;;;;;;
3d;23;f;952;163;691;100;;268,49581;;;;;;
3d;23;f;957;168;699;97;;267,591106;;;;;;
3d;23;f;962;174;701;96;;272,4059471;;;;;;
3d;23;f;967;179;707;93;;273,8539757;;;;;;
3d;23;f;972;184;716;90;;272,7123026;;;;;;
3d;23;f;976;190;725;87;;271,3116289;;;;;;
3d;23;f;981;196;729;86;;274,9618155;;;;;;
3d;23;f;985;202;738;84;;273,7389267;;;;;;
3d;23;f;989;208;746;82;;273,7243139;;;;;;
3d;23;f;993;214;750;82;;276,5375201;;;;;;
3d;23;f;997;220;758;80;;276,9855592;;;;;;
3d;23;f;1001;227;767;79;;276,8754233;;;;;;
3d;23;f;1005;233;776;78;;276,5248633;;;;;;
3d;23;f;1008;240;780;78;;279,6926885;;;;;;
3d;23;f;1011;246;787;78;;280;;;;;;
3d;23;f;1014;253;792;79;;282,0638226;;;;;;
3d;23;f;1017;260;799;80;;282,7083303;;;;;;
3d;23;f;1020;267;806;82;;282,8798331;;;;;;
3d;23;f;1023;274;810;82;;286,7629683;;;;;;
3d;23;f;1025;281;816;83;;287,8975512;;;;;;
3d;23;f;1028;288;821;84;;290,628629;;;;;;
3d;23;f;1030;295;824;85;;294,1700189;;;;;;
3d;23;f;1032;303;830;87;;295,7363691;;;;;;
3d;23;f;1034;310;838;89;;295,3929586;;;;;;
3d;23;f;1035;317;844;91;;295,9003211;;;;;;
3d;23;f;1037;325;847;91;;301,4232904;;;;;;
3d;23;f;1038;332;854;93;;301,623938;;;;;;
3d;23;f;1039;340;861;95;;302,8349385;;;;;;
3d;23;f;1040;347;866;97;;304,5915298;;;;;;
3d;23;f;1041;355;869;98;;309,2458569;;;;;;
3d;23;f;1041;363;875;101;;310,1612484;;;;;;
3d;23;f;1041;370;880;103;;311,7851825;;;;;;
3d;23;f;1041;377;883;104;;315,42511;;;;;;
3d;23;f;1040;383;888;107;;315,0872895;;;;;;
3d;23;f;1039;390;892;109;;317,1277345;;;;;;
3d;23;f;1038;397;897;111;;318,8683114;;;;;;
3d;23;f;1037;404;900;113;;321,6364407;;;;;;
3d;23;f;1035;411;905;116;;322,3740064;;;;;;
3d;23;f;1034;417;909;118;;324,0771513;;;;;;
3d;23;f;1032;424;913;121;;325,5303365;;;;;;
3d;23;f;1030;431;918;125;;325,8527275;;;;;;
3d;23;f;1028;437;920;127;;328,2742756;;;;;;
3d;23;f;1025;444;925;131;;328,5863661;;;;;;
3d;23;f;1023;451;931;136;;328,1600219;;;;;;
3d;23;f;1020;457;934;139;;329,4237393;;;;;;
3d;23;f;1018;464;939;143;;330,5782812;;;;;;
3d;23;f;1015;470;945;148;;329,5208643;;;;;;
3d;23;f;1011;477;951;154;;328,5254937;;;;;;
3d;23;f;1008;483;954;158;;329,4556116;;;;;;
3d;23;f;1005;489;961;166;;325,9831284;;;;;;
3d;23;f;1001;495;966;172;;324,8907509;;;;;;
3d;23;f;997;501;972;181;;320,9750769;;;;;;
3d;23;f;993;507;975;185;;322,5027132;;;;;;
3d;23;f;989;513;980;194;;319,126934;;;;;;
3d;23;f;985;519;984;201;;318,0015723;;;;;;
3d;23;f;981;525;988;208;;317,0772776;;;;;;
3d;23;f;977;531;991;217;;314,311947;;;;;;
3d;23;f;972;536;993;221;;315,6992239;;;;;;
3d;23;f;967;541;996;229;;313,3448579;;;;;;
3d;23;f;962;547;997;232;;316,9384798;;;;;;
3d;23;f;957;552;1000;240;;314,9492023;;;;;;
3d;23;f;952;557;1002;251;;310,0580591;;;;;;
3d;23;f;947;562;1004;260;;307,332068;;;;;;
3d;23;f;942;567;1005;264;;309,4802094;;;;;;
3d;23;f;936;572;1007;274;;306,3413129;;;;;;
3d;23;f;931;576;1009;286;;300,3065101;;;;;;
3d;23;f;925;581;1012;294;;299,8966489;;;;;;
3d;23;f;919;585;1014;306;;294,7303853;;;;;;
3d;23;f;914;589;1015;312;;294,8389391;;;;;;
3d;23;f;908;593;1018;324;;290,6217473;;;;;;
3d;23;f;902;597;1020;336;;286,4349839;;;;;;
3d;23;f;896;601;1021;344;;285,7866337;;;;;;
3d;23;f;889;604;1023;356;;281,886502;;;;;;
3d;23;f;883;608;1024;371;;275,7716447;;;;;;
3d;23;f;877;611;1024;385;;269,6015579;;;;;;
3d;23;f;871;614;1024;392;;269,6163942;;;;;;
3d;23;f;864;617;1021;410;;259,8037721;;;;;;
3d;23;f;858;620;1018;427;;250,6970283;;;;;;
3d;23;f;851;623;1015;438;;247,2266167;;;;;;
3d;23;f;845;625;1012;452;;240,4537378;;;;;;
3d;23;f;838;628;1007;466;;234,1046774;;;;;;
3d;23;f;831;630;1000;481;;225,3042388;;;;;;
3d;23;f;824;632;994;491;;220,8642117;;;;;;
3d;23;f;811;635;986;502;;219,8044586;;;;;;
3d;23;f;804;637;977;516;;211,1160818;;;;;;
3d;23;f;797;638;970;528;;205,0097559;;;;;;
3d;23;f;791;639;953;554;;182,945347;;;;;;
3d;23;f;784;640;941;572;;171,0935417;;;;;;
3d;23;f;777;641;927;587;;159,4239631;;;;;;
3d;23;f;770;641;923;592;;160,6549097;;;;;;
3d;23;f;763;641;915;598;;157,965186;;;;;;
3d;23;f;755;641;906;603;;155,7080602;;;;;;
3d;23;f;748;640;897;606;;152,8299709;;;;;;
3d;23;f;740;639;891;608;;154,1492783;;;;;;
3d;23;f;733;638;888;610;;157,5087299;;;;;;
3d;23;f;725;637;880;613;;156,8470593;;;;;;
3d;23;f;718;635;871;616;;154,175225;;;;;;
3d;23;f;711;634;867;617;;156,9235483;;;;;;
3d;23;f;703;632;860;620;;157,4579309;;;;;;
3d;23;f;696;630;853;622;;157,2036895;;;;;;
3d;23;f;689;628;845;624;;156,0512736;;;;;;
3d;23;f;682;625;841;625;;159;;;;;;
3d;23;f;674;623;835;628;;161,077621;;;;;;
3d;23;f;667;620;830;629;;163,2482772;;;;;;
3d;23;f;660;618;825;630;;165,4357881;;;;;;
3d;23;f;654;615;819;632;;165,8734457;;;;;;
3d;23;f;647;611;815;634;;169,5670959;;;;;;
3d;23;f;640;608;808;635;;170,1558109;;;;;;
3d;23;f;633;605;802;636;;171,8196729;;;;;;
3d;23;f;627;601;799;636;;175,524927;;;;;;
3d;23;f;621;597;792;637;;175,6160585;;;;;;
3d;23;f;614;594;784;638;;175,6018223;;;;;;
3d;23;f;608;590;780;639;;178,843507;;;;;;
3d;23;f;602;585;773;638;;179,0251379;;;;;;
3d;23;f;596;581;767;637;;179,9360998;;;;;;
3d;23;f;590;577;760;636;;179,9472145;;;;;;
3d;23;f;585;572;751;635;;177,552809;;;;;;
3d;23;f;579;567;747;634;;180,8673547;;;;;;
3d;23;f;574;562;740;632;;180,1554884;;;;;;
3d;23;f;569;557;733;631;;179,9222054;;;;;;
3d;23;f;564;552;728;630;;181,6039647;;;;;;
3d;23;f;559;547;721;628;;181,1215062;;;;;;
3d;23;f;554;542;713;625;;179,3599732;;;;;;
3d;23;f;549;536;706;623;;179,4937325;;;;;;
3d;23;f;545;531;699;621;;178,3704011;;;;;;
3d;23;f;540;525;695;620;;181,7965896;;;;;;
3d;23;f;536;520;689;618;;181,694799;;;;;;
3d;23;f;532;514;682;615;;180,8341782;;;;;;
3d;23;f;528;508;679;614;;184,4911922;;;;;;
3d;23;f;525;502;673;611;;183,806964;;;;;;
3d;23;f;521;496;666;609;;183,8314445;;;;;;
3d;23;f;518;490;659;606;;182,5842271;;;;;;
3d;23;f;515;483;656;605;;186,4537476;;;;;;
3d;23;f;512;477;650;602;;186,1961331;;;;;;
3d;23;f;509;471;643;598;;184,6212339;;;;;;
3d;23;f;507;464;636;594;;183,1420214;;;;;;
3d;23;f;504;458;633;592;;186,0026882;;;;;;
3d;23;f;502;451;627;588;;185,4561943;;;;;;
3d;23;f;500;445;620;583;;182,8770078;;;;;;
3d;23;f;498;438;617;581;;186,0376306;;;;;;
3d;23;f;497;431;612;577;;185,8520917;;;;;;
3d;23;f;495;425;606;571;;183,4039258;;;;;;
3d;23;f;494;418;600;566;;182,0439507;;;;;;
3d;23;f;493;411;597;563;;184,1738309;;;;;;
3d;23;f;492;404;591;558;;183,0764867;;;;;;
3d;23;f;492;397;585;552;;180,7595087;;;;;;
3d;23;f;491;391;580;547;;179,6023385;;;;;;
3d;23;f;491;384;577;544;;181,6480113;;;;;;
3d;23;f;491;377;571;536;;177,9915728;;;;;;
3d;23;f;491;370;566;530;;176,7059705;;;;;;
3d;23;f;491;363;562;523;;175,0457083;;;;;;
3d;23;f;491;356;560;520;;177,9241411;;;;;;
3d;23;f;491;348;555;514;;177,9100897;;;;;;
3d;23;f;491;340;550;507;;177,1157813;;;;;;
3d;23;f;492;333;546;499;;174,5623098;;;;;;
3d;23;f;492;325;545;496;;179,0251379;;;;;;
3d;23;f;493;318;542;489;;177,8819833;;;;;;
3d;23;f;494;311;538;482;;176,5700994;;;;;;
3d;23;f;495;303;537;478;;179,9694419;;;;;;
3d;23;f;497;296;534;470;;177,8904157;;;;;;
3d;23;f;498;289;532;462;;176,3093872;;;;;;
3d;23;f;500;282;529;454;;174,4276354;;;;;;
3d;23;f;502;274;528;446;;173,9540169;;;;;;
3d;23;f;504;267;527;442;;176,5049574;;;;;;
3d;23;f;506;260;525;434;;175,0342824;;;;;;
3d;23;f;509;254;523;427;;173,5655496;;;;;;
3d;23;f;512;247;523;422;;175,3453735;;;;;;
3d;23;f;515;240;521;411;;171,1052308;;;;;;
3d;23;f;518;234;520;401;;167,0119756;;;;;;
3d;23;f;521;227;520;391;;164,0030488;;;;;;
3d;23;f;524;221;520;384;;163,0490724;;;;;;
3d;23;f;528;214;520;373;;159,2011306;;;;;;
3d;23;f;532;208;520;365;;157,4579309;;;;;;
3d;23;f;536;202;521;353;;151,7432041;;;;;;
3d;23;f;540;196;522;342;;147,1054044;;;;;;
3d;23;f;544;190;523;337;;148,492424;;;;;;
3d;23;f;549;185;525;325;;142,0422472;;;;;;
3d;23;f;553;179;527;315;;138,4629914;;;;;;
3d;23;f;558;174;528;309;;138,2931669;;;;;;
3d;23;f;563;169;530;300;;135,0925609;;;;;;
3d;23;f;568;164;532;291;;132,0037878;;;;;;
3d;23;f;573;159;533;286;;133,150291;;;;;;
3d;23;f;579;154;537;279;;131,8673576;;;;;;
3d;23;f;584;149;539;272;;130,9732797;;;;;;
3d;23;f;590;145;543;263;;127,0157471;;;;;;
3d;23;f;596;140;545;258;;128,5496013;;;;;;
3d;23;f;602;136;549;251;;126,6254319;;;;;;
3d;23;f;608;132;552;245;;126,1150269;;;;;;
3d;23;f;614;128;556;237;;123,4706443;;;;;;
3d;23;f;620;125;559;233;;124,036285;;;;;;
3d;23;f;626;121;563;224;;120,7393888;;;;;;
3d;23;f;633;118;567;217;;118,9831921;;;;;;
3d;23;f;639;115;571;211;;117,6435294;;;;;;
3d;23;f;646;112;573;208;;120,6026534;;;;;;
3d;23;f;653;109;578;200;;117,9237041;;;;;;
3d;23;f;660;107;584;192;;114,0219277;;;;;;
3d;23;f;667;104;586;188;;116,691902;;;;;;
3d;23;f;674;102;591;181;;114,5862121;;;;;;
3d;23;f;681;100;596;173;;112,044634;;;;;;
3d;23;f;688;98;604;165;;107,4476617;;;;;;
3d;23;f;695;97;610;159;;105,2093152;;;;;;
3d;23;f;702;95;613;156;;107,8981001;;;;;;
3d;23;f;710;94;619;150;;106,8503627;;;;;;
3d;23;f;717;93;627;144;;103,4456379;;;;;;
3d;23;f;725;92;637;137;;98,8382517;;;;;;
3d;23;f;732;92;641;134;;100,2247474;;;;;;
3d;23;f;740;91;649;128;;98,23441352;;;;;;
3d;23;f;747;91;659;123;;93,63759929;;;;;;
3d;23;f;755;91;664;121;;95,81753493;;;;;;
3d;23;f;762;91;673;118;;93,00537619;;;;;;
3d;23;f;769;91;683;115;;89,28605714;;;;;;
3d;23;f;776;91;695;111;;83,43260753;;;;;;
3d;23;f;783;91;700;110;;85,14693183;;;;;;
3d;23;f;790;91;710;107;;81,58431222;;;;;;
3d;23;f;797;92;722;103;;75,80237463;;;;;;
3d;23;f;804;92;732;101;;72,56031973;;;;;;
3d;23;f;810;93;736;99;;74,24284477;;;;;;
3d;23;f;817;94;745;97;;72,0624729;;;;;;
3d;23;f;824;95;755;95;;69;;;;;;
3d;23;f;831;97;764;93;;67,11929678;;;;;;
3d;23;f;837;98;768;93;;69,18092223;;;;;;
3d;23;f;844;100;778;91;;66,61080993;;;;;;
3d;23;f;850;102;787;91;;63,95310782;;;;;;
3d;23;f;857;104;796;91;;62,36986452;;;;;;
3d;23;f;863;106;800;92;;64,5368112;;;;;;
3d;23;f;870;109;811;93;;61,13100686;;;;;;
3d;23;f;876;112;821;94;;57,87054518;;;;;;
3d;23;f;883;115;832;95;;54,7813837;;;;;;
3d;23;f;889;118;838;96;;55,54277631;;;;;;
3d;23;f;895;121;848;98;;52,32590181;;;;;;
3d;23;f;901;124;858;101;;48,76474136;;;;;;
3d;23;f;907;128;870;104;;44,10215414;;;;;;
3d;23;f;913;132;874;106;;46,87216658;;;;;;
3d;23;f;919;136;884;109;;44,20407221;;;;;;
3d;23;f;925;140;895;113;;40,36087214;;;;;;
3d;23;f;930;144;899;115;;42,44997055;;;;;;
3d;23;f;936;149;907;118;;42,44997055;;;;;;
3d;23;f;941;153;914;121;;41,86884283;;;;;;
3d;23;f;947;158;922;125;;41,40048309;;;;;;
3d;23;f;952;163;925;126;;45,80392996;;;;;;
3d;23;f;957;168;932;131;;44,65422712;;;;;;
3d;23;f;962;173;937;134;;46,32493929;;;;;;
3d;23;f;967;179;941;137;;49,39635614;;;;;;
3d;23;f;971;184;944;139;;52,47856705;;;;;;
3d;23;f;976;190;949;144;;53,33854141;;;;;;
3d;23;f;981;196;955;147;;55,47071299;;;;;;
3d;23;f;985;201;960;151;;55,90169944;;;;;;
3d;23;f;989;207;962;153;;60,37383539;;;;;;
3d;23;f;993;214;967;157;;62,64982043;;;;;;
