cond;age;gender;dotx;doty;fingerx;fingery;;distance;;;;;;
mono;19;f;491;344;515;408;;68,35202996;;;;;;
mono;19;f;491;337;514;399;;66,12866247;;;;;;
mono;19;f;492;329;514;390;;64,84597135;;;;;;
mono;19;f;493;322;514;385;;66,40783086;;;;;;
mono;19;f;494;314;514;376;;65,1459899;;;;;;
mono;19;f;495;307;514;366;;61,98386887;;;;;;
mono;19;f;496;300;514;361;;63,60031446;;;;;;
mono;19;f;497;293;514;350;;59,48108943;;;;;;
mono;19;f;499;285;514;341;;57,97413216;;;;;;
mono;19;f;501;278;515;336;;59,66573556;;;;;;
mono;19;f;503;271;516;325;;55,54277631;;;;;;
mono;19;f;505;264;518;316;;53,60037313;;;;;;
mono;19;f;508;257;520;306;;50,44799302;;;;;;
mono;19;f;510;250;521;302;;53,15072906;;;;;;
mono;19;f;513;244;524;292;;49,24428901;;;;;;
mono;19;f;516;237;526;283;;47,07440918;;;;;;
mono;19;f;519;230;527;279;;49,64876635;;;;;;
mono;19;f;523;224;529;271;;47,38143096;;;;;;
mono;19;f;526;218;533;262;;44,55333882;;;;;;
mono;19;f;530;211;534;258;;47,16990566;;;;;;
mono;19;f;534;205;538;250;;45,17742799;;;;;;
mono;19;f;538;199;540;243;;44,04543109;;;;;;
mono;19;f;542;194;542;236;;42;;;;;;
mono;19;f;546;188;544;233;;45,04442252;;;;;;
mono;19;f;551;182;547;226;;44,18144407;;;;;;
mono;19;f;556;177;550;221;;44,40720662;;;;;;
mono;19;f;560;171;552;218;;47,67598976;;;;;;
mono;19;f;565;166;556;212;;46,87216658;;;;;;
mono;19;f;571;161;560;206;;46,32493929;;;;;;
mono;19;f;576;156;562;203;;49,04079934;;;;;;
mono;19;f;581;152;566;197;;47,4341649;;;;;;
mono;19;f;587;147;571;192;;47,75981575;;;;;;
mono;19;f;593;143;576;188;;48,10405388;;;;;;
mono;19;f;598;138;578;186;;52;;;;;;
mono;19;f;604;134;583;181;;51,4781507;;;;;;
mono;19;f;610;130;587;177;;52,32590181;;;;;;
mono;19;f;617;127;590;175;;55,07267925;;;;;;
mono;19;f;623;123;594;170;;55,22680509;;;;;;
mono;19;f;629;120;599;166;;54,91812087;;;;;;
mono;19;f;636;117;601;164;;58,6003413;;;;;;
mono;19;f;643;114;605;160;;59,66573556;;;;;;
mono;19;f;649;111;610;157;;60,30754513;;;;;;
mono;19;f;656;108;613;153;;62,24146528;;;;;;
mono;19;f;663;106;615;152;;66,48308055;;;;;;
mono;19;f;670;103;619;148;;68,01470429;;;;;;
mono;19;f;677;101;623;145;;69,65629907;;;;;;
mono;19;f;684;99;626;144;;73,40980861;;;;;;
mono;19;f;691;98;629;140;;74,88658091;;;;;;
mono;19;f;699;96;634;137;;76,85050423;;;;;;
mono;19;f;706;95;636;135;;80,62257748;;;;;;
mono;19;f;713;94;643;132;;79,64923101;;;;;;
mono;19;f;721;93;650;129;;79,60527621;;;;;;
mono;19;f;728;92;656;126;;79,62411695;;;;;;
mono;19;f;736;92;660;125;;82,85529555;;;;;;
mono;19;f;743;91;666;122;;83,00602388;;;;;;
mono;19;f;751;91;671;119;;84,7584804;;;;;;
mono;19;f;758;91;674;117;;87,93179175;;;;;;
mono;19;f;766;91;679;114;;89,9888882;;;;;;
mono;19;f;773;91;685;110;;90,02777349;;;;;;
mono;19;f;780;91;693;106;;88,28363382;;;;;;
mono;19;f;786;91;697;104;;89,94442729;;;;;;
mono;19;f;793;91;703;102;;90,66973034;;;;;;
mono;19;f;800;92;708;99;;92,26592004;;;;;;
mono;19;f;807;93;711;99;;96,18731725;;;;;;
mono;19;f;814;94;715;97;;99,04544412;;;;;;
mono;19;f;820;95;720;96;;100,0049999;;;;;;
mono;19;f;827;96;722;96;;105;;;;;;
mono;19;f;834;97;728;95;;106,0188662;;;;;;
mono;19;f;840;99;732;95;;108,0740487;;;;;;
mono;19;f;847;101;734;95;;113,1591799;;;;;;
mono;19;f;854;103;738;95;;116,2755348;;;;;;
mono;19;f;860;105;742;95;;118,4229707;;;;;;
mono;19;f;867;108;746;95;;121,6963434;;;;;;
mono;19;f;873;110;749;95;;124,9039631;;;;;;
mono;19;f;879;113;753;95;;127,2792206;;;;;;
mono;19;f;886;116;758;95;;129,7112177;;;;;;
mono;19;f;892;119;761;95;;133,1803289;;;;;;
mono;19;f;898;123;766;95;;134,9370223;;;;;;
mono;19;f;904;126;771;95;;136,5650028;;;;;;
mono;19;f;910;130;773;95;;141,4001414;;;;;;
mono;19;f;916;134;779;95;;142,442971;;;;;;
mono;19;f;922;138;785;96;;143,2934053;;;;;;
mono;19;f;927;142;791;96;;143,5687988;;;;;;
mono;19;f;933;146;794;96;;147,7193285;;;;;;
mono;19;f;938;151;800;97;;148,1890684;;;;;;
mono;19;f;944;156;807;98;;148,7716371;;;;;;
mono;19;f;949;160;811;98;;151,2878052;;;;;;
mono;19;f;954;165;821;99;;148,4755872;;;;;;
mono;19;f;959;171;833;102;;143,6558387;;;;;;
mono;19;f;964;176;839;103;;144,7549654;;;;;;
mono;19;f;969;181;854;108;;136,2130684;;;;;;
mono;19;f;974;187;867;113;;130,0961183;;;;;;
mono;19;f;978;193;881;119;;122,0040983;;;;;;
mono;19;f;983;198;885;121;;124,6314567;;;;;;
mono;19;f;987;204;895;126;;120,6150903;;;;;;
mono;19;f;991;210;902;130;;119,6703806;;;;;;
mono;19;f;995;217;906;132;;123,0690863;;;;;;
mono;19;f;999;223;913;137;;121,6223664;;;;;;
mono;19;f;1002;229;918;141;;121,6552506;;;;;;
mono;19;f;1006;236;925;147;;120,3411816;;;;;;
mono;19;f;1009;242;928;149;;123,3288287;;;;;;
mono;19;f;1013;249;935;154;;122,9186723;;;;;;
mono;19;f;1016;256;943;160;;120,6026534;;;;;;
mono;19;f;1019;263;946;163;;123,8103388;;;;;;
mono;19;f;1021;270;953;170;;120,9297317;;;;;;
mono;19;f;1024;277;960;176;;119,5700631;;;;;;
mono;19;f;1026;284;964;180;;121,0784869;;;;;;
mono;19;f;1029;291;971;186;;119,9541579;;;;;;
mono;19;f;1031;298;978;193;;117,6180258;;;;;;
mono;19;f;1033;306;983;200;;117,2006826;;;;;;
mono;19;f;1034;313;986;203;;120,0166655;;;;;;
mono;19;f;1036;321;992;211;;118,4736258;;;;;;
mono;19;f;1037;328;998;220;;114,8259553;;;;;;
mono;19;f;1038;335;1002;225;;115,7410904;;;;;;
mono;19;f;1039;343;1009;234;;113,0530849;;;;;;
mono;19;f;1040;351;1015;245;;108,9082182;;;;;;
mono;19;f;1041;358;1018;250;;110,4219181;;;;;;
mono;19;f;1041;366;1024;261;;106,3672882;;;;;;
mono;19;f;1041;373;1029;271;;102,7034566;;;;;;
mono;19;f;1040;379;1033;280;;99,24716621;;;;;;
mono;19;f;1040;386;1035;285;;101,1236866;;;;;;
mono;19;f;1039;393;1038;293;;100,0049999;;;;;;
mono;19;f;1037;400;1040;299;;101,0445446;;;;;;
mono;19;f;1036;407;1040;302;;105,0761629;;;;;;
mono;19;f;1035;413;1040;308;;105,1189802;;;;;;
mono;19;f;1033;420;1041;314;;106,3014581;;;;;;
mono;19;f;1031;427;1041;318;;109,4577544;;;;;;
mono;19;f;1029;434;1041;324;;110,6526095;;;;;;
mono;19;f;1027;440;1041;331;;109,8954048;;;;;;
mono;19;f;1024;447;1042;339;;109,4897255;;;;;;
mono;19;f;1022;453;1042;343;;111,8033989;;;;;;
mono;19;f;1019;460;1043;352;;110,6345335;;;;;;
mono;19;f;1016;466;1043;360;;109,3846424;;;;;;
mono;19;f;1013;473;1043;364;;113,0530849;;;;;;
mono;19;f;1010;479;1044;374;;110,3675677;;;;;;
mono;19;f;1007;486;1044;383;;109,4440496;;;;;;
mono;19;f;1003;492;1043;387;;112,3610253;;;;;;
mono;19;f;1000;498;1042;395;;111,2339876;;;;;;
mono;19;f;996;504;1041;403;;110,571244;;;;;;
mono;19;f;992;510;1039;410;;110,4943437;;;;;;
mono;19;f;988;516;1039;414;;114,0394669;;;;;;
mono;19;f;983;522;1036;420;;114,9478142;;;;;;
mono;19;f;979;527;1035;426;;115,4859299;;;;;;
mono;19;f;975;533;1034;430;;118,7013058;;;;;;
mono;19;f;970;538;1032;439;;116,8118145;;;;;;
mono;19;f;965;544;1031;448;;116,498927;;;;;;
mono;19;f;960;549;1030;452;;119,6202324;;;;;;
mono;19;f;955;554;1029;461;;118,8486432;;;;;;
mono;19;f;950;559;1027;471;;116,9316039;;;;;;
mono;19;f;945;564;1025;479;;116,7261753;;;;;;
mono;19;f;940;569;1024;484;;119,503138;;;;;;
mono;19;f;934;574;1020;494;;117,4563749;;;;;;
mono;19;f;928;578;1017;503;;116,3872845;;;;;;
mono;19;f;923;583;1015;507;;119,3314711;;;;;;
mono;19;f;917;587;1011;515;;118,4060809;;;;;;
mono;19;f;911;591;1006;524;;116,2497312;;;;;;
mono;19;f;905;595;1003;528;;118,7139419;;;;;;
mono;19;f;899;599;998;536;;117,3456433;;;;;;
mono;19;f;893;602;992;543;;115,2475596;;;;;;
mono;19;f;887;606;987;551;;114,1271221;;;;;;
mono;19;f;881;609;984;555;;116,2970335;;;;;;
mono;19;f;874;613;978;562;;115,8317746;;;;;;
mono;19;f;868;616;973;567;;115,8706175;;;;;;
mono;19;f;861;619;969;570;;118,5959527;;;;;;
mono;19;f;855;621;964;576;;117,9237041;;;;;;
mono;19;f;848;624;959;581;;119,0378091;;;;;;
mono;19;f;842;626;957;583;;122,7762192;;;;;;
mono;19;f;835;629;951;589;;122,7028932;;;;;;
mono;19;f;828;631;946;594;;123,6648697;;;;;;
mono;19;f;822;633;940;598;;123,081274;;;;;;
mono;19;f;815;634;938;600;;127,6126953;;;;;;
mono;19;f;808;636;933;605;;128,7866453;;;;;;
mono;19;f;801;637;928;608;;130,2689526;;;;;;
mono;19;f;795;638;925;610;;132,9812017;;;;;;
mono;19;f;788;639;919;613;;133,555232;;;;;;
mono;19;f;781;640;914;616;;135,1480669;;;;;;
mono;19;f;774;641;908;618;;135,9595528;;;;;;
mono;19;f;767;641;906;619;;140,7302384;;;;;;
mono;19;f;760;641;901;622;;142,2743828;;;;;;
mono;19;f;752;640;895;624;;143,8923209;;;;;;
mono;19;f;745;640;892;626;;147,6651618;;;;;;
mono;19;f;737;639;884;630;;147,2752525;;;;;;
mono;19;f;730;637;875;632;;145,0861813;;;;;;
mono;19;f;722;636;872;634;;150,0133327;;;;;;
mono;19;f;715;635;862;637;;147,0136048;;;;;;
mono;19;f;707;633;853;640;;146,1677119;;;;;;
mono;19;f;700;631;845;642;;145,4166428;;;;;;
mono;19;f;693;629;841;643;;148,6606875;;;;;;
mono;19;f;686;627;833;645;;148,0979406;;;;;;
mono;19;f;678;624;824;647;;147,8005413;;;;;;
mono;19;f;671;622;819;648;;150,2664301;;;;;;
mono;19;f;664;619;810;651;;149,4657151;;;;;;
mono;19;f;657;616;799;653;;146,7412689;;;;;;
mono;19;f;651;613;793;654;;147,8005413;;;;;;
mono;19;f;644;610;781;655;;144,2012483;;;;;;
mono;19;f;637;607;769;656;;140,8012784;;;;;;
mono;19;f;631;603;764;657;;143,5444182;;;;;;
mono;19;f;624;600;754;658;;142,3516772;;;;;;
mono;19;f;618;596;745;658;;141,3258646;;;;;;
mono;19;f;612;592;736;658;;140,4706375;;;;;;
mono;19;f;606;588;732;658;;144,138822;;;;;;
mono;19;f;600;584;725;657;;144,7549654;;;;;;
mono;19;f;594;579;720;656;;147,6651618;;;;;;
mono;19;f;588;575;717;655;;151,7926217;;;;;;
mono;19;f;582;570;711;655;;154,4862453;;;;;;
mono;19;f;577;565;702;653;;152,8692252;;;;;;
mono;19;f;572;560;687;649;;145,4166428;;;;;;
mono;19;f;566;555;677;647;;144,1700385;;;;;;
mono;19;f;561;550;663;643;;138,0326048;;;;;;
mono;19;f;557;545;653;639;;134,3577314;;;;;;
mono;19;f;552;540;649;637;;137,1787156;;;;;;
mono;19;f;547;534;641;634;;137,2443077;;;;;;
mono;19;f;543;529;636;631;;138,0326048;;;;;;
mono;19;f;539;523;634;629;;142,3411395;;;;;;
mono;19;f;534;517;631;626;;145,9109317;;;;;;
mono;19;f;531;511;627;622;;146,7548977;;;;;;
mono;19;f;527;505;622;617;;146,8638826;;;;;;
mono;19;f;523;499;620;614;;150,4460036;;;;;;
mono;19;f;520;493;615;608;;149,1643389;;;;;;
mono;19;f;517;487;608;602;;146,6492414;;;;;;
mono;19;f;514;481;605;599;;149,0134222;;;;;;
mono;19;f;511;474;600;592;;147,8005413;;;;;;
mono;19;f;508;468;594;584;;144,402216;;;;;;
mono;19;f;506;461;591;581;;147,0544117;;;;;;
mono;19;f;503;455;587;574;;145,6605643;;;;;;
mono;19;f;501;448;582;567;;143,9513807;;;;;;
mono;19;f;499;442;578;560;;142,0035211;;;;;;
mono;19;f;498;435;576;557;;144,8033149;;;;;;
mono;19;f;496;428;571;551;;144,0624864;;;;;;
mono;19;f;495;422;567;545;;142,5236822;;;;;;
mono;19;f;494;415;565;542;;145,4991409;;;;;;
mono;19;f;493;408;561;535;;144,0590157;;;;;;
mono;19;f;492;401;557;528;;142,6674455;;;;;;
mono;19;f;492;395;555;526;;145,361618;;;;;;
mono;19;f;491;388;551;520;;144,9965517;;;;;;
mono;19;f;491;381;548;514;;144,699689;;;;;;
mono;19;f;491;374;544;507;;143,1712262;;;;;;
mono;19;f;491;367;543;503;;145,6021978;;;;;;
mono;19;f;491;360;541;496;;144,8999655;;;;;;
mono;19;f;491;352;539;490;;146,1095479;;;;;;
mono;19;f;491;345;538;487;;149,5760676;;;;;;
mono;19;f;491;337;535;480;;149,6161756;;;;;;
mono;19;f;492;330;534;473;;149,040263;;;;;;
mono;19;f;493;322;533;470;;153,3101432;;;;;;
mono;19;f;493;315;531;464;;153,7693077;;;;;;
mono;19;f;495;307;530;458;;155,0032258;;;;;;
mono;19;f;496;300;528;450;;153,3753566;;;;;;
mono;19;f;497;293;528;446;;156,1089363;;;;;;
mono;19;f;499;286;526;439;;155,3640885;;;;;;
mono;19;f;501;279;524;430;;152,7416119;;;;;;
mono;19;f;503;271;523;426;;156,2849961;;;;;;
mono;19;f;505;264;521;417;;153,8343265;;;;;;
mono;19;f;508;258;518;409;;151,3307636;;;;;;
mono;19;f;510;251;518;405;;154,2076522;;;;;;
mono;19;f;513;244;516;396;;152,0296024;;;;;;
mono;19;f;516;237;515;387;;150,0033333;;;;;;
mono;19;f;519;231;514;378;;147,0850094;;;;;;
mono;19;f;522;224;514;373;;149,2146105;;;;;;
mono;19;f;526;218;513;365;;147,5737104;;;;;;
mono;19;f;530;212;513;355;;144,0069443;;;;;;
mono;19;f;534;206;513;350;;145,523194;;;;;;
mono;19;f;538;200;513;342;;144,1839103;;;;;;
mono;19;f;542;194;513;334;;142,9720252;;;;;;
mono;19;f;546;188;513;325;;140,9184161;;;;;;
mono;19;f;551;182;512;320;;143,4050208;;;;;;
mono;19;f;555;177;512;312;;141,6827442;;;;;;
mono;19;f;560;172;511;304;;140,8012784;;;;;;
mono;19;f;565;166;511;299;;143,5444182;;;;;;
mono;19;f;570;161;511;290;;141,8520356;;;;;;
mono;19;f;576;157;511;281;;140,0035714;;;;;;
mono;19;f;581;152;512;276;;141,9048977;;;;;;
mono;19;f;587;147;514;267;;140,4599587;;;;;;
mono;19;f;592;143;517;257;;136,458785;;;;;;
mono;19;f;598;139;520;252;;137,3062271;;;;;;
mono;19;f;604;135;523;242;;134,2013413;;;;;;
mono;19;f;610;131;528;232;;130,0961183;;;;;;
mono;19;f;616;127;531;224;;128,9728654;;;;;;
mono;19;f;623;123;533;220;;132,321578;;;;;;
mono;19;f;629;120;538;211;;128,6934342;;;;;;
mono;19;f;636;117;545;202;;124,5230902;;;;;;
mono;19;f;642;114;549;197;;124,6515142;;;;;;
mono;19;f;649;111;556;189;;121,3795699;;;;;;
mono;19;f;656;108;562;181;;119,0168055;;;;;;
mono;19;f;663;106;566;177;;120,2081528;;;;;;
mono;19;f;670;103;574;169;;116,498927;;;;;;
mono;19;f;677;101;581;162;;113,7409337;;;;;;
mono;19;f;684;99;589;156;;110,788086;;;;;;
mono;19;f;691;98;593;152;;111,8928058;;;;;;
mono;19;f;698;96;602;146;;108,240473;;;;;;
mono;19;f;706;95;610;141;;106,4518671;;;;;;
mono;19;f;713;94;613;139;;109,658561;;;;;;
mono;19;f;720;93;619;135;;109,3846424;;;;;;
mono;19;f;728;92;624;132;;111,4271062;;;;;;
mono;19;f;735;92;628;128;;112,8937554;;;;;;
mono;19;f;743;91;631;127;;117,6435294;;;;;;
mono;19;f;750;91;636;125;;118,9621789;;;;;;
mono;19;f;758;91;641;122;;121,0371844;;;;;;
mono;19;f;765;91;643;121;;125,6343902;;;;;;
mono;19;f;772;91;645;120;;130,2689526;;;;;;
mono;19;f;779;91;648;119;;133,9589489;;;;;;
mono;19;f;786;91;650;118;;138,6542462;;;;;;
mono;19;f;793;91;652;117;;143,3771251;;;;;;
mono;19;f;800;92;654;116;;147,9594539;;;;;;
mono;19;f;806;93;655;115;;152,5942332;;;;;;
mono;19;f;813;93;657;114;;157,4071155;;;;;;
mono;19;f;820;95;660;113;;161,0093165;;;;;;
mono;19;f;827;96;662;112;;165,7739425;;;;;;
mono;19;f;833;97;663;111;;170,5754965;;;;;;
mono;19;f;840;99;666;110;;174,3473544;;;;;;
mono;19;f;847;101;669;110;;178,2273829;;;;;;
mono;19;f;853;103;670;110;;183,1338308;;;;;;
mono;19;f;860;105;672;109;;188,0425484;;;;;;
mono;19;f;866;108;674;109;;192,0026041;;;;;;
mono;19;f;873;110;677;108;;196,0102038;;;;;;
mono;19;f;879;113;678;108;;201,0621794;;;;;;
mono;19;f;885;116;680;107;;205,1974659;;;;;;
mono;19;f;892;119;682;107;;210,3425777;;;;;;
mono;19;f;898;122;684;106;;214,5972973;;;;;;
mono;19;f;904;126;687;105;;218,013761;;;;;;
mono;19;f;910;130;689;105;;222,4095322;;;;;;
mono;19;f;916;133;691;105;;226,7355288;;;;;;
mono;19;f;921;137;695;105;;228,2542442;;;;;;
mono;19;f;927;142;699;105;;230,9826833;;;;;;
mono;19;f;933;146;703;105;;233,6257691;;;;;;
mono;19;f;938;151;705;105;;237,4973684;;;;;;
mono;19;f;944;155;708;105;;241,2384712;;;;;;
mono;19;f;949;160;712;105;;243,298171;;;;;;
mono;19;f;954;165;715;105;;246,4163144;;;;;;
mono;19;f;959;170;719;105;;248,6463352;;;;;;
mono;19;f;964;176;725;105;;249,3230836;;;;;;
mono;19;f;969;181;729;105;;251,7459036;;;;;;
mono;19;f;973;187;737;106;;249,5135267;;;;;;
mono;19;f;978;192;748;108;;244,8591432;;;;;;
mono;19;f;982;198;755;109;;243,8237068;;;;;;
mono;19;f;987;204;766;112;;239,3846277;;;;;;
mono;19;f;991;210;772;114;;239,1171261;;;;;;
mono;19;f;1006;236;824;135;;208,146583;;;;;;
mono;19;f;1012;249;828;138;;214,8883431;;;;;;
mono;19;f;1016;256;836;145;;211,4734026;;;;;;
mono;19;f;1018;263;842;148;;210,2403387;;;;;;
mono;19;f;1021;270;852;156;;203,8553409;;;;;;
mono;19;f;1024;277;863;164;;196,6977377;;;;;;
mono;19;f;1026;284;874;172;;188,8067795;;;;;;
mono;19;f;1028;291;879;177;;187,6086352;;;;;;
mono;19;f;1031;298;888;185;;182,2580588;;;;;;
mono;19;f;1032;305;896;194;;175,5477143;;;;;;
mono;19;f;1034;313;901;199;;175,1713447;;;;;;
mono;19;f;1036;320;911;208;;167,8362297;;;;;;
mono;19;f;1037;328;919;218;;161,3195586;;;;;;
mono;19;f;1038;335;924;223;;159,81239;;;;;;
mono;19;f;1039;343;934;233;;152,0690633;;;;;;
mono;19;f;1040;350;945;245;;141,5980226;;;;;;
mono;19;f;1041;358;956;260;;129,7266357;;;;;;
mono;19;f;1041;365;962;266;;126,6570172;;;;;;
mono;19;f;1041;372;973;281;;113,6001761;;;;;;
mono;19;f;1040;379;980;294;;104,0432602;;;;;;
mono;19;f;1040;386;984;300;;102,6255329;;;;;;
mono;19;f;1039;393;989;313;;94,33981132;;;;;;
mono;19;f;1038;400;993;325;;87,46427842;;;;;;
mono;19;f;1036;406;995;331;;85,47514259;;;;;;
mono;19;f;1035;413;998;344;;78,29431652;;;;;;
mono;19;f;1033;420;1001;356;;71,55417528;;;;;;
mono;19;f;1031;427;1003;372;;61,7170965;;;;;;
mono;19;f;1029;433;1004;378;;60,41522987;;;;;;
mono;19;f;1027;440;1006;389;;55,15432893;;;;;;
mono;19;f;1024;447;1007;401;;49,04079934;;;;;;
mono;19;f;1022;453;1007;406;;49,33558553;;;;;;
mono;19;f;1019;460;1007;416;;45,607017;;;;;;
mono;19;f;1016;466;1006;424;;43,17406629;;;;;;
mono;19;f;1013;473;1005;431;;42,75511665;;;;;;
mono;19;f;1010;479;1004;440;;39,45883931;;;;;;
mono;19;f;1007;485;1003;448;;37,21558813;;;;;;
mono;19;f;1003;491;1001;457;;34,05877273;;;;;;
mono;19;f;1000;498;1000;462;;36;;;;;;
mono;19;f;996;504;998;471;;33,06055051;;;;;;
mono;19;f;992;510;997;480;;30,41381265;;;;;;
mono;19;f;988;516;996;484;;32,984845;;;;;;
mono;19;f;984;521;992;496;;26,2488095;;;;;;
mono;19;f;979;527;990;506;;23,70653918;;;;;;
mono;19;f;975;533;986;515;;21,09502311;;;;;;
mono;19;f;970;538;985;519;;24,20743687;;;;;;
mono;19;f;965;544;981;528;;22,627417;;;;;;
mono;19;f;961;549;978;534;;22,6715681;;;;;;
mono;19;f;956;554;976;538;;25,61249695;;;;;;
mono;19;f;950;559;972;544;;26,62705391;;;;;;
mono;19;f;945;564;968;549;;27,45906044;;;;;;
mono;19;f;940;569;965;552;;30,23243292;;;;;;
mono;19;f;934;573;961;557;;31,38470965;;;;;;
mono;19;f;929;578;956;563;;30,88689042;;;;;;
mono;19;f;923;582;953;565;;34,4818793;;;;;;
mono;19;f;917;587;945;571;;32,24903099;;;;;;
mono;19;f;911;591;937;576;;30,01666204;;;;;;
mono;19;f;905;595;930;582;;28,17800561;;;;;;
mono;19;f;899;599;926;584;;30,88689042;;;;;;
mono;19;f;893;602;918;588;;28,65309756;;;;;;
mono;19;f;887;606;911;593;;27,29468813;;;;;;
mono;19;f;881;609;907;595;;29,52964612;;;;;;
mono;19;f;874;612;900;599;;29,06888371;;;;;;
mono;19;f;868;616;891;604;;25,94224354;;;;;;
mono;19;f;862;618;887;606;;27,73084925;;;;;;
mono;19;f;855;621;879;610;;26,40075756;;;;;;
mono;19;f;849;624;871;613;;24,59674775;;;;;;
mono;19;f;842;626;864;617;;23,76972865;;;;;;
mono;19;f;835;628;861;619;;27,51363298;;;;;;
mono;19;f;829;631;854;622;;26,57066051;;;;;;
mono;19;f;822;632;847;624;;26,2488095;;;;;;
mono;19;f;815;634;845;625;;31,32091953;;;;;;
mono;19;f;808;636;839;628;;32,01562119;;;;;;
mono;19;f;802;637;831;629;;30,08321791;;;;;;
mono;19;f;795;638;828;630;;33,95585369;;;;;;
mono;19;f;788;639;822;631;;34,92849839;;;;;;
mono;19;f;781;640;817;632;;36,87817783;;;;;;
mono;19;f;774;641;811;633;;37,85498646;;;;;;
mono;19;f;768;641;807;634;;39,62322551;;;;;;
mono;19;f;760;641;796;634;;36,67424164;;;;;;
mono;19;f;753;640;788;634;;35,51056181;;;;;;
mono;19;f;745;640;784;634;;39,45883931;;;;;;
mono;19;f;737;639;777;633;;40,44749683;;;;;;
mono;19;f;730;638;769;632;;39,45883931;;;;;;
mono;19;f;722;636;765;632;;43,18564576;;;;;;
mono;19;f;715;635;757;631;;42,19004622;;;;;;
mono;19;f;708;633;750;630;;42,10700654;;;;;;
mono;19;f;700;631;741;629;;41,0487515;;;;;;
mono;19;f;693;629;736;628;;43,01162634;;;;;;
mono;19;f;686;627;728;626;;42,01190308;;;;;;
mono;19;f;679;625;721;624;;42,01190308;;;;;;
mono;19;f;672;622;717;623;;45,01110974;;;;;;
mono;19;f;665;619;709;620;;44,01136217;;;;;;
mono;19;f;658;616;702;619;;44,10215414;;;;;;
mono;19;f;651;613;696;617;;45,17742799;;;;;;
mono;19;f;644;610;694;616;;50,35871325;;;;;;
mono;19;f;638;607;687;614;;49,49747468;;;;;;
mono;19;f;631;603;675;611;;44,72135955;;;;;;
mono;19;f;625;600;670;609;;45,89117562;;;;;;
mono;19;f;618;596;662;606;;45,12205669;;;;;;
mono;19;f;612;592;655;602;;44,14748011;;;;;;
mono;19;f;606;588;652;600;;47,5394573;;;;;;
mono;19;f;600;584;645;597;;46,84015371;;;;;;
mono;19;f;594;579;640;593;;48,08326112;;;;;;
mono;19;f;588;575;634;589;;48,08326112;;;;;;
mono;19;f;583;570;632;588;;52,20153254;;;;;;
mono;19;f;577;565;627;584;;53,48831648;;;;;;
mono;19;f;572;561;622;581;;53,85164807;;;;;;
mono;19;f;567;556;619;579;;56,8594759;;;;;;
mono;19;f;562;550;614;575;;57,69748695;;;;;;
mono;19;f;557;545;610;570;;58,6003413;;;;;;
mono;19;f;552;540;607;568;;61,7170965;;;;;;
mono;19;f;547;534;604;562;;63,50590524;;;;;;
mono;19;f;543;529;600;558;;63,95310782;;;;;;
mono;19;f;539;523;598;556;;67,60177512;;;;;;
mono;19;f;535;517;594;550;;67,60177512;;;;;;
mono;19;f;531;511;590;545;;68,09552114;;;;;;
mono;19;f;527;506;587;540;;68,9637586;;;;;;
mono;19;f;523;500;584;537;;71,34423593;;;;;;
mono;19;f;520;493;579;531;;70,17834424;;;;;;
mono;19;f;517;487;575;525;;69,33974329;;;;;;
mono;19;f;514;481;573;521;;71,28113355;;;;;;
mono;19;f;511;475;568;514;;69,0651866;;;;;;
mono;19;f;508;468;564;507;;68,24221567;;;;;;
mono;19;f;506;462;562;502;;68,81860214;;;;;;
mono;19;f;503;455;558;494;;67,42403132;;;;;;
mono;19;f;501;449;555;487;;66,03029608;;;;;;
mono;19;f;499;442;550;478;;62,42595614;;;;;;
mono;19;f;498;435;548;473;;62,80127387;;;;;;
mono;19;f;496;429;544;463;;58,82176468;;;;;;
mono;19;f;495;422;540;454;;55,21775077;;;;;;
mono;19;f;494;415;539;450;;57,00877125;;;;;;
mono;19;f;493;409;535;440;;52,20153254;;;;;;
mono;19;f;492;402;532;432;;50;;;;;;
mono;19;f;492;395;530;422;;46,61544808;;;;;;
mono;19;f;491;388;529;418;;48,41487375;;;;;;
mono;19;f;491;381;527;410;;46,22769733;;;;;;
mono;19;f;491;374;524;402;;43,27817002;;;;;;
mono;19;f;491;368;523;398;;43,8634244;;;;;;
mono;19;f;491;360;522;391;;43,84062043;;;;;;
mono;19;f;491;353;521;383;;42,42640687;;;;;;
mono;19;f;491;345;520;379;;44,68780594;;;;;;
mono;19;f;491;338;519;372;;44,04543109;;;;;;
mono;19;f;492;330;519;366;;45;;;;;;
mono;19;f;493;323;519;362;;46,87216658;;;;;;
mono;19;f;493;315;519;354;;46,87216658;;;;;;
mono;19;f;495;308;519;347;;45,79301257;;;;;;
mono;19;f;496;301;520;338;;44,10215414;;;;;;
mono;19;f;497;293;520;335;;47,88527958;;;;;;
mono;19;f;499;286;521;326;;45,65084884;;;;;;
mono;19;f;501;279;522;317;;43,41658669;;;;;;
mono;19;f;503;272;523;312;;44,72135955;;;;;;
mono;19;f;505;265;526;303;;43,41658669;;;;;;
mono;19;f;507;258;528;293;;40,81666326;;;;;;
mono;19;f;510;251;528;288;;41,14608122;;;;;;
mono;19;f;513;244;531;278;;38,47076812;;;;;;
mono;19;f;516;238;534;268;;34,98571137;;;;;;
mono;19;f;519;231;538;256;;31,40063694;;;;;;
mono;19;f;522;225;540;251;;31,6227766;;;;;;
mono;19;f;526;218;546;240;;29,73213749;;;;;;
